total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters
0.11827956989247312,0.0,0.3,0.0,0.025,0.13043478260869568,0.11764705882352941,0.11965811965811968,0.07734806629834254,0.13559322033898305,0.09395973154362416,0.05970149253731344,0.20618556701030932,0.10361892978657594,0.008094109175629745,0.075,0.008096334779426206,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.2553191489361702,0.0,0.21052631578947367,0.6666666666666666,0.10638297872340426,0.0
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.10869565217391304,0.2352941176470588,0.042735042735042736,0.04419889502762431,0.15254237288135594,0.0436241610738255,0.03150912106135987,0.309278350515464,0.06278997834828333,0.0030565843766806934,0.025,0.0030573259778979883,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.6382978723404256,0.0
0.08602150537634409,0.0,0.1,0.0,0.0625,0.17391304347826086,0.2941176470588235,0.12820512820512822,0.08287292817679558,0.22033898305084745,0.10067114093959732,0.0746268656716418,0.13402061855670105,0.16238787503866378,0.014468378224979189,0.075,0.014469855212182888,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.021276595744680882,0.0,0.10526315789473684,0.3333333333333333,0.14893617021276595,0.3333333333333333
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.0
0.08602150537634409,0.0,0.06666666666666667,0.0,0.07500000000000001,0.15217391304347827,0.5294117647058824,0.11111111111111113,0.11602209944751381,0.27118644067796605,0.11409395973154364,0.08872305140961857,0.07216494845360827,0.2783792143519951,0.027424209626095944,0.1,0.02742666880902648,0.07894736842105263,0.07894736842105263,0.0,0.05263157894736842,0.0,0.1111111111111111,0.7872340425531914,0.75,0.0,0.0,0.7872340425531915,0.0
0.38709677419354843,0.0,0.43333333333333335,0.5,0.2875,0.4782608695652174,0.6470588235294117,0.39316239316239315,0.3591160220994475,0.5593220338983051,0.3724832214765101,0.3383084577114428,0.05154639175257733,0.3557067738942159,0.12759944189501782,0.35000000000000003,0.127599842893614,0.13157894736842105,0.13157894736842105,0.47368421052631576,0.07894736842105263,0.1,0.14814814814814814,0.14893617021276595,0.835,0.47368421052631576,0.3,0.21276595744680854,0.0
0.06451612903225806,0.0,0.0,0.0,0.07500000000000001,0.13043478260869568,0.2941176470588235,0.05982905982905984,0.06077348066298342,0.1864406779661017,0.06040268456375839,0.04477611940298508,0.22680412371134023,0.09279307145066502,0.0056534537023054925,0.05,0.005654937246710586,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.1,0.037037037037037035,0.2553191489361702,0.5,0.0,0.0,0.46808510638297873,0.3333333333333333
0.19354838709677422,0.0,0.0,0.0,0.225,0.2391304347826087,0.2352941176470588,0.10256410256410257,0.1270718232044199,0.2542372881355932,0.11744966442953021,0.08955223880597016,0.288659793814433,0.068976183111661,0.008859309093406709,0.1,0.00885955046150001,0.13157894736842105,0.13157894736842105,0.0,0.13157894736842105,0.1,0.1111111111111111,0.14893617021276595,0.5,0.0,0.0,0.3617021276595745,0.3333333333333333
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.10869565217391304,0.2352941176470588,0.042735042735042736,0.04419889502762431,0.15254237288135594,0.0436241610738255,0.03150912106135987,0.309278350515464,0.06278997834828333,0.0030565843766806934,0.025,0.0030573259778979883,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.6382978723404256,0.0
0.36559139784946243,0.0,0.16666666666666666,0.0,0.3625,0.41304347826086957,0.5294117647058824,0.3076923076923077,0.3149171270718232,0.47457627118644075,0.31208053691275167,0.27280265339966836,0.07216494845360827,0.2783792143519951,0.08247099567485995,0.275,0.08247192615999857,0.3421052631578947,0.3421052631578947,0.0,0.3421052631578947,0.1,0.4074074074074074,0.553191489361702,0.5,0.0,0.0,0.6382978723404256,0.0
0.053763440860215055,0.0,0.13333333333333333,0.0,0.012500000000000004,0.15217391304347827,0.2352941176470588,0.07692307692307693,0.049723756906077346,0.1864406779661017,0.06040268456375839,0.04477611940298508,0.2474226804123712,0.08351376430559852,0.005227213048171145,0.05,0.00522646528484459,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.23404255319148942,0.0
0.06451612903225806,0.0,0.0,0.0,0.07500000000000001,0.13043478260869568,0.2941176470588235,0.05982905982905984,0.06077348066298342,0.1864406779661017,0.06040268456375839,0.04477611940298508,0.22680412371134023,0.09279307145066502,0.0056534537023054925,0.05,0.005654937246710586,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.1,0.037037037037037035,0.2553191489361702,0.5,0.0,0.0,0.46808510638297873,0.3333333333333333
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.13043478260869568,0.11764705882352941,0.051282051282051294,0.03314917127071823,0.13559322033898305,0.040268456375838924,0.02819237147595357,0.48453608247422686,0.03093102381688834,0.001785301169149103,0.025,0.001785299841108314,0.0,0.0,0.0,0.0,0.0,0.0,0.08510638297872342,0.0,0.0,0.0,0.29787234042553196,0.0
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.08695652173913043,0.2352941176470588,0.03418803418803419,0.027624309392265192,0.13559322033898305,0.030201342281879193,0.02238805970149254,0.309278350515464,0.06278997834828333,0.0022301387104620876,0.025,0.0022316248013853927,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,1.0
0.08602150537634409,0.0,0.0,0.0,0.1,0.13043478260869568,0.3529411764705882,0.12820512820512822,0.09944751381215469,0.20338983050847456,0.11073825503355705,0.07960199004975124,0.08247422680412372,0.2502319826786267,0.022442475488682802,0.075,0.02244568225233428,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.037037037037037035,0.14893617021276595,0.0,0.0,0.0,0.3617021276595745,0.0
0.07526881720430109,0.0,0.13333333333333333,0.0,0.0375,0.06521739130434782,0.05882352941176469,0.025641025641025644,0.03314917127071823,0.06779661016949153,0.030201342281879193,0.017412935323383085,0.6597938144329898,0.015156201670275284,0.0008259497492271754,0.025,0.0008257011765125952,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.14893617021276595,0.0,0.15789473684210525,0.5,0.17021276595744683,0.0
0.053763440860215055,0.0,0.03333333333333333,0.0,0.05000000000000001,0.06521739130434782,0.17647058823529413,0.025641025641025644,0.04419889502762431,0.1016949152542373,0.036912751677852344,0.023217247097844115,0.38144329896907225,0.04639653572533252,0.0018844845674351645,0.025,0.0018834913323692716,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.0,0.037037037037037035,0.425531914893617,0.0,0.10526315789473684,0.16666666666666666,0.553191489361702,0.0
0.32258064516129037,0.0,0.16666666666666666,0.0,0.3125,0.32608695652173914,0.5294117647058824,0.27350427350427353,0.292817679558011,0.4067796610169492,0.2852348993288591,0.2396351575456053,0.061855670103092786,0.3127126507887411,0.08062519263275636,0.25,0.08062414082445148,0.23684210526315788,0.23684210526315788,0.0,0.23684210526315788,0.1,0.25925925925925924,0.3617021276595744,0.5,0.0,0.0,0.46808510638297873,0.0
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.06521739130434782,0.17647058823529413,0.03418803418803419,0.016574585635359115,0.1016949152542373,0.02348993288590604,0.01658374792703151,0.2989690721649485,0.06588308072997216,0.0017605053195775876,0.025,0.0017629835930944601,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.3333333333333333
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.17391304347826086,0.4117647058823529,0.17948717948717952,0.1602209944751381,0.2542372881355932,0.16778523489932884,0.12603648424543945,0.061855670103092786,0.3127126507887411,0.04288020653950859,0.125,0.0428829021834217,0.0,0.0,0.0,0.0,0.0,0.0,0.08510638297872342,0.0,0.0,0.0,0.29787234042553196,0.3333333333333333
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.06521739130434782,0.17647058823529413,0.03418803418803419,0.016574585635359115,0.1016949152542373,0.02348993288590604,0.01658374792703151,0.2989690721649485,0.06588308072997216,0.0017605053195775876,0.025,0.0017629835930944601,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.3333333333333333
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.043478260869565216,0.17647058823529413,0.025641025641025644,0.016574585635359115,0.0847457627118644,0.020134228187919462,0.013266998341625208,0.27835051546391754,0.07206928549334984,0.0015539558926468652,0.025,0.0015532108617642335,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.3333333333333333
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.06521739130434782,0.17647058823529413,0.03418803418803419,0.016574585635359115,0.1016949152542373,0.02348993288590604,0.01658374792703151,0.2989690721649485,0.06588308072997216,0.0017605053195775876,0.025,0.0017629835930944601,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.3333333333333333
0.8279569892473119,0.5555555555555556,0.8666666666666667,1.0,0.5750000000000001,0.717391304347826,0.47058823529411764,0.5897435897435899,0.5911602209944752,0.6949152542372882,0.5906040268456376,0.5613598673300166,0.07216494845360827,0.2783792143519951,0.16876055218373326,0.5750000000000001,0.1687599307303662,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.4,0.2962962962962963,0.12765957446808507,0.5,0.3684210526315789,0.13,0.17021276595744683,0.0
0.021505376344086023,0.0,0.0,0.0,0.025,0.043478260869565216,0.17647058823529413,0.025641025641025644,0.016574585635359115,0.0847457627118644,0.020134228187919462,0.013266998341625208,0.27835051546391754,0.07206928549334984,0.0015539558926468652,0.025,0.0015532108617642335,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.46808510638297873,0.3333333333333333
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.10869565217391304,0.2352941176470588,0.042735042735042736,0.04419889502762431,0.15254237288135594,0.0436241610738255,0.03150912106135987,0.309278350515464,0.06278997834828333,0.0030565843766806934,0.025,0.0030573259778979883,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.6382978723404256,0.0
0.021505376344086023,0.0,0.0,0.0,0.025,0.043478260869565216,0.17647058823529413,0.025641025641025644,0.016574585635359115,0.0847457627118644,0.020134228187919462,0.013266998341625208,0.27835051546391754,0.07206928549334984,0.0015539558926468652,0.025,0.0015532108617642335,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.46808510638297873,0.3333333333333333
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.10869565217391304,0.2352941176470588,0.042735042735042736,0.04419889502762431,0.15254237288135594,0.0436241610738255,0.03150912106135987,0.309278350515464,0.06278997834828333,0.0030565843766806934,0.025,0.0030573259778979883,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.6382978723404256,0.0
0.06451612903225806,0.0,0.1,0.0,0.0375,0.10869565217391304,0.2352941176470588,0.051282051282051294,0.04419889502762431,0.15254237288135594,0.046979865771812075,0.03316749585406302,0.26804123711340205,0.07578100835137644,0.003662842898704243,0.025,0.003664327923874815,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.07407407407407407,0.9999999999999998,1.0,0.05263157894736842,0.055,0.7446808510638298,0.3333333333333333
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.043478260869565216,0.11764705882352941,0.017094017094017096,0.011049723756906077,0.06779661016949153,0.013422818791946308,0.00912106135986733,0.48453608247422686,0.03093102381688834,0.0006446920888593982,0.025,0.0006471711924017638,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.0
0.39784946236559143,0.0,0.4666666666666667,0.5,0.2875,0.717391304347826,0.7647058823529411,0.5213675213675214,0.46961325966850825,0.7796610169491526,0.4899328859060402,0.4800995024875622,0.041237113402061876,0.411073306526446,0.20641478546754927,0.475,0.2064163676289433,0.18421052631578946,0.18421052631578946,0.3684210526315789,0.10526315789473684,0.1,0.18518518518518517,0.2340425531914893,0.875,0.3684210526315789,0.19499999999999998,0.2553191489361702,0.3333333333333333
0.37634408602150543,0.0,0.43333333333333335,0.5,0.275,0.6956521739130435,0.7647058823529411,0.47008547008547014,0.4198895027624309,0.7627118644067797,0.43959731543624164,0.42951907131011613,0.05154639175257733,0.3557067738942159,0.16169373505585138,0.42500000000000004,0.16169460660918003,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.1,0.14814814814814814,0.17021276595744678,0.75,0.3157894736842105,0.19999999999999998,0.23404255319148942,0.3333333333333333
