total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters
0.06992230854605994,0.053164556962025315,0.08133971291866028,0.0,0.09333333333333335,0.1111111111111111,0.20833333333333334,0.04316546762589929,0.04987834549878345,0.13709677419354838,0.04716981132075472,0.032840236686390537,0.22287500000000005,0.12239583333333334,0.005537433344344297,0.03283961727134781,0.005537435687504613,0.12380952380952381,0.12380952380952381,0.0,0.125,0.1764705882352941,0.0945945945945946,0.6256530763489438,0.428577551107873,0.0,0.0,0.4334336558387188,0.0
0.03995560488346282,0.04556962025316456,0.004784688995215311,0.0,0.06666666666666668,0.07407407407407407,0.24999999999999997,0.03417266187050359,0.03892944038929441,0.11290322580645162,0.03701015965166909,0.025,0.17572916666666666,0.15798541666666666,0.005268795420225568,0.024999792532657914,0.005268796879368609,0.06666666666666668,0.06666666666666668,0.0,0.06730769230769232,0.029411764705882353,0.08108108108108109,0.7477364855063864,0.428577551107873,0.0,0.0,0.6325738944537108,0.0
0.018867924528301886,0.02278481012658228,0.019138755980861243,0.0,0.02333333333333333,0.06481481481481481,0.24999999999999997,0.019784172661870505,0.02068126520681265,0.10483870967741934,0.020319303338171266,0.014201183431952662,0.26389583333333333,0.10037916666666666,0.0022431265041763008,0.014200840014188549,0.002243130331735376,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.0,0.02702702702702703,0.7362639681195884,0.428577551107873,0.0,0.0,0.4903140433319424,0.0
0.049944506104328525,0.053164556962025315,0.014354066985645932,0.0,0.08000000000000002,0.24074074074074076,0.0,0.0881294964028777,0.058394160583941604,0.2096774193548387,0.07039187227866472,0.05295857988165681,0.5479583333333334,0.03194375,0.003830242496814685,0.052959289759629456,0.00383024513994666,0.0,0.0,0.0,0.0,0.0,0.0,0.04273578660590188,0.0,0.0,0.0,0.05528310456216823,0.0
0.021087680355160933,0.043037974683544304,0.0,0.0,0.01666666666666667,0.05555555555555555,0.08333333333333334,0.012589928057553958,0.010948905109489052,0.06451612903225806,0.011611030478955007,0.007692307692307693,0.5896458333333334,0.027083333333333327,0.0005904629323769525,0.0076923565081528904,0.0005904670597468647,0.009523809523809525,0.009523809523809525,0.0,0.009615384615384616,0.0,0.013513513513513514,0.6043959521793827,0.428577551107873,0.0,0.0,0.2923514524911372,0.0
0.13540510543840178,0.1848101265822785,0.014354066985645932,0.0,0.16333333333333333,0.2037037037037037,0.5,0.1223021582733813,0.12287104622871046,0.27419354838709675,0.12264150943396226,0.09615384615384615,0.05237291666666667,0.4198708333333333,0.04377856342315133,0.0961524371510416,0.043778564473778474,0.13333333333333336,0.13333333333333336,0.018518518518518517,0.125,0.08823529411764705,0.14864864864864866,0.5536795132487795,0.4615351647880684,0.018518518518518517,0.013888833333333333,0.3463269754747,0.0
0.11986681465038845,0.06075949367088608,0.1291866028708134,0.0,0.2,0.23148148148148145,0.33333333333333337,0.1025179856115108,0.11070559610705596,0.2661290322580645,0.10740203193033382,0.08402366863905325,0.12340625000000001,0.2212645833333333,0.02183181214902553,0.08402391852156155,0.02183181650868347,0.20952380952380956,0.20952380952380956,0.0,0.21153846153846156,0.29411764705882354,0.16216216216216217,0.489275174263583,0.428577551107873,0.0,0.0,0.42597521993553555,0.0
0.08435072142064373,0.09113924050632911,0.028708133971291863,0.0,0.12333333333333334,0.24074074074074076,0.33333333333333337,0.08633093525179857,0.08637469586374696,0.27419354838709675,0.08635703918722785,0.06849112426035503,0.1586541666666667,0.17500000000000002,0.014746826482940872,0.06849160414059549,0.014746827619193206,0.14285714285714288,0.14285714285714288,0.07407407407407407,0.14423076923076925,0.1764705882352941,0.12162162162162163,0.6043959521793827,0.428577551107873,0.07407407407407407,0.06666666666666667,0.4570258662482615,0.0
0.0244173140954495,0.035443037974683546,0.03349282296650718,0.0,0.013333333333333334,0.06481481481481481,0.0,0.012589928057553958,0.014598540145985401,0.05645161290322581,0.013788098693759071,0.008727810650887574,1.0,0.0,0.0003480251049974046,0.008727696206746998,0.00034802746346318167,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.32182916762270974,0.0,0.1111111111111111,1.0,0.11850708806567822,0.0
0.016648168701442843,0.02531645569620253,0.009569377990430622,0.0625,0.020000000000000004,0.1111111111111111,0.04166666666666666,0.028776978417266185,0.0170316301703163,0.10483870967741934,0.021770682148040642,0.015088757396449702,0.6250000000000001,0.023437499999999993,0.0010131069793780378,0.015088400835958037,0.0010131105156283605,0.0,0.0,0.0,0.0,0.0,0.0,0.23809297750067915,0.0,0.0,0.0,0.16524007723799203,0.75
0.01997780244173141,0.02278481012658228,0.004784688995215311,0.0,0.03666666666666667,0.1111111111111111,0.5,0.03776978417266187,0.045012165450121655,0.1935483870967742,0.0420899854862119,0.03210059171597633,0.125,0.21874999999999997,0.00868145675050729,0.032100279106813824,0.008681457904648616,0.01904761904761905,0.01904761904761905,0.037037037037037035,0.009615384615384616,0.0,0.02702702702702703,0.5102158151948878,0.857155102215746,0.037037037037037035,0.11111166666666666,0.46899861861916087,0.25
0.051054384017758046,0.053164556962025315,0.03827751196172249,0.0,0.06666666666666668,0.28703703703703703,0.24999999999999997,0.08093525179856116,0.0681265206812652,0.29838709677419356,0.07329462989840348,0.059763313609467454,0.2559583333333333,0.10416666666666666,0.008665235241376057,0.05976244345849257,0.008665239344930513,0.028571428571428574,0.028571428571428574,0.07407407407407407,0.028846153846153848,0.029411764705882353,0.02702702702702703,0.2890467788599746,0.428577551107873,0.07407407407407407,0.22221666666666665,0.20478156400260494,0.0
0.00443951165371809,0.01518987341772152,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.6043959521793827,0.0,0.018518518518518517,0.16666666666666666,0.3708613041035922,0.0
0.013318534961154274,0.002531645569620253,0.0,0.0,0.04666666666666667,0.06481481481481481,0.20833333333333334,0.02158273381294964,0.021897810218978103,0.0967741935483871,0.021770682148040642,0.014792899408284025,0.276625,0.09469791666666666,0.002225430312396772,0.014792843082308799,0.0022254306007696936,0.0380952380952381,0.0380952380952381,0.0,0.038461538461538464,0.058823529411764705,0.02702702702702703,0.41047084793771604,0.428577551107873,0.0,0.0,0.6325738944537108,0.0
0.11764705882352941,0.0,0.4593301435406698,0.0,0.043333333333333335,0.25,0.08333333333333334,0.0683453237410072,0.05109489051094891,0.2338709677419355,0.05805515239477504,0.045266272189349116,0.47089583333333335,0.043010416666666655,0.0038022075999244957,0.04526413743488798,0.0038022090633930404,0.0,0.0,0.0,0.0,0.0,0.0,0.10989089240361107,0.0,0.0,0.0,0.013361199096665648,0.0
0.011098779134295227,0.02531645569620253,0.0,0.0,0.01,0.046296296296296294,0.16666666666666666,0.010791366906474819,0.009732360097323603,0.07258064516129031,0.010159651669085631,0.007100591715976332,0.42708333333333337,0.05092499999999999,0.0007878082086734935,0.0071003534400326425,0.0007878132202709486,0.009523809523809525,0.009523809523809525,0.018518518518518517,0.009615384615384616,0.0,0.013513513513513514,0.8241671875453297,0.428577551107873,0.018518518518518517,0.08333333333333333,0.46899861861916087,0.0
0.04328523862375139,0.05063291139240506,0.009569377990430622,0.0,0.06666666666666668,0.21296296296296297,0.33333333333333337,0.1025179856115108,0.0851581508515815,0.25,0.09216255442670536,0.07144970414201184,0.11202083333333333,0.24074166666666666,0.020060272049454958,0.07144718167708788,0.020060271990289886,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.0,0.02702702702702703,0.2890467788599746,0.428577551107873,0.0,0.0,0.24001285991369414,0.0
0.0921198668146504,0.05569620253164557,0.08133971291866028,0.0,0.15666666666666668,0.15740740740740738,0.5833333333333334,0.08633093525179857,0.09124087591240876,0.25,0.08925979680696661,0.06923076923076922,0.05181666666666668,0.42261874999999993,0.03207729696569298,0.06922827962266417,0.03207730100019672,0.1142857142857143,0.1142857142857143,0.018518518518518517,0.10576923076923078,0.11764705882352941,0.10810810810810811,0.4197807298630946,0.46753525050357864,0.018518518518518517,0.01851833333333333,0.37525785579388965,0.0
0.029966703662597113,0.043037974683544304,0.0,0.0,0.043333333333333335,0.19444444444444442,0.04166666666666666,0.046762589928057555,0.030413625304136254,0.1774193548387097,0.03701015965166909,0.027810650887573965,0.6527708333333334,0.020833333333333336,0.00172832806380067,0.027810253874791,0.0017283304181954294,0.0,0.0,0.0,0.0,0.0,0.0,0.10989089240361107,0.0,0.0,0.0,0.09726624771192852,0.0
0.017758046614872364,0.00759493670886076,0.0,0.0,0.05333333333333334,0.17592592592592593,0.0,0.05575539568345324,0.0364963503649635,0.1532258064516129,0.04426705370101597,0.031804733727810654,0.6428541666666667,0.021739583333333333,0.001997617797649946,0.0318042775727537,0.0019976222158061725,0.0,0.0,0.0,0.0,0.0,0.0,0.08386542077765206,0.0,0.0,0.0,0.1567453112935244,0.0
0.17203107658157604,0.15443037974683543,0.09090909090909091,0.0,0.26,0.32407407407407407,0.29166666666666663,0.1906474820143885,0.20194647201946472,0.3387096774193548,0.19738751814223512,0.16050295857988164,0.09263125000000001,0.28151666666666664,0.05051877064555707,0.1605005967293295,0.0505187749206067,0.2666666666666667,0.2666666666666667,0.018518518518518517,0.2692307692307693,0.29411764705882354,0.24324324324324328,0.5637014824602352,0.428577551107873,0.018518518518518517,0.008771999999999999,0.4415594254806079,0.0
0.1076581576026637,0.13924050632911392,0.019138755980861243,0.0,0.13666666666666666,0.24074074074074076,0.5416666666666666,0.09712230215827339,0.09610705596107055,0.31451612903225806,0.0965166908563135,0.07869822485207101,0.08510833333333336,0.3006937499999999,0.02672144630975414,0.0786985535909446,0.02672144947524465,0.06666666666666668,0.06666666666666668,0.09259259259259259,0.057692307692307696,0.058823529411764705,0.06756756756756757,0.30468632555048303,0.5000214288775554,0.09259259259259259,0.13888833333333334,0.2069798398477537,0.0
0.05771365149833519,0.06329113924050633,0.04784688995215311,0.0,0.06666666666666668,0.1388888888888889,0.29166666666666663,0.05575539568345324,0.05961070559610705,0.1774193548387097,0.05805515239477504,0.04245562130177515,0.16396041666666666,0.16940833333333336,0.009103681692699732,0.04245500743398756,0.009103681960786175,0.0380952380952381,0.0380952380952381,0.12962962962962962,0.038461538461538464,0.029411764705882353,0.04054054054054054,0.4037192055215776,0.428577551107873,0.12962962962962962,0.29166666666666663,0.2490375673565458,0.0
0.007769145394006659,0.020253164556962026,0.0,0.0,0.006666666666666666,0.009259259259259259,0.0,0.0035971223021582736,0.0024330900243309007,0.008064516129032251,0.0029027576197387522,0.0014792899408284025,0.8263958333333334,0.008333333333333331,9.673918172809211e-05,0.001479430755766471,9.674331055417595e-05,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.472527936239177,0.0,0.018518518518518517,0.16666666666666666,0.280272711820561,0.0
0.1553829078801332,0.08860759493670886,0.2822966507177033,0.0,0.16333333333333333,0.5925925925925926,0.12499999999999997,0.1618705035971223,0.11313868613138686,0.5403225806451613,0.13280116110304788,0.12056213017751478,0.38893750000000005,0.059129166666666656,0.01181398618517295,0.12056035974970254,0.011813986445265717,0.009523809523809525,0.009523809523809525,0.018518518518518517,0.0,0.0,0.013513513513513514,0.046494025060197744,0.0,0.018518518518518517,0.08333333333333333,0.032087368903268396,0.0
0.011098779134295227,0.00759493670886076,0.0,0.0,0.03333333333333333,0.12962962962962962,0.24999999999999997,0.030575539568345324,0.029197080291970805,0.16129032258064516,0.029753265602322207,0.022337278106508877,0.31547916666666664,0.07986041666666668,0.002846629170402529,0.02233711006734945,0.0028466306366894236,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.0,0.02702702702702703,0.5536795132487795,0.428577551107873,0.0,0.0,0.7143419049080826,0.0
0.08879023307436182,0.12151898734177216,0.004784688995215311,0.0,0.11333333333333334,0.25925925925925924,0.375,0.09712230215827339,0.10583941605839416,0.29838709677419356,0.102322206095791,0.08224852071005917,0.13516875,0.203775,0.01995411524939833,0.08224879687802257,0.01995411607535594,0.09523809523809525,0.09523809523809525,0.2037037037037037,0.08653846153846154,0.058823529411764705,0.10810810810810811,0.5865673964242669,0.47619251703595766,0.2037037037037037,0.2037,0.389114844603488,0.0
