Number_seasons,Games_played,At_bats,Runs,Hits,Doubles,Triples,Home_runs,RBIs,Walks,Strikeouts,Batting_average,On_base_pct,Slugging_pct,Fielding_ave,Position_Catcher,Position_Designated_hitter,Position_First_base,Position_Outfield,Position_Second_base,Position_Shortstop,Position_Third_base
0.4375,0.5675043834015195,0.5135135135135136,0.4335130278526505,0.48788022813688214,0.44910941475826976,0.15857605177993528,0.2728476821192053,0.3651142355008787,0.19911721432074547,0.2718521370812476,0.6097560975609755,0.47058823529411775,0.474437627811861,0.8833333333333329,False,False,False,True,False,False,False
0.125,0.42314436002337813,0.403086732845446,0.3814016172506739,0.34363117870722437,0.33969465648854963,0.21359223300970875,0.223841059602649,0.3145869947275922,0.2937714565963708,0.4370427416249519,0.46829268292682924,0.48442906574394473,0.43558282208588955,0.9111111111111114,False,False,False,True,False,False,False
0.0,0.2264757451782583,0.1748424027244403,0.10242587601078167,0.13569391634980987,0.1246819338422392,0.045307443365695796,0.03443708609271523,0.0962214411247803,0.07552721922511035,0.13169041201386214,0.34634146341463423,0.3010380622837371,0.22494887525562374,0.8722222222222218,False,False,False,False,False,True,False
0.3125,0.4532437171244886,0.40388377653793206,0.344115004492363,0.345532319391635,0.31297709923664124,0.10679611650485438,0.25165562913907286,0.34753954305799645,0.36194212849435997,0.20831728917982287,0.47317073170731705,0.5224913494809686,0.42740286298568514,0.7944444444444443,False,False,False,False,False,False,True
0.0,0.1966686148451198,0.1685385117020506,0.14375561545372867,0.13830798479087453,0.09033078880407125,0.06148867313915858,0.026490066225165563,0.08347978910369068,0.09955860716037274,0.1509433962264151,0.4048780487804877,0.39100346020761245,0.22699386503067492,0.8666666666666663,False,False,False,False,True,False,False
0.0,0.1592635885447107,0.1281791174552569,0.11814914645103324,0.10931558935361217,0.09033078880407125,0.03236245954692557,0.0913907284768212,0.13971880492091387,0.11083864639529181,0.12629957643434733,0.4390243902439024,0.48788927335640153,0.4110429447852762,0.9111111111111114,False,False,False,True,False,False,False
0.0625,0.288135593220339,0.2866458952249837,0.2551662174303684,0.2820817490494297,0.2455470737913486,0.42394822006472493,0.10860927152317881,0.3040421792618629,0.12506130456105935,0.0007701193685021178,0.6439024390243901,0.5259515570934254,0.5337423312883438,0.7222222222222223,False,False,False,True,False,False,False
0.0,0.23904149620105203,0.20759365263386714,0.20395327942497757,0.19011406844106465,0.12849872773536897,0.10679611650485438,0.16821192052980133,0.22759226713532513,0.14713094654242279,0.17443203696572968,0.5414634146341464,0.5259515570934254,0.5092024539877302,0.9055555555555559,False,False,False,True,False,False,False
0.25,0.462010520163647,0.4475038040721687,0.4941599281221923,0.5097433460076046,0.46692111959287536,0.36245954692556637,0.20397350993377483,0.4644112478031634,0.25502697400686614,0.17289179822872544,0.878048780487805,0.6885813148788928,0.6237218813905931,0.9555555555555557,False,False,True,False,False,False,False
0.4375,0.4663939216832262,0.4911238316064053,0.5134770889487871,0.47338403041825095,0.3905852417302799,0.31715210355987056,0.03576158940397351,0.35325131810193316,0.20696419813634137,0.08163265306122448,0.6292682926829267,0.4948096885813149,0.35378323108384463,0.5,False,False,False,False,False,True,False
0.125,0.27907656341320863,0.21962176653865662,0.14959568733153641,0.1722908745247148,0.15776081424936386,0.07119741100323625,0.1205298013245033,0.14543057996485062,0.11230995586071604,0.26107046592221794,0.36097560975609744,0.3356401384083043,0.34969325153374237,0.6722222222222216,False,False,False,False,False,False,True
0.0,0.3085914669783752,0.25005434388812403,0.12443845462713386,0.18892585551330798,0.13358778625954199,0.06472491909385114,0.010596026490066225,0.11072056239015816,0.05836194212849436,0.16788602233346167,0.326829268292683,0.2145328719723183,0.15132924335378334,0.8388888888888886,False,False,False,False,False,True,False
0.3125,0.4947399181765049,0.4826461850590537,0.41823899371069184,0.48574144486692017,0.44529262086514,0.18122977346278318,0.1152317880794702,0.28558875219683655,0.2829818538499264,0.1555641124374278,0.6926829268292682,0.5709342560553632,0.4233128834355829,0.8777777777777773,False,False,False,True,False,False,False
0.125,0.34921098772647574,0.374972828055938,0.35444743935309975,0.37238593155893535,0.3206106870229008,0.17152103559870552,0.10463576158940398,0.21616871704745166,0.16233447768513978,0.09510974201001154,0.6682926829268292,0.5190311418685121,0.4233128834355829,0.8611111111111107,False,False,False,True,False,False,False
0.3125,0.32028053769725306,0.22302731686109706,0.16621743036837378,0.18963878326996197,0.16793893129770993,0.08090614886731393,0.04768211920529801,0.12082601054481547,0.114271701814615,0.24489795918367346,0.4536585365853658,0.39100346020761245,0.29038854805725983,0.7555555555555555,False,False,False,False,False,True,False
0.0,0.21127995324371712,0.14998913122237523,0.1262353998203055,0.12143536121673003,0.06870229007633588,0.05501618122977347,0.011920529801324502,0.04920913884007029,0.09906817067189799,0.14786291875240662,0.3902439024390243,0.39446366782006925,0.18813905930470348,0.8555555555555552,False,False,False,False,False,True,False
0.0,0.24459380479251897,0.15904644590971667,0.09793351302785265,0.12286121673003801,0.06997455470737914,0.06796116504854369,0.017218543046357615,0.07952548330404217,0.12457086807258459,0.10473623411628802,0.3414634146341464,0.39792387543252583,0.17995910020449896,0.8944444444444439,False,False,False,False,True,False,False
0.5,0.6618936294564581,0.6335048184914137,0.5080862533692723,0.5860266159695817,0.5330788804071247,0.18122977346278318,0.2662251655629139,0.476713532513181,0.40166748406081415,0.2988063149788217,0.575609756097561,0.5155709342560555,0.4192229038854807,0.7999999999999998,False,False,False,False,False,False,True
0.0625,0.20835768556399767,0.16672704876458228,0.09703504043126684,0.1318916349809886,0.13104325699745548,0.02912621359223301,0.06490066225165562,0.11291739894551844,0.09465424227562531,0.16249518675394686,0.36585365853658525,0.3564013840830449,0.2924335378323108,0.7722222222222221,False,False,False,False,False,True,False
0.125,0.2744009351256575,0.27106731396275635,0.20035938903863434,0.24548479087452474,0.22137404580152673,0.0970873786407767,0.038410596026490065,0.16344463971880493,0.08435507601765571,0.09664998074701578,0.5365853658536586,0.38408304498269885,0.3108384458077709,0.7999999999999998,False,False,False,False,True,False,False
0.4375,0.4713617767387493,0.4517063980870952,0.5157232704402516,0.48193916349809884,0.49872773536895676,0.2394822006472492,0.3973509933774834,0.5184534270650264,0.2864149092692496,0.2006160954948017,0.775609756097561,0.6401384083044983,0.6993865030674848,0.7888888888888888,False,False,False,True,False,False,False
0.0625,0.23816481589713617,0.21592638214622129,0.13342318059299194,0.16230988593155893,0.1246819338422392,0.05825242718446602,0.003973509933774834,0.08435852372583479,0.07209416380578715,0.013092029264536002,0.3170731707317074,0.26297577854671284,0.1451942740286299,0.6388888888888893,False,False,False,False,False,True,False
0.5625,0.5289304500292226,0.41040504311281795,0.26639712488769096,0.35622623574144485,0.2544529262086514,0.13915857605177995,0.06754966887417219,0.27724077328646746,0.2643452672878862,0.2071621101270697,0.4878048780487805,0.45674740484429077,0.27811860940695304,0.916666666666667,True,False,False,False,False,False,False
0.125,0.26417299824663937,0.299543511339758,0.3342318059299192,0.2870722433460076,0.24936386768447838,0.284789644012945,0.03708609271523179,0.273725834797891,0.1015203531142717,0.06815556411243742,0.6097560975609755,0.44636678200692037,0.3905930470347649,0.344444444444445,False,False,False,False,False,True,False
0.0,0.12682641729982466,0.08253025143105573,0.02605570530098832,0.05917300380228137,0.04580152671755726,0.00970873786407767,0.010596026490066225,0.035149384885764495,0.04217753800882786,0.07277628032345013,0.25853658536585367,0.26297577854671284,0.13087934560327202,0.9444444444444446,True,False,False,False,False,False,False
0.4375,0.5105201636469899,0.4445330048547207,0.41554357592093444,0.39329847908745247,0.36386768447837153,0.13592233009708737,0.42119205298013246,0.4947275922671353,0.40411966650318787,0.3542549095109742,0.5170731707317073,0.5640138408304498,0.5603271983640081,0.9500000000000002,False,False,True,False,False,False,False
0.0,0.22267679719462302,0.16708934135207593,0.13971248876909256,0.14781368821292773,0.10432569974554708,0.10032362459546926,0.08741721854304636,0.11555360281195078,0.1118195193722413,0.18097805159799768,0.4926829268292683,0.47058823529411775,0.4028629856850717,0.8722222222222218,False,False,False,True,False,False,False
0.0,0.2115721800116891,0.16237953771465835,0.16217430368373767,0.1492395437262357,0.1272264631043257,0.13915857605177995,0.1152317880794702,0.15992970123022848,0.15350662089259443,0.12013862148633038,0.5365853658536586,0.5674740484429066,0.5153374233128836,0.833333333333333,False,False,False,True,False,False,False
0.125,0.33547632963179425,0.2981667995072821,0.21922731356693623,0.2599809885931559,0.17938931297709923,0.1488673139158576,0.07019867549668875,0.210896309314587,0.26924963217263365,0.15633423180592992,0.4926829268292683,0.5363321799307958,0.3108384458077709,0.8499999999999996,False,False,False,False,True,False,False
0.6875,0.5169491525423728,0.3823635968408087,0.2560646900269542,0.34529467680608367,0.30025445292620867,0.18446601941747573,0.12847682119205298,0.27416520210896306,0.26042177538008826,0.16249518675394686,0.5365853658536586,0.5051903114186851,0.38241308793456036,0.9444444444444446,True,False,False,False,False,False,False
0.125,0.2916423144360023,0.26795159771031085,0.2102425876010782,0.23003802281368824,0.17684478371501272,0.12944983818770228,0.03576158940397351,0.13224956063268892,0.1741049534085336,0.19445514054678475,0.46829268292682924,0.44636678200692037,0.2740286298568508,0.7388888888888889,False,False,False,False,False,False,True
0.125,0.20660432495616599,0.17346569089196434,0.10152740341419587,0.14543726235741444,0.1272264631043257,0.10679611650485438,0.022516556291390728,0.12082601054481547,0.05247670426679746,0.09279938390450519,0.42926829268292677,0.32525951557093413,0.2719836400817997,0.8388888888888886,True,False,False,False,False,False,False
0.1875,0.2571595558153127,0.2097674081588291,0.16352201257861637,0.19153992395437264,0.1717557251908397,0.10679611650485438,0.03708609271523179,0.16695957820738136,0.11525257479156449,0.11474778590681556,0.5365853658536586,0.46366782006920415,0.3333333333333333,0.8055555555555554,False,False,False,True,False,False,False
0.0625,0.1440677966101695,0.08673284544598218,0.05076370170709793,0.07200570342205323,0.050890585241730284,0.016181229773462785,0.07682119205298013,0.08435852372583479,0.0853359489946052,0.09664998074701578,0.3951219512195121,0.48096885813148793,0.408997955010225,0.9333333333333336,True,False,False,False,False,False,False
0.3125,0.24254821741671534,0.13513513513513514,0.08715184186882301,0.10717680608365018,0.1068702290076336,0.03559870550161812,0.03576158940397351,0.11159929701230227,0.10004904364884748,0.12668463611859837,0.36585365853658525,0.39792387543252583,0.25766871165644173,0.655555555555555,False,False,False,False,False,False,True
0.25,0.5534774985388661,0.5203246141583944,0.42093441150044925,0.4619771863117871,0.3816793893129771,0.1941747572815534,0.35894039735099337,0.4525483304042179,0.3344776851397744,0.5460146322680015,0.5219512195121951,0.48788927335640153,0.47852760736196326,0.9444444444444446,False,False,True,False,False,False,False
0.4375,0.45090590298071304,0.43656256792986015,0.4429469901168015,0.35480038022813687,0.3231552162849873,0.21035598705501618,0.12980132450331125,0.27592267135325127,0.3800882785679255,0.30766268771659605,0.40975609756097553,0.5086505190311419,0.3128834355828221,0.7166666666666668,False,False,False,False,False,True,False
0.25,0.35768556399766216,0.3072965727121223,0.23584905660377362,0.2652091254752852,0.2633587786259542,0.10355987055016182,0.1576158940397351,0.2666959578207381,0.26826875919568416,0.24143242202541393,0.47804878048780486,0.5155709342560555,0.40695296523517394,0.8722222222222218,True,False,False,False,False,False,False
0.0625,0.19900642898889537,0.163828708064633,0.15139263252470803,0.13735741444866922,0.1272264631043257,0.04854368932038835,0.052980132450331126,0.10061511423550087,0.15399705738106917,0.10974201001155179,0.42926829268292677,0.4948096885813149,0.30674846625766866,0.75,False,False,False,False,False,True,False
0.4375,0.5233781414377556,0.4224331570176074,0.33782569631626236,0.3602661596958175,0.2900763358778626,0.13915857605177995,0.2503311258278146,0.33040421792618624,0.40951446787641,0.43357720446669235,0.46829268292682924,0.5397923875432524,0.4130879345603273,0.7000000000000002,False,False,False,False,False,False,True
0.0625,0.048801870251315015,0.03521483950438374,0.026504941599281222,0.03041825095057034,0.03180661577608143,0.016181229773462785,0.005298013245033113,0.02987697715289982,0.0333496812162825,0.0281093569503273,0.37560975609756087,0.42560553633218,0.22290388548057266,0.8777777777777773,True,False,False,False,False,False,False
0.125,0.3141437755698422,0.2307079197159626,0.19541778975741242,0.19177756653992395,0.17048346055979643,0.05177993527508091,0.17350993377483442,0.2095782073813708,0.23884256988719962,0.18213323065075085,0.42926829268292677,0.5294117647058822,0.4335378323108385,0.9500000000000002,False,False,True,False,False,False,False
0.4375,0.5888369374634715,0.5180784001159338,0.4919137466307278,0.4529467680608365,0.38295165394402036,0.12944983818770228,0.2582781456953642,0.3941124780316344,0.5571358509073076,0.33423180592991913,0.5024390243902439,0.602076124567474,0.39672801635991833,0.7944444444444443,False,False,False,False,False,False,True
0.1875,0.45382817066043246,0.40569523947540037,0.35130278526504943,0.37903992395437264,0.4351145038167939,0.2750809061488673,0.038410596026490065,0.35369068541300525,0.3957822461991172,0.15594917212167886,0.5853658536585367,0.6159169550173009,0.37423312883435594,0.8166666666666664,False,False,False,False,False,False,True
0.375,0.38924605493863235,0.2979494239547859,0.23180592991913748,0.2564163498098859,0.2837150127226463,0.09385113268608415,0.21986754966887417,0.27240773286467485,0.12064737616478667,0.3157489410858683,0.47317073170731705,0.3771626297577855,0.4846625766871166,0.8833333333333329,False,False,False,True,False,False,False
0.125,0.2966101694915254,0.28200855010506487,0.2506738544474394,0.28350760456273766,0.2340966921119593,0.11650485436893204,0.09536423841059602,0.250439367311072,0.16772927905836196,0.10358105506353485,0.673170731707317,0.5640138408304498,0.43762781186094074,0.8777777777777773,False,False,False,True,False,False,False
0.375,0.4915254237288135,0.4388812404898196,0.3117699910152741,0.3830798479087453,0.3155216284987277,0.08090614886731393,0.07152317880794702,0.25131810193321613,0.18587542913192745,0.18829418559876782,0.4975609756097561,0.39792387543252583,0.27811860940695304,0.9111111111111114,False,False,False,False,True,False,False
0.1875,0.09848042080654587,0.06470545612636766,0.034141958670260555,0.04800380228136882,0.024173027989821884,0.00970873786407767,0.003973509933774834,0.03998242530755712,0.049534085335949,0.03927608779360801,0.2780487804878049,0.3425605536332179,0.10633946830265845,0.8499999999999996,True,False,False,False,False,False,False
0.1875,0.3483343074225599,0.3426563292515035,0.3831985624438455,0.40969581749049433,0.38295165394402036,0.5436893203883495,0.07152317880794702,0.33567662565905093,0.24619911721432078,0.06083943011166731,0.9512195121951219,0.7923875432525951,0.6462167689161555,0.7888888888888888,False,False,False,True,False,False,False
0.75,0.733196960841613,0.6539381204260561,0.7322551662174304,0.5867395437262357,0.5636132315521629,0.31067961165048547,0.35496688741721855,0.4885764499121265,0.9063266307013242,0.3908355795148248,0.5365853658536586,0.6955017301038062,0.4621676891615542,0.8944444444444439,False,False,False,False,True,False,False
0.125,0.2656341320864991,0.2609955800304326,0.29155435759209347,0.29325095057034223,0.21628498727735368,0.313915857605178,0.06754966887417219,0.22934973637961337,0.14467876410004907,0.015017327685791297,0.8390243902439025,0.6608996539792389,0.5460122699386505,0.5777777777777784,False,False,False,True,False,False,False
0.3125,0.5534774985388661,0.5219187015433665,0.4869721473495059,0.497861216730038,0.3969465648854962,0.22006472491909387,0.37350993377483444,0.49209138840070293,0.3413437959784208,0.3916056988833269,0.6146341463414633,0.5432525951557092,0.5337423312883438,0.7333333333333334,False,False,False,False,False,False,True
0.5625,0.494447691408533,0.42989638431997684,0.35130278526504943,0.4225285171102662,0.38295165394402036,0.13268608414239483,0.24370860927152319,0.4253075571177504,0.31191760666993623,0.3065075086638429,0.6536585365853658,0.5986159169550174,0.5030674846625769,0.9500000000000002,False,False,True,False,False,False,False
0.1875,0.3211572180011689,0.3215709006593725,0.26774483378256964,0.2899239543726236,0.25318066157760816,0.24595469255663432,0.03576158940397351,0.1977152899824253,0.09269249632172634,0.048132460531382364,0.5317073170731708,0.39100346020761245,0.3333333333333333,0.8111111111111109,False,False,False,True,False,False,False
0.0,0.22443015780245468,0.15049634084486635,0.1725067385444744,0.13022813688212925,0.09287531806615777,0.07766990291262137,0.11390728476821192,0.13532513181019332,0.15743011280039237,0.1012706969580285,0.46341463414634143,0.5432525951557092,0.44989775051124753,0.9444444444444446,False,False,True,False,False,False,False
0.0625,0.35242548217416714,0.29244257662488227,0.27178796046720577,0.2407319391634981,0.20737913486005088,0.16181229773462785,0.12317880794701987,0.19595782073813708,0.280039234919078,0.2953407778205622,0.41951219512195115,0.5259515570934254,0.3558282208588958,0.9388888888888891,False,False,False,True,False,False,False
0.0,0.13354763296317942,0.09093543946090864,0.08086253369272238,0.07081749049429657,0.062340966921119595,0.05825242718446602,0.03443708609271523,0.0571177504393673,0.09073075036782736,0.09164420485175202,0.3365853658536586,0.44636678200692037,0.28834355828220865,0.7000000000000002,False,False,False,True,False,False,False
0.25,0.4190531852717709,0.4245344540250707,0.3189577717879605,0.36288022813688214,0.23536895674300254,0.22330097087378642,0.017218543046357615,0.18673110720562391,0.13143697891123102,0.08548324990373507,0.47317073170731705,0.3494809688581315,0.2392638036809816,0.6222222222222227,False,False,False,False,False,True,False
0.0,0.26417299824663937,0.25164843127309616,0.2619047619047619,0.2412072243346008,0.20229007633587787,0.06472491909385114,0.2543046357615894,0.3057996485061511,0.27954879843060326,0.14824797843665768,0.6048780487804877,0.6643598615916955,0.6012269938650308,0.7833333333333332,False,False,False,False,False,False,True
0.125,0.24722384570426653,0.2549090645605391,0.1922731356693621,0.19153992395437264,0.13486005089058523,0.1650485436893204,0.009271523178807948,0.09138840070298769,0.07111329082883766,0.07200616095494801,0.3219512195121952,0.23183391003460208,0.17995910020449896,0.5166666666666666,False,False,False,False,True,False,False
0.5,0.5829924021040327,0.5824940221723064,0.7448337825696316,0.5232889733840305,0.37786259541984735,0.6084142394822006,0.07019867549668875,0.3101933216168717,0.4727807748896518,0.08817866769349249,0.5365853658536586,0.5570934256055362,0.34969325153374237,0.6888888888888891,False,False,False,False,True,False,False
0.3125,0.4848042080654588,0.3596116223462068,0.26819407008086255,0.30798479087452474,0.22010178117048346,0.13592233009708737,0.1152317880794702,0.20210896309314585,0.22756253065228055,0.25991528686946475,0.47317073170731705,0.439446366782007,0.32106339468302664,0.9111111111111114,False,False,False,True,False,False,False
0.375,0.5181180596142606,0.5021375262662127,0.4618149146451034,0.46482889733840305,0.3994910941475827,0.24919093851132687,0.0423841059602649,0.250439367311072,0.39725355566454146,0.18752406623026568,0.575609756097561,0.5570934256055362,0.32106339468302664,0.6888888888888891,False,False,False,False,False,True,False
0.0,0.17329047340736412,0.10796319107311066,0.09074573225516622,0.09505703422053231,0.08524173027989823,0.02912621359223301,0.059602649006622516,0.0953427065026362,0.06964198136341344,0.09433962264150943,0.46829268292682924,0.44290657439446357,0.3803680981595093,0.7722222222222221,False,False,False,True,False,False,False
0.125,0.3395675043834015,0.31526700963698284,0.35265049415992816,0.283032319391635,0.30661577608142493,0.18122977346278318,0.05033112582781457,0.2218804920913884,0.33742030407062285,0.18097805159799768,0.526829268292683,0.6055363321799307,0.34969325153374237,0.7555555555555555,False,False,False,False,False,True,False
0.125,0.29281122150789013,0.2571552786029998,0.24079065588499554,0.23930608365019013,0.23027989821882952,0.13268608414239483,0.12980132450331125,0.2390158172231986,0.19519372241294755,0.16172506738544473,0.5707317073170732,0.5501730103806228,0.46012269938650313,0.9055555555555559,False,False,False,True,False,False,False
0.4375,0.4009351256575102,0.3439605825664807,0.3036837376460018,0.3255703422053232,0.2633587786259542,0.31067961165048547,0.019867549668874173,0.22363796133567662,0.27268268759195685,0.1274547554871005,0.5999999999999999,0.5709342560553632,0.35378323108384463,0.8888888888888884,False,False,False,True,False,False,False
0.3125,0.45879602571595557,0.45648866024201146,0.39847259658580414,0.3669201520912548,0.311704834605598,0.3042071197411003,0.06225165562913907,0.26230228471001754,0.19176066699362435,0.11089718906430496,0.3999999999999999,0.32871972318339093,0.26789366053169744,0.4555555555555557,False,False,False,False,False,True,False
0.1875,0.29251899473991816,0.24157669734077242,0.16756513926325248,0.21886882129277568,0.183206106870229,0.05501618122977347,0.13774834437086092,0.18804920913884007,0.198136341343796,0.18097805159799768,0.5317073170731708,0.5432525951557092,0.42535787321063395,0.9444444444444446,True,False,False,False,False,False,False
0.125,0.27849210987726475,0.2843272226650243,0.275381850853549,0.2107889733840304,0.1717557251908397,0.2815533980582524,0.031788079470198675,0.10676625659050966,0.1451692005885238,0.1328455910666153,0.30731707317073176,0.32525951557093413,0.23721881390593053,0.4666666666666668,False,False,False,False,True,False,False
0.4375,0.4161309175920514,0.419317440765162,0.4272237196765499,0.41777566539923955,0.39312977099236646,0.20711974110032363,0.03443708609271523,0.3967486818980667,0.20598332515939188,0.050827878321139774,0.673170731707317,0.5432525951557092,0.376278118609407,0.8611111111111107,False,False,True,False,False,False,False
0.0,0.1651081239041496,0.11325266285051809,0.07951482479784366,0.08626425855513307,0.07760814249363869,0.05177993527508091,0.039735099337748346,0.06854130052724076,0.0980872976949485,0.12167886022333461,0.3170731707317074,0.40484429065743943,0.26584867075664625,0.916666666666667,False,False,False,True,False,False,False
0.0,0.24488603156049094,0.23012825157597278,0.3041329739442947,0.18464828897338403,0.1806615776081425,0.1423948220064725,0.019867549668874173,0.08699472759226713,0.3173124080431584,0.0693107431651906,0.3902439024390243,0.6262975778546713,0.24948875255623731,0.3722222222222227,False,False,False,False,True,False,False
0.125,0.3357685563997662,0.30425331497717556,0.2115902964959569,0.2806558935361217,0.23536895674300254,0.09385113268608415,0.08741721854304636,0.218804920913884,0.11623344776851398,0.15633423180592992,0.5609756097560976,0.4290657439446366,0.35991820040899797,0.9666666666666668,False,False,True,False,False,False,False
0.0,0.12507305669199298,0.06173465690891965,0.05480682839173405,0.05038022813688213,0.04707379134860051,0.03236245954692557,0.04900662251655629,0.03866432337434095,0.03776360961255518,0.08471313053523295,0.36585365853658525,0.39100346020761245,0.39263803680981607,0.7777777777777777,False,False,False,False,False,True,False
0.1875,0.39713617767387493,0.38504456198826176,0.26504941599281223,0.3429182509505704,0.2608142493638677,0.1488673139158576,0.059602649006622516,0.18321616871704746,0.13781265326140266,0.21601848286484404,0.5219512195121951,0.39792387543252583,0.29856850715746425,0.8555555555555552,False,False,False,False,True,False,False
0.1875,0.22998246639392167,0.18723280921672342,0.09389038634321653,0.15375475285171103,0.1157760814249364,0.10679611650485438,0.006622516556291391,0.0922671353251318,0.042667974497302606,0.11590296495956873,0.40975609756097553,0.2802768166089966,0.2188139059304704,0.8499999999999996,True,False,False,False,False,False,False
0.375,0.29427235534774987,0.24599666690819505,0.15408805031446543,0.17324144486692017,0.14376590330788805,0.10679611650485438,0.02781456953642384,0.15685413005272408,0.07503678273663561,0.0,0.25365853658536586,0.2076124567474048,0.16359918200409002,0.8666666666666663,True,False,False,False,False,False,False
0.0625,0.36060783167738164,0.3484530106514021,0.26280323450134774,0.28730988593155893,0.21628498727735368,0.26537216828478966,0.02913907284768212,0.18936731107205623,0.16086316821971558,0.1716155587449388,0.42439024390243896,0.36678200692041507,0.261758691206544,0.6333333333333337,False,False,False,False,False,False,True
0.125,0.24108708357685565,0.2696906021302804,0.33198562443845464,0.2640209125475285,0.27735368956743,0.17152103559870552,0.054304635761589407,0.1515817223198594,0.13045610593428153,0.1012706969580285,0.6390243902439023,0.5051903114186851,0.4192229038854807,0.5777777777777784,False,False,False,False,True,False,False
0.125,0.20134424313267094,0.14556916165495254,0.13477088948787064,0.13688212927756654,0.11450381679389314,0.08414239482200647,0.1390728476821192,0.15509666080843584,0.09563511525257479,0.1509433962264151,0.5609756097560976,0.5155709342560555,0.572597137014315,0.8666666666666663,False,False,False,True,False,False,False
0.1875,0.271478667445938,0.22962104195348165,0.1725067385444744,0.21577946768060835,0.22264631043256997,0.08737864077669903,0.07549668874172186,0.210896309314587,0.1383030897498774,0.10011551790527531,0.575609756097561,0.5121107266435987,0.4028629856850717,0.822222222222222,False,False,False,False,False,False,True
0.125,0.277323202805377,0.22628795014853997,0.15768194070080865,0.1967680608365019,0.20865139949109415,0.05177993527508091,0.14834437086092717,0.18189806678383127,0.09612555174104953,0.2006160954948017,0.48292682926829267,0.39446366782006925,0.44580777096114527,0.7166666666666668,False,False,False,False,False,False,True
0.3125,0.2741087083576856,0.20259401492645462,0.1253369272237197,0.156606463878327,0.1297709923664122,0.17475728155339806,0.02913907284768212,0.13005272407732865,0.12064737616478667,0.12129380053908355,0.34634146341463423,0.3529411764705881,0.2515337423312884,0.8111111111111109,True,False,False,False,False,False,False
0.125,0.29836353009935707,0.26476342294036664,0.18014375561545376,0.22409695817490494,0.15521628498727735,0.27184466019417475,0.038410596026490065,0.163884007029877,0.1613536047081903,0.10358105506353485,0.4536585365853658,0.4221453287197232,0.30879345603271985,0.7944444444444443,False,False,False,False,True,False,False
0.0,0.12302746931618935,0.0897036446634302,0.04851752021563342,0.07271863117870722,0.06361323155216285,0.02912621359223301,0.025165562913907286,0.05799648506151142,0.06228543403629231,0.0542934154793993,0.37560975609756087,0.40138408304498263,0.25562372188139065,0.9111111111111114,True,False,False,False,False,False,False
0.0625,0.2884278199883109,0.27041518730526776,0.24034141958670263,0.28422053231939165,0.20737913486005088,0.19741100323624597,0.054304635761589407,0.1678383128295255,0.1613536047081903,0.04582210242587601,0.7365853658536585,0.602076124567474,0.4396728016359918,0.916666666666667,False,False,False,True,False,False,False
0.125,0.2919345412039743,0.22838924715600323,0.15139263252470803,0.18227186311787075,0.17048346055979643,0.06796116504854369,0.09668874172185431,0.14499121265377857,0.17312408043158414,0.16326530612244897,0.3804878048780487,0.4186851211072664,0.31901840490797545,0.8888888888888884,False,False,False,False,True,False,False
0.125,0.2890122735242548,0.26519817404535906,0.24168912848158136,0.2259980988593156,0.20865139949109415,0.08737864077669903,0.17218543046357615,0.18101933216168717,0.15939185875429135,0.3534847901424721,0.4585365853658536,0.439446366782007,0.4314928425357874,0.8611111111111107,False,False,False,True,False,False,False
0.0625,0.3085914669783752,0.3175856821969423,0.3459119496855346,0.25166349809885935,0.15521628498727735,0.15210355987055016,0.015894039735099338,0.10456942003514938,0.1947032859244728,0.04043126684636118,0.3804878048780487,0.38754325259515565,0.19018404907975456,0.4833333333333334,False,False,False,False,True,False,False
0.125,0.2744009351256575,0.2021592638214622,0.10017969451931716,0.157319391634981,0.11704834605597965,0.0744336569579288,0.0728476821192053,0.1344463971880492,0.18146150073565476,0.15517905275317673,0.35121951219512204,0.44982698961937717,0.2740286298568508,0.927777777777778,True,False,False,False,False,False,False
0.0,0.2846288720046756,0.29628287805231507,0.2533692722371968,0.2552281368821293,0.16666666666666666,0.16828478964401294,0.011920529801324502,0.14630931458699473,0.12408043158410985,0.1716155587449388,0.47317073170731705,0.40138408304498263,0.24335378323108386,0.5277777777777777,False,False,False,False,False,False,True
0.125,0.1201052016364699,0.0876748061734657,0.0435759209344115,0.06463878326996197,0.06361323155216285,0.016181229773462785,0.03443708609271523,0.05579964850615114,0.038744482589504664,0.09472468232576049,0.2829268292682927,0.25951557093425603,0.23721881390593053,0.9111111111111114,True,False,False,False,False,False,False
0.375,0.4748684979544126,0.4122165060502862,0.30817610062893086,0.3324619771863118,0.30661577608142493,0.10679611650485438,0.32450331125827814,0.3963093145869947,0.2785679254536538,0.5075086638428956,0.4048780487804877,0.41176470588235303,0.44785276073619634,0.9611111111111112,False,False,True,False,False,False,False
0.625,0.6826417299824663,0.6601695529309471,0.6850853548966757,0.6219106463878327,0.5254452926208651,0.5145631067961165,0.09271523178807947,0.34226713532513175,0.5017165277096617,0.26761648055448595,0.6048780487804877,0.5778546712802768,0.3783231083844582,0.8111111111111109,False,False,False,True,False,False,False
0.1875,0.21449444769140852,0.14694587348742844,0.11904761904761905,0.12476235741444867,0.089058524173028,0.042071197411003236,0.0013245033112582781,0.07688927943760983,0.17900931829328104,0.06353484790142472,0.4390243902439024,0.57439446366782,0.196319018404908,0.8388888888888886,False,False,False,False,False,False,True
