LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
0.05194805194805195,0.01020408163265306,0.041666666666666664,0.0,0.0,0.006968641114982578,0.010067114093959731,0.3170731707317073,0.0035087719298245615,0.8,0.0,0.23469387755102042,0.007942811755361398,0.0,0.0,0.012239902080783353,0.2857142857142857,0.014471044884987105,0.03912780564151816,0.00021085050955862652,0.002584814216478191,0.005310287380258226,0.045,0.0002108512878303164,0.00263282761829924,0.23469387755102042,0.010380622837370242,0.006968641114982578,0.007284079084287202,0.1306532663316583,0.005479452054794521,0.005188763642869923,0.016518424396442185,0.17910447761194032,0.01573033707865169,0.0,0.012239902080783353
0.0,0.0034013605442176865,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.8048780487804877,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.0,0.14285714285714285,0.006193503008831115,0.014228292960552058,1.193275939019233e-05,0.00032310177705977385,0.0011453561016243233,0.125,1.1928053706675861e-05,0.00040975682268269,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.9999999999999999,0.00099626400996264,0.0012524601896582571,0.0038119440914866584,0.07462686567164178,0.0,0.0,0.0
0.2077922077922078,0.006802721088435373,0.041666666666666664,0.023809523809523808,0.0,0.006968641114982578,0.006711409395973153,0.06504065040650406,0.007017543859649123,0.4,0.014285714285714285,0.663265306122449,0.009531374106433677,0.0,0.0,0.037943696450428395,0.42857142857142855,0.031000078151457527,0.048020488741863196,0.0006802660975229794,0.00678513731825525,0.012078300708038317,0.035,0.0006802660783176527,0.006921378717527929,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.010405827263267432,0.025125628140703512,0.013449564134495641,0.011093218822687422,0.03811944091486658,0.20895522388059704,0.05393258426966293,0.033319139876516926,0.03916768665850673
0.03896103896103896,0.0034013605442176865,0.5,0.0,0.02564102564102564,0.003484320557491289,0.003355704697986577,0.03252032520325203,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.04130262112787927,0.0,0.0,0.05140758873929008,0.0,0.06547789616276344,0.10144772880873618,0.006412458331566476,0.031017770597738286,0.04893794252394836,0.02,0.006412465208549386,0.030884612629536852,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.053069719042663895,0.01507537688442211,0.0547945205479452,0.04473072105922347,0.06861499364675985,0.19402985074626866,0.052808988764044947,0.04843517138599106,0.05140758873929008
0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,1.0,0.0015885623510722793,0.0,0.0,0.004895960832313341,0.14285714285714285,0.005679005913460287,0.014228292960552058,1.093836277434297e-05,0.00032310177705977385,0.0010412328196584756,0.125,1.0939930914406856e-05,0.0003756104207924658,1.0,0.0,0.0,0.002081165452653486,0.09547738693467336,0.00099626400996264,0.0010735373054213632,0.0038119440914866584,0.07462686567164178,0.0044943820224719105,0.0,0.004895960832313341
0.03896103896103896,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.2601626016260163,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.003671970624235006,0.14285714285714285,0.00825800401177482,0.008892683100345036,6.214978849058506e-06,0.00032310177705977385,0.000937109537692628,0.2,6.211057551405184e-06,0.0003414640189022416,1.0,0.0,0.0,0.001040582726326743,0.06532663316582915,0.00099626400996264,0.0008946144211844695,0.005082592121982211,0.059701492537313425,0.006741573033707865,0.0,0.003671970624235006
0.16883116883116883,0.01020408163265306,0.16666666666666666,0.023809523809523808,0.16666666666666666,0.010452961672473868,0.010067114093959731,0.21138211382113822,0.010526315789473684,0.4,0.04285714285714286,1.0,0.010325655281969817,0.0,0.0,0.017135862913096694,0.2857142857142857,0.01900382942141871,0.027958595667484796,0.00014125764671391977,0.002584814216478191,0.005102040816326531,0.065,0.00014125921117479924,0.0024694203890643185,0.23469387755102042,0.010380622837370242,0.010452961672473868,0.010405827263267432,0.045226130653266326,0.005479452054794521,0.004830917874396135,0.017789072426937738,0.13432835820895522,0.04606741573033708,0.5322546306152863,0.01835985312117503
0.03896103896103896,0.0034013605442176865,0.041666666666666664,0.023809523809523808,0.01282051282051282,0.003484320557491289,0.003355704697986577,0.0975609756097561,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.003971405877680699,0.0,0.0,0.017135862913096694,0.8571428571428571,0.019335973115898613,0.026464624906626828,0.00012879083046616165,0.002261712439418417,0.004581424406497293,0.065,0.0001287947479523202,0.0023785069404985482,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.045226130653266326,0.00423412204234122,0.004830917874396135,0.020330368487928845,0.19402985074626866,0.021348314606741577,0.13306365765382158,0.01835985312117503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009791921664626682,0.42857142857142855,0.010342042879099697,0.0248995126809661,6.100795767617128e-05,0.0012924071082390954,0.003123698458975427,0.07,6.100952440266636e-05,0.0011970629785680162,1.0,0.0,0.0,0.0,0.05025125628140703,0.0024906600249066002,0.0035784576847378777,0.006353240152477764,0.08955223880597014,0.008988764044943821,0.0,0.009791921664626682
0.012987012987012988,0.01020408163265306,0.0,0.0,0.0,0.008710801393728223,0.010067114093959731,0.3983739837398374,0.007017543859649123,0.5,0.0,0.23469387755102042,0.008737092930897536,0.02898550724637681,0.67,0.009791921664626682,0.2857142857142857,0.007033631177221456,0.035570732401380145,8.469624172849446e-05,0.0012924071082390954,0.0027072053311120365,0.05,8.46962393373434e-05,0.0011633474461022744,0.7448979591836735,0.010380622837370242,0.008710801393728223,0.008324661810613945,0.19597989949748743,0.00298879202988792,0.0025049203793165143,0.007623888182973317,0.13432835820895522,0.010112359550561799,0.0,0.009791921664626682
0.025974025974025976,0.017006802721088437,0.041666666666666664,0.023809523809523808,0.01282051282051282,0.017421602787456445,0.016778523489932886,0.23577235772357724,0.017543859649122806,0.4,0.014285714285714285,0.3163265306122449,0.020651310563939634,0.0,0.0,0.023255813953488372,0.14285714285714285,0.02268346054653919,0.04624195212179419,0.0004616094176850433,0.004846526655896607,0.009162848812994586,0.04,0.0004616086204284111,0.004877226450427664,0.15306122448979595,0.01730103806228374,0.017421602787456445,0.021852237252861603,0.12060301507537688,0.01046077210460772,0.00823045267489712,0.026683608640406607,0.17910447761194032,0.025842696629213485,0.10134128166915052,0.024479804161566705
0.07792207792207792,0.013605442176870748,0.0,0.0,0.0,0.013937282229965157,0.013422818791946308,0.17073170731707318,0.014035087719298246,0.4,0.0,0.1836734693877551,0.012708498808578236,0.057971014492753624,1.0,0.028151774785801713,0.2857142857142857,0.014555708963972179,0.06047024508234625,0.0005066090014500687,0.00420032310177706,0.007809246147438567,0.03,0.0005066105555963195,0.004093259532582077,1.0,0.01384083044982699,0.013937282229965157,0.012486992715920915,0.08040201005025126,0.0074719800747198,0.008051529790660225,0.01905972045743329,0.23880597014925375,0.032584269662921356,0.0,0.028151774785801713
0.012987012987012988,0.0034013605442176865,0.041666666666666664,0.0,0.0,0.003484320557491289,0.003355704697986577,0.1951219512195122,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.004765687053216839,0.0,0.0,0.009791921664626682,0.2857142857142857,0.009508427332169745,0.041226478853199584,0.00015381543299908997,0.0019386106623586429,0.003644314868804665,0.045,0.00015380837063661563,0.001822793100272471,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.005202913631633715,0.09547738693467336,0.00423412204234122,0.0032206119162640897,0.01397712833545108,0.20895522388059704,0.010112359550561799,0.0,0.009791921664626682
0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008567931456548347,0.42857142857142855,0.010381118607862037,0.03660228364102017,0.00013228768733530386,0.0016155088852988692,0.004164931278633903,0.05,0.00013228140980504083,0.0017665646403775277,1.0,0.0,0.0,0.0,0.04020100502512562,0.00398505603985056,0.0042941492216854536,0.008894536213468869,0.11940298507462686,0.011235955056179777,0.3193527783691718,0.009791921664626682
0.05194805194805195,0.08843537414965986,0.25,0.0,0.0,0.08710801393728224,0.087248322147651,0.34959349593495936,0.08421052631578947,0.41600000000000004,0.3142857142857143,0.846938775510204,0.0976965845909452,0.2608695652173913,0.69,0.07588739290085679,0.2857142857142857,0.05793628051163154,0.11738341692455448,0.007597166618355303,0.031663974151857836,0.04675135360266556,0.015,0.007597167972320365,0.031621507062757744,0.6938775510204082,0.08996539792387544,0.08710801393728224,0.10093652445369408,0.19597989949748743,0.0523038605230386,0.042762569332617635,0.08894536213468869,0.31343283582089554,0.07415730337078652,0.0,0.07588739290085679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780487804877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.004037825305441947,0.008892683100345036,3.0404382331608615e-06,0.00032310177705977385,0.0005206164098292378,0.2,3.0349485762548053e-06,0.00016706961934302106,1.0,0.0,0.0,0.0,0.4974874371859296,0.00024906600249066,0.0007156915369475756,0.0012706480304955528,0.059701492537313425,0.0,0.0,0.0
0.07792207792207792,0.020408163265306124,0.16666666666666666,0.07142857142857142,0.0,0.020905923344947737,0.020134228187919465,0.16260162601626016,0.021052631578947368,0.4,0.04285714285714286,0.5612244897959183,0.023828435266084195,0.0,0.0,0.03671970624235006,0.42857142857142855,0.02256623336025217,0.10721018745775976,0.00246840060075107,0.011308562197092083,0.019366930445647648,0.015,0.002468401315287426,0.011249892955877356,0.12244897959183676,0.020761245674740483,0.020905923344947737,0.024973985431841834,0.08542713567839195,0.02291407222914072,0.016818751118268027,0.03684879288437103,0.26865671641791045,0.04382022471910113,0.09676389184585905,0.04039167686658506
0.03896103896103896,0.006802721088435373,0.0,0.0,0.0,0.006968641114982578,0.006711409395973153,0.4796747967479675,0.007017543859649123,0.4,0.0,0.3163265306122449,0.007942811755361398,0.0,0.0,0.006119951040391676,0.42857142857142855,0.009247922473754135,0.04403656671290862,0.00017057195704550424,0.0019386106623586429,0.004373177842565598,0.04,0.00017057822602540963,0.0018932402511753308,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.008324661810613945,0.16080402010050251,0.005479452054794521,0.0035784576847378777,0.010165184243964422,0.11940298507462686,0.008988764044943821,0.0,0.006119951040391676
0.09090909090909091,0.01020408163265306,0.08333333333333333,0.047619047619047616,0.038461538461538464,0.013937282229965157,0.010067114093959731,0.15447154471544716,0.014035087719298246,0.4,0.028571428571428574,0.7448979591836735,0.010325655281969817,0.0,0.0,0.022031823745410035,0.14285714285714285,0.016450881808945737,0.04585067406537901,0.0003291068528475765,0.0035541195476575123,0.006559766763848397,0.04,0.0003291013539851373,0.003507277115286116,0.23469387755102042,0.01384083044982699,0.013937282229965157,0.010405827263267432,0.06030150753768843,0.007222914072229141,0.006083378064054392,0.02287166454891995,0.22388059701492538,0.03370786516853933,0.2314243133915265,0.024479804161566705
0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.13008130081300814,0.0,0.0,0.0,1.0,0.0015885623510722793,0.0,0.0,0.007343941248470012,0.14285714285714285,0.013800244874566912,0.011418205100843026,1.7169810337070903e-05,0.0006462035541195477,0.001874219075385256,0.155,1.7165104505701597e-05,0.0007336629125372769,1.0,0.0,0.0,0.002081165452653486,0.06532663316582915,0.00224159402241594,0.0016103059581320449,0.008894536213468869,0.059701492537313425,0.006741573033707865,0.0,0.007343941248470012
0.012987012987012988,0.0034013605442176865,0.041666666666666664,0.0,0.0,0.003484320557491289,0.003355704697986577,0.3170731707317073,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.003177124702144559,0.0,0.0,0.006119951040391676,0.14285714285714285,0.012439106989345352,0.020559883327997724,5.000528849607149e-05,0.0012924071082390954,0.0027072053311120365,0.085,4.999901328881172e-05,0.0011887687421467314,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.0031217481789802297,0.14070351758793967,0.00323785803237858,0.0023259974950796203,0.011435832274459976,0.1044776119402985,0.006741573033707865,0.0,0.006119951040391676
0.012987012987012988,0.0034013605442176865,0.08333333333333333,0.023809523809523808,0.0,0.003484320557491289,0.003355704697986577,0.3170731707317073,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.003177124702144559,0.0,0.0,0.004895960832313341,0.42857142857142855,0.009033005965561258,0.016611532031444526,2.3687499827862735e-05,0.0006462035541195477,0.001665972511453561,0.105,2.3686714934677042e-05,0.0006972544461685205,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.0031217481789802297,0.14070351758793967,0.00174346201743462,0.0016103059581320449,0.007623888182973317,0.1044776119402985,0.006741573033707865,0.21290185224611455,0.006119951040391676
0.14285714285714288,0.006802721088435373,0.041666666666666664,0.047619047619047616,0.10256410256410256,0.008710801393728223,0.006711409395973153,0.1951219512195122,0.007017543859649123,0.5,0.014285714285714285,0.663265306122449,0.007148530579825258,0.0,0.0,0.012239902080783353,0.14285714285714285,0.012067887566103108,0.04151104471241063,0.00019782610971948915,0.002261712439418417,0.004685547688463141,0.045,0.00019782218301225507,0.0023290646740392017,0.3163265306122449,0.010380622837370242,0.008710801393728223,0.007284079084287202,0.04020100502512562,0.0049813200498132005,0.004473072105922348,0.015247776365946633,0.19402985074626866,0.03483146067415731,0.5322546306152863,0.014687882496940023
0.012987012987012988,0.0034013605442176865,0.041666666666666664,0.0,0.0,0.003484320557491289,0.003355704697986577,0.1951219512195122,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.004765687053216839,0.0,0.0,0.009791921664626682,0.2857142857142857,0.008831114700289161,0.01895920036993562,3.0256163908583747e-05,0.0006462035541195477,0.001874219075385256,0.095,3.025067348332115e-05,0.0007792273541762827,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.005202913631633715,0.09547738693467336,0.00199252801992528,0.0017892288423689388,0.007623888182973317,0.1044776119402985,0.010112359550561799,0.0,0.009791921664626682
0.07792207792207792,0.0034013605442176865,0.125,0.0,0.0,0.003484320557491289,0.003355704697986577,0.15447154471544716,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.006354249404289118,0.0,0.0,0.012239902080783353,0.14285714285714285,0.018593534269414125,0.028456585921104116,0.00014329349341324544,0.002584814216478191,0.005310287380258226,0.065,0.00014329192091889548,0.002460264413794069,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.007284079084287202,0.05527638190954773,0.00647571606475716,0.004473072105922348,0.016518424396442185,0.1044776119402985,0.017977528089887642,0.0,0.012239902080783353
0.0,0.0034013605442176865,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.13008130081300814,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.014687882496940023,0.14285714285714285,0.010048974913382134,0.035570732401380145,0.00012099563932929837,0.0016155088852988692,0.0037484381507705126,0.05,0.0001210026939332846,0.0016619710875844435,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.07035175879396985,0.00398505603985056,0.0035784576847378777,0.010165184243964422,0.13432835820895522,0.01348314606741573,0.0,0.014687882496940023
0.03896103896103896,0.0034013605442176865,0.08333333333333333,0.0,0.01282051282051282,0.003484320557491289,0.003355704697986577,0.11382113821138211,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.007148530579825258,0.0,0.0,0.015911872705018357,0.0,0.014627347800036472,0.05335609860207022,0.0003962905781497838,0.0035541195476575123,0.006976259891711787,0.035,0.0003962937038594298,0.0036288900103462517,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.008324661810613945,0.05025125628140703,0.00797011207970112,0.006262300948291287,0.020330368487928845,0.20895522388059704,0.01910112359550562,0.07600596125186289,0.015911872705018357
0.025974025974025976,0.006802721088435373,0.125,0.0,0.0,0.006968641114982578,0.006711409395973153,0.1951219512195122,0.007017543859649123,0.4,0.028571428571428574,1.0,0.007148530579825258,0.0,0.0,0.014687882496940023,0.42857142857142855,0.011950660379816085,0.029630420090349663,9.993999679070257e-05,0.0016155088852988692,0.003644314868804665,0.06,9.994156241806521e-05,0.0016473215271520447,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.007284079084287202,0.09547738693467336,0.0037359900373599,0.0035784576847378777,0.011435832274459976,0.13432835820895522,0.01573033707865169,0.0,0.014687882496940023
0.012987012987012988,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.13008130081300814,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.007343941248470012,0.2857142857142857,0.006694974861281163,0.015579980791804502,1.543040048379497e-05,0.00032310177705977385,0.0012494793835901709,0.115,1.5428831599286058e-05,0.00048440495047425255,1.0,0.0,0.0,0.001040582726326743,0.06030150753768843,0.0012453300124533001,0.0012524601896582571,0.005082592121982211,0.08955223880597014,0.007865168539325843,0.0,0.007343941248470012
0.03896103896103896,0.07482993197278912,0.20833333333333331,0.19047619047619047,0.01282051282051282,0.059233449477351915,0.08389261744966443,0.24390243902439024,0.056140350877192984,0.426,0.2571428571428571,0.7244897959183674,0.0818109610802224,0.3188405797101449,0.88,0.09179926560587515,0.5714285714285714,0.03396983353739547,0.19129939885462244,0.011830022848975667,0.03004846526655897,0.04414827155351937,0.01,0.011830003693603,0.030214287522398478,0.8775510204081632,0.06228373702422146,0.059233449477351915,0.08116545265348597,0.1306532663316583,0.04159402241594022,0.045983181248881726,0.07496823379923762,0.5522388059701492,0.10674157303370786,0.11400894187779434,0.10159118727050183
0.28571428571428575,0.09183673469387754,0.5416666666666666,0.0,0.6538461538461539,0.09407665505226481,0.09060402684563759,0.016260162601626015,0.09473684210526316,0.4,0.3714285714285714,0.9591836734693877,0.09849086576648133,0.37681159420289856,0.96,0.9999999999999999,0.2857142857142857,0.8791908719097612,0.14206950521111228,0.16884743804628333,0.5806138933764136,0.5809037900874636,0.015,0.16884740191039144,0.5807335659669167,0.9591836734693877,0.09342560553633218,0.09407665505226481,0.10093652445369408,0.010050251256281405,0.6806973848069738,0.5092145285381999,1.0,0.3283582089552239,1.0000000000000002,0.06259314456035768,0.9999999999999999
0.0,0.00510204081632653,0.16666666666666666,0.047619047619047616,0.0,0.0,0.006711409395973153,0.14634146341463417,0.0,0.0,0.028571428571428574,1.0,0.006354249404289118,0.0,0.0,0.017135862913096694,0.14285714285714285,0.015500039075728764,0.027709600540675134,0.00011332749255502783,0.0019386106623586429,0.004164931278633903,0.065,0.00011332356823336547,0.001997833803968415,0.3163265306122449,0.0,0.0,0.0062434963579604584,0.08542713567839195,0.00423412204234122,0.00411522633744856,0.015247776365946633,0.1492537313432836,0.017977528089887642,0.13306365765382158,0.019583843329253364
0.012987012987012988,0.013605442176870748,0.0,0.0,0.0,0.013937282229965157,0.013422818791946308,0.35772357723577236,0.014035087719298246,0.4,0.0,0.1836734693877551,0.013502779984114375,0.057971014492753624,1.0,0.013463892288861688,0.2857142857142857,0.005483627269648579,0.07256429409881548,0.00027464638519169405,0.0019386106623586429,0.00426905456059975,0.025,0.00027464167209122556,0.0018491838525220132,1.0,0.01384083044982699,0.013937282229965157,0.013527575442247659,0.18592964824120603,0.00423412204234122,0.0042941492216854536,0.006353240152477764,0.16417910447761194,0.01348314606741573,0.0,0.013463892288861688
0.4155844155844156,0.047619047619047616,0.041666666666666664,0.14285714285714285,0.1282051282051282,0.04878048780487805,0.046979865771812075,0.34146341463414637,0.0456140350877193,0.43,0.04285714285714286,0.25510204081632654,0.0500397140587768,0.0,0.0,0.03549571603427172,0.0,0.04106207830776044,0.11453775833244408,0.005124995466398394,0.021970920840064623,0.03613077884214911,0.015,0.005124997674382428,0.021865007532136126,0.051020408163265314,0.051903114186851215,0.04878048780487805,0.05098855359001041,0.09045226130653267,0.0410958904109589,0.032563964931114686,0.052096569250317665,0.22388059701492538,0.08651685393258428,0.37853949329359166,0.042839657282741736
0.2077922077922078,0.0,0.041666666666666664,0.0,0.1282051282051282,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.017135862913096694,0.0,0.03321436944799021,0.029168000569131717,0.00026895526828221554,0.004523424878836834,0.00895460224906289,0.06,0.000268952908015734,0.004505170702387178,1.0,0.0,0.0,0.001040582726326743,0.005025125628140704,0.01021170610211706,0.008051529790660225,0.025412960609911057,0.1044776119402985,0.04494382022471911,0.44358100915477966,0.017135862913096694
0.05194805194805195,0.0,0.041666666666666664,0.0,0.038461538461538464,0.0,0.0,0.10569105691056911,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.008567931456548347,0.14285714285714285,0.006252116601974627,0.02180485896204603,2.8248549289834247e-05,0.0006462035541195477,0.001665972511453561,0.08,2.8246195819004028e-05,0.0006334857713451367,1.0,0.0,0.0,0.001040582726326743,0.005025125628140704,0.00174346201743462,0.0016103059581320449,0.005082592121982211,0.08955223880597014,0.0651685393258427,0.3193527783691718,0.008567931456548347
0.012987012987012988,0.0034013605442176865,0.08333333333333333,0.0,0.0,0.003484320557491289,0.003355704697986577,0.11382113821138211,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.004765687053216839,0.0,0.0,0.015911872705018357,0.14285714285714285,0.028662047047177428,0.020808878454807382,0.0001181214566817527,0.002907915993537964,0.005414410662224074,0.085,0.00011812302179581494,0.002773398768036598,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.005202913631633715,0.06030150753768843,0.00647571606475716,0.0046519949901592415,0.025412960609911057,0.11940298507462686,0.01573033707865169,0.0,0.015911872705018357
0.0,0.006802721088435373,0.16666666666666666,0.023809523809523808,0.0,0.006968641114982578,0.006711409395973153,0.1951219512195122,0.007017543859649123,0.4,0.014285714285714285,0.663265306122449,0.010325655281969817,0.0,0.0,0.013463892288861688,0.0,0.01671789928882174,0.03944794223313058,0.00024747849720835856,0.002907915993537964,0.005935027072053311,0.045,0.00024748241134371743,0.0030656359551917345,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.011446409989594175,0.11055276381909548,0.007222914072229141,0.0050098407586330294,0.021601016518424398,0.17910447761194032,0.01348314606741573,0.08867362146050671,0.014687882496940023
0.3116883116883117,0.01020408163265306,0.16666666666666666,0.047619047619047616,0.15384615384615385,0.010452961672473868,0.010067114093959731,0.08943089430894308,0.010526315789473684,0.4,0.04285714285714286,1.0,0.014297061159650515,0.0,0.0,0.037943696450428395,0.2857142857142857,0.029104905306483967,0.06669512325258778,0.0012321609246661374,0.009046849757673668,0.015201999167013746,0.025,0.0012321608898796718,0.009026283573480202,0.23469387755102042,0.010380622837370242,0.010452961672473868,0.015608740894901146,0.025125628140703512,0.0149439601494396,0.015387368044372875,0.04066073697585769,0.2835820895522388,0.07752808988764046,0.33116883116883117,0.04039167686658506
0.25974025974025977,0.013605442176870748,0.16666666666666666,0.023809523809523808,0.10256410256410256,0.013937282229965157,0.013422818791946308,0.06504065040650406,0.014035087719298246,0.4,0.028571428571428574,0.5918367346938775,0.017474185861795076,0.0,0.0,0.06976744186046512,0.0,0.08514601297314196,0.04058620566997475,0.0013347970851518636,0.01615508885298869,0.024989587671803416,0.045,0.0013347986159166424,0.016068736599287665,0.1836734693877551,0.01384083044982699,0.013937282229965157,0.018730489073881376,0.025125628140703512,0.028891656288916562,0.022186437645374844,0.07750952986022872,0.16417910447761194,0.09662921348314607,0.1451990632318501,0.07099143206854344
0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.03252032520325203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024479804161566705,0.2857142857142857,0.06097767473363378,0.048162771671468714,0.001346507909019749,0.0135702746365105,0.027072053311120368,0.035,0.0013465008129850853,0.013657806734596822,1.0,0.0,0.0,0.0,0.02010050251256281,0.0323785803237858,0.023259974950796205,0.030495552731893267,0.059701492537313425,0.023595505617977533,0.0,0.024479804161566705
0.09090909090909091,0.04081632653061224,0.41666666666666663,0.09523809523809523,0.20512820512820512,0.036585365853658534,0.040268456375838924,0.13008130081300814,0.031578947368421054,0.466,0.12857142857142856,0.7653061224489796,0.03653693407466243,0.057971014492753624,0.33,0.0869033047735618,0.14285714285714285,0.046194024018547955,0.06619713299896844,0.0019262732892628047,0.01421647819063005,0.021761765930862143,0.025,0.0019262748033289801,0.014217936986423844,0.36734693877551017,0.04152249134948097,0.04006968641114982,0.035379812695109265,0.06030150753768843,0.022166874221668742,0.021470746108427266,0.0698856416772554,0.3283582089552239,0.1101123595505618,0.23397913561847988,0.09179926560587515
0.12987012987012989,0.013605442176870748,0.08333333333333333,0.023809523809523808,0.07692307692307693,0.010452961672473868,0.013422818791946308,0.20325203252032523,0.007017543859649123,0.6000000000000001,0.028571428571428574,0.5918367346938775,0.012708498808578236,0.057971014492753624,1.0,0.022031823745410035,0.0,0.024077161539062704,0.0546366449685199,0.0006840750757273803,0.006138933764135703,0.010932944606413995,0.035,0.0006840774090878331,0.006117268654087792,1.0,0.01384083044982699,0.010452961672473868,0.012486992715920915,0.06532663316582915,0.01195516811955168,0.010198604401502952,0.03176620076238882,0.22388059701492538,0.03932584269662922,0.29806259314456035,0.023255813953488372
0.1038961038961039,0.0034013605442176865,0.0,0.0,0.02564102564102564,0.003484320557491289,0.003355704697986577,0.04878048780487805,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.03549571603427172,0.0,0.040873212285409126,0.07597908440934799,0.002244993089131734,0.014539579967689823,0.024885464389837568,0.025,0.0022449867519554034,0.014438326697046552,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.02010050251256281,0.028642590286425903,0.022186437645374844,0.044472681067344345,0.17910447761194032,0.04382022471910113,0.06866084734937195,0.03549571603427172
0.012987012987012988,0.02380952380952381,0.16666666666666666,0.0,0.0,0.02264808362369338,0.02348993288590604,0.3983739837398374,0.021052631578947368,0.434,0.05714285714285714,0.6224489795918368,0.026211278792692614,0.02898550724637681,0.29,0.019583843329253364,0.42857142857142855,0.018886602235131687,0.06199978657560559,0.0006905214007922713,0.005492730210016156,0.009995835068721367,0.03,0.0006905143232774712,0.005443173439485197,0.36734693877551017,0.02422145328719723,0.02264808362369338,0.027055150884495317,0.21608040201005024,0.01021170610211706,0.009840758633029164,0.025412960609911057,0.23880597014925375,0.01910112359550562,0.0,0.019583843329253364
0.012987012987012988,0.0034013605442176865,0.041666666666666664,0.0,0.0,0.003484320557491289,0.003355704697986577,0.13821138211382114,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.005559968228752979,0.0,0.0,0.013463892288861688,0.14285714285714285,0.014425456534764373,0.022765268736883296,7.115895909222343e-05,0.0016155088852988692,0.0034360683048729698,0.08,7.115895708325801e-05,0.0015272166750775968,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.0062434963579604584,0.07035175879396985,0.00398505603985056,0.003041689032027196,0.012706480304955529,0.1044776119402985,0.01348314606741573,0.0,0.013463892288861688
