group,conc,age,at.risk
0.2857142857142857,0.07815845824411136,0.16666666666666663,0.00045231783997041054
0.6666666666666666,0.5,0.08333333333333331,0.0002739335470348909
0.16666666666666666,0.048179871520342615,0.0,0.0005482523733201824
0.9761904761904762,0.7676659528907923,0.8333333333333333,4.700406854888423e-05
0.6904761904761904,0.5396145610278373,0.41666666666666663,0.00022192084823079768
0.8809523809523808,0.7312633832976446,0.16666666666666663,7.320305757613118e-05
0.738095238095238,0.556745182012848,0.08333333333333331,0.00020496856121316728
0.47619047619047616,0.2740899357601713,0.0,0.0002608340525212674
0.07142857142857142,0.032119914346895075,0.41666666666666663,0.00014948834915546786
0.4285714285714285,0.13490364025695933,0.33333333333333337,0.00023116755024041427
0.8571428571428571,0.69593147751606,1.0,6.164468006411046e-06
0.33333333333333326,0.10706638115631692,0.5,0.0001764578966835162
0.7619047619047619,0.5663811563169165,0.5,0.0002681543582788805
0.45238095238095233,0.2740899357601713,0.33333333333333337,0.0003479071631118234
0.9047619047619047,0.7419700214132763,0.8333333333333333,6.4726914067316e-05
0.45238095238095233,0.2740899357601713,0.75,0.00013215078288743683
0.023809523809523808,0.010706638115631693,0.41666666666666663,0.00016412896067069413
0.26190476190476186,0.069593147751606,0.33333333333333337,0.00019726297620515347
0.738095238095238,0.556745182012848,0.33333333333333337,0.00016605535692269758
0.4999999999999999,0.27730192719486085,1.0,2.8895943780051784e-05
0.47619047619047616,0.2740899357601713,0.08333333333333331,8.899950684255949e-05
0.8333333333333333,0.6413276231263384,0.75,0.00014409443964985823
0.9523809523809523,0.7473233404710922,0.25,0.0001317655036370361
0.8095238095238094,0.5824411134903641,0.6666666666666667,7.705585008013808e-05
0.9761904761904762,0.7676659528907923,0.6666666666666667,7.744112933053877e-05
0.5952380952380952,0.4261241970021413,0.25,8.591727283935396e-05
0.14285714285714285,0.044967880085653104,0.6666666666666667,0.00018801627419553693
0.9047619047619047,0.7419700214132763,0.0,0.0009127265441992356
0.40476190476190477,0.1316916488222698,0.5,0.00013638885464184442
0.8095238095238094,0.5824411134903641,0.5833333333333334,9.670509185057329e-05
0.7857142857142857,0.576017130620985,0.75,4.3151276044877326e-05
0.9285714285714285,0.7430406852248395,0.0,0.0004577117494760202
0.8333333333333333,0.6413276231263384,0.8333333333333333,9.400813709776847e-05
0.5714285714285714,0.3747323340471092,0.8333333333333333,3.583097028726421e-05
0.33333333333333326,0.10706638115631692,0.0,0.0005509493280729873
0.9999999999999999,1.0,0.6666666666666667,0.00015102946615707063
0.7619047619047619,0.5663811563169165,1.0,2.0419800271236593e-05
0.2857142857142857,0.07815845824411136,0.75,0.00020689495746517073
0.7857142857142857,0.576017130620985,0.9166666666666667,1.656700776722969e-05
0.30952380952380953,0.08565310492505354,0.8333333333333333,8.129392183454568e-05
0.8809523809523808,0.7312633832976446,0.08333333333333331,0.00010286955985698435
0.9285714285714285,0.7430406852248395,0.9166666666666667,1.9649241770435213e-05
0.9285714285714285,0.7430406852248395,0.5833333333333334,0.00014525027740106027
0.19047619047619047,0.05353319057815846,1.0,4.584823079768216e-05
0.45238095238095233,0.2740899357601713,0.08333333333333331,0.0003744914313894711
