T,N,p,k,Bin,Cost,SDratio,correl,cancor1,cancor2,fract1,fract2,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,DS_Name_Aust_Credit,DS_Name_BT,DS_Name_Belgian,DS_Name_CUT,DS_Name_Chromosone,DS_Name_Credit,DS_Name_DNA,DS_Name_Diabetes,DS_Name_Digits,DS_Name_Faults,DS_Name_German_Credit,DS_Name_Head,DS_Name_Heart,DS_Name_KlDigits,DS_Name_Letters,DS_Name_NewBelgian,DS_Name_SatImage,DS_Name_Segment,DS_Name_Shuttle,DS_Name_Technical,DS_Name_TseTse,DS_Name_Vehicle,Alg_Name_Ac2,Alg_Name_Alloc80,Alg_Name_BackProp,Alg_Name_Bayes,Alg_Name_BayesTree,Alg_Name_C4_5,Alg_Name_CART,Alg_Name_Cal5,Alg_Name_Cascade,Alg_Name_Castle,Alg_Name_Cn2,Alg_Name_Default,Alg_Name_Dipol92,Alg_Name_Discrim,Alg_Name_ITrule,Alg_Name_IndCART,Alg_Name_KNN,Alg_Name_Kohonen,Alg_Name_LVQ,Alg_Name_LogDisc,Alg_Name_NewId,Alg_Name_QuaDisc,Alg_Name_RBF,Alg_Name_Smart
0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,1.0,0.18752207180694527,0.45919644098429024,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.01664134041437495,0.016335934630539766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4424733907754688,0.3071193486921878,0.05747126436781609,0.0898876404494382,0.0,0.0,0.18156753303520384,0.23575276438899914,0.8026859504132233,0.9158300256829324,0.06191877575044144,0.17266787154177665,0.10343666799277779,0.0259784439797043,0.6607835446899376,1.0,0.37509643573522605,0.03155101640052414,0.06897113027882965,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.36543335022807905,0.3192447600900745,0.08045977011494253,0.0,0.0,0.0,0.0015803100097508405,0.24411681315565634,0.09421487603305811,0.7417211456144446,1.0,0.582985773205431,0.11032224500413135,0.015909678617964353,0.007909530657602304,0.6998381353188734,0.008100601758987809,1.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.02919412062848454,0.009977481378832496,0.06896551724137931,0.02247191011235955,0.0,0.0,0.1721192965939275,0.6197901899631415,0.6975206611570248,0.8325939761849169,0.37563272513243084,0.8803002919505073,0.09915230896349114,0.026319885717441892,0.3722926744236719,0.6280349627711234,0.2585249189939824,0.025690336812125725,0.06292589764044906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.025240750126710593,0.008626364108782262,0.011494252873563218,0.0,0.0,0.0,0.0034968561917890773,0.1393535582648143,0.09566115702479339,0.7417211456144446,1.0,0.582985773205431,0.1344064632616213,0.030380782855607802,0.14027977513400444,0.6738264810618323,0.07197963277272026,0.042563630244511166,0.24223900942158552,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.055571307059824215,0.0,0.7417211456144446,1.0,0.582985773205431,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04642676127724278,0.05051099948033952,1.0,0.011235955056179775,0.0,0.0,0.1726236508523587,0.0,0.7613636363636365,0.8455521830492644,0.4410829899941142,0.9999999999999999,0.3638644918444165,0.1793874635649028,0.2578114786246568,0.0712204596956944,0.0023916062336059238,0.4147863071533179,0.2206794238790535,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03699949315762798,0.04728910445175819,0.29310344827586204,0.0,0.0,0.0,0.012272620288490632,0.10774028919761838,0.050000000000000044,0.7417211456144446,1.0,0.582985773205431,0.14349542491660802,0.03632337545284965,0.021484289885388072,0.560505017805115,0.018052769634315687,0.04811120468854367,0.5607759282101988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125535,0.8514462809917356,0.6725426103198691,0.4791053560918187,0.8137077714444597,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.4397504961723845,0.9553719008264465,0.6900537006770954,0.5587992937021777,0.9303489503684136,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.02919412062848454,0.009977481378832496,0.06896551724137931,0.02247191011235955,0.0,0.0,0.1721192965939275,0.6197901899631415,0.6975206611570248,0.8325939761849169,0.37563272513243084,0.8803002919505073,0.09915230896349114,0.026319885717441892,0.3722926744236719,0.6280349627711234,0.2585249189939824,0.025690336812125725,0.06292589764044906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7972630511910795,0.34176338125757844,0.005747126436781609,0.0,0.0,0.0,0.023603779294576466,0.09781684150836403,0.2200413223140496,0.7417211456144446,1.0,0.582985773205431,0.9059889218716529,0.5784004207767297,0.0,0.38433149886694723,0.02376176515969758,0.02693156832801601,0.33641703871735407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.23973644196654842,0.34176338125757844,0.05747126436781609,0.2696629213483146,0.0,0.0,0.28654046602333477,0.30068046498440604,0.7958677685950413,0.8676161568993694,0.02060035314891115,0.05602669261782289,0.059613795636074295,0.016017006811260545,0.9609752908876977,0.4413726124959534,0.3858972380805431,0.04712474433308604,0.024835762458985534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.4397504961723845,0.9553719008264465,0.6900537006770954,0.5587992937021777,0.9303489503684136,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.08768373035985809,0.10679023038281656,0.1724137931034483,0.0449438202247191,0.0,0.0,0.0906828956659157,0.7826764956053304,0.8929752066115704,0.9660284847069809,0.24496762801648023,0.6032253579869317,0.08437127031245217,0.020003841219549547,0.4759009892360656,0.8431045645840077,0.7140873322018206,0.0066583088148307115,0.024471308502551303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23973644196654842,0.34176338125757844,0.05747126436781609,0.2696629213483146,0.0,0.0,0.28654046602333477,0.30068046498440604,0.7958677685950413,0.8676161568993694,0.02060035314891115,0.05602669261782289,0.059613795636074295,0.016017006811260545,0.9609752908876977,0.4413726124959534,0.3858972380805431,0.04712474433308604,0.024835762458985534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36543335022807905,0.3192447600900745,0.08045977011494253,0.0,0.0,0.0,0.0015803100097508405,0.24411681315565634,0.09421487603305811,0.7417211456144446,1.0,0.582985773205431,0.11032224500413135,0.015909678617964353,0.007909530657602304,0.6998381353188734,0.008100601758987809,1.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0.04022988505747126,0.0,0.11627906976744186,1.0,0.01139840624054328,0.11057555996597676,0.48347107438016534,0.7417211456144446,1.0,0.582985773205431,0.11870734767573524,0.016713070942052818,0.1527214886477535,0.20579475558433152,0.0531553772565962,0.0612484201736517,0.10517128705518303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0.04022988505747126,0.0,0.11627906976744186,1.0,0.01139840624054328,0.11057555996597676,0.48347107438016534,0.7417211456144446,1.0,0.582985773205431,0.11870734767573524,0.016713070942052818,0.1527214886477535,0.20579475558433152,0.0531553772565962,0.0612484201736517,0.10517128705518303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0.04022988505747126,0.0,0.11627906976744186,1.0,0.01139840624054328,0.11057555996597676,0.48347107438016534,0.7417211456144446,1.0,0.582985773205431,0.11870734767573524,0.016713070942052818,0.1527214886477535,0.20579475558433152,0.0531553772565962,0.0612484201736517,0.10517128705518303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.36543335022807905,0.3192447600900745,0.08045977011494253,0.0,0.0,0.0,0.0015803100097508405,0.24411681315565634,0.09421487603305811,0.7417211456144446,1.0,0.582985773205431,0.11032224500413135,0.015909678617964353,0.007909530657602304,0.6998381353188734,0.008100601758987809,1.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23973644196654842,0.34176338125757844,0.05747126436781609,0.2696629213483146,0.0,0.0,0.28654046602333477,0.30068046498440604,0.7958677685950413,0.8676161568993694,0.02060035314891115,0.05602669261782289,0.059613795636074295,0.016017006811260545,0.9609752908876977,0.4413726124959534,0.3858972380805431,0.04712474433308604,0.024835762458985534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4424733907754688,0.3071193486921878,0.1954022988505747,0.0898876404494382,0.0,0.0,0.3155240240745099,0.09030337397221433,0.8601239669421488,0.9338080784496845,0.02530900529723365,0.08035590157097178,0.0,0.012134989995254964,0.6607835446899376,0.8454354159922305,0.14210769942910043,0.09310833010547763,0.1609426402050777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,0.0,0.04022988505747126,0.0,0.11627906976744186,1.0,0.01139840624054328,0.11057555996597676,0.48347107438016534,0.7417211456144446,1.0,0.582985773205431,0.11870734767573524,0.016713070942052818,0.1527214886477535,0.20579475558433152,0.0531553772565962,0.0612484201736517,0.10517128705518303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.11708058793715154,0.11792828685258964,0.28735632183908044,1.0,0.0,0.0,0.409165798056555,0.2711058906125535,0.8514462809917356,0.6725426103198691,0.4791053560918187,0.8137077714444597,1.0,0.6735277208010826,1.0,0.0,0.12559790155840148,0.15916025212853036,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4424733907754688,0.3071193486921878,0.1954022988505747,0.0898876404494382,0.0,0.0,0.3155240240745099,0.09030337397221433,0.8601239669421488,0.9338080784496845,0.02530900529723365,0.08035590157097178,0.0,0.012134989995254964,0.6607835446899376,0.8454354159922305,0.14210769942910043,0.09310833010547763,0.1609426402050777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08768373035985809,0.10679023038281656,0.1724137931034483,0.0449438202247191,0.0,0.0,0.0906828956659157,0.7826764956053304,0.8929752066115704,0.9660284847069809,0.24496762801648023,0.6032253579869317,0.08437127031245217,0.020003841219549547,0.4759009892360656,0.8431045645840077,0.7140873322018206,0.0066583088148307115,0.024471308502551303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4424733907754688,0.3071193486921878,0.1954022988505747,0.0898876404494382,0.0,0.0,0.3155240240745099,0.09030337397221433,0.8601239669421488,0.9338080784496845,0.02530900529723365,0.08035590157097178,0.0,0.012134989995254964,0.6607835446899376,0.8454354159922305,0.14210769942910043,0.09310833010547763,0.1609426402050777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.10339584389254941,0.03533691321669843,0.028735632183908053,0.056179775280898875,0.0,0.0,1.0,0.1373688687269634,0.9743801652892565,1.0,0.18752207180694527,0.45919644098429024,0.425039018269731,0.14746454403719705,0.5486338083409595,0.4388960828747167,0.5003085943527233,0.01664134041437495,0.016335934630539766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04642676127724278,0.05051099948033952,1.0,0.011235955056179775,0.0,0.0,0.1726236508523587,0.0,0.7613636363636365,0.8455521830492644,0.4410829899941142,0.9999999999999999,0.3638644918444165,0.1793874635649028,0.2578114786246568,0.0712204596956944,0.0023916062336059238,0.4147863071533179,0.2206794238790535,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.021287379624936646,0.007275246838732028,0.04597701149425287,0.0,0.09302325581395349,0.0,0.07901550048754241,0.08052168982137795,0.5514462809917355,0.7417211456144446,1.0,0.582985773205431,0.27387765094714933,0.07260156008746935,0.15293938205429902,0.31304629329880224,0.07275111865452863,0.045332168665171355,0.11563081930081578,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4424733907754688,0.3071193486921878,0.1954022988505747,0.0898876404494382,0.0,0.0,0.3155240240745099,0.09030337397221433,0.8601239669421488,0.9338080784496845,0.02530900529723365,0.08035590157097178,0.0,0.012134989995254964,0.6607835446899376,0.8454354159922305,0.14210769942910043,0.09310833010547763,0.1609426402050777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03699949315762798,0.04728910445175819,0.29310344827586204,0.0,0.0,0.0,0.012272620288490632,0.10774028919761838,0.050000000000000044,0.7417211456144446,1.0,0.582985773205431,0.14349542491660802,0.03632337545284965,0.021484289885388072,0.560505017805115,0.018052769634315687,0.04811120468854367,0.5607759282101988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.6882037069114846,0.05747126436781609,0.24719101123595505,0.0,0.0,0.0990215527386436,0.20258009639920613,1.0,0.9495680597711884,0.0,0.0,0.036692474829390705,0.02143927734860448,0.930622739355907,0.8536581417934606,1.0,0.01199435970720866,0.014291941173437087,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04642676127724278,0.05051099948033952,1.0,0.011235955056179775,0.0,0.0,0.1726236508523587,0.0,0.7613636363636365,0.8455521830492644,0.4410829899941142,0.9999999999999999,0.3638644918444165,0.1793874635649028,0.2578114786246568,0.0712204596956944,0.0023916062336059238,0.4147863071533179,0.2206794238790535,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02919412062848454,0.009977481378832496,0.06896551724137931,0.02247191011235955,0.0,0.0,0.1721192965939275,0.6197901899631415,0.6975206611570248,0.8325939761849169,0.37563272513243084,0.8803002919505073,0.09915230896349114,0.026319885717441892,0.3722926744236719,0.6280349627711234,0.2585249189939824,0.025690336812125725,0.06292589764044906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7212366953877344,1.0,0.017241379310344827,0.056179775280898875,0.0,0.0,0.19481523822332808,0.4397504961723845,0.9553719008264465,0.6900537006770954,0.5587992937021777,0.9303489503684136,0.6513602839917986,1.0,0.14729594282477013,0.4952897377792165,0.24386668723962346,0.008317307202725808,0.05177830961198924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.03699949315762798,0.012645071886367574,0.10344827586206896,0.0,0.20930232558139533,1.0,0.003227867253959127,0.055571307059824215,0.0,0.7417211456144446,1.0,0.582985773205431,0.23233466964531627,0.04272854628669557,0.1289928966749466,0.18386209129168016,0.0,0.28644148491670496,0.49398647819712993,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.12164216928535226,0.1494890005196605,0.05747126436781609,0.0,0.18604651162790697,0.0,0.0,0.05231074567621209,0.531818181818182,0.7417211456144446,1.0,0.582985773205431,0.15729718150381,0.021453085654174753,0.1548568440318996,0.2270637746843639,0.4800956642493442,0.0,0.004653675437139857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.02919412062848454,0.009977481378832496,0.06896551724137931,0.02247191011235955,0.0,0.0,0.1721192965939275,0.6197901899631415,0.6975206611570248,0.8325939761849169,0.37563272513243084,0.8803002919505073,0.09915230896349114,0.026319885717441892,0.3722926744236719,0.6280349627711234,0.2585249189939824,0.025690336812125725,0.06292589764044906,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23973644196654842,0.34176338125757844,0.05747126436781609,0.2696629213483146,0.0,0.0,0.28654046602333477,0.30068046498440604,0.7958677685950413,0.8676161568993694,0.02060035314891115,0.05602669261782289,0.059613795636074295,0.016017006811260545,0.9609752908876977,0.4413726124959534,0.3858972380805431,0.04712474433308604,0.024835762458985534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.031931069437404966,0.010912870258098045,0.0,0.011235955056179775,0.023255813953488372,1.0,0.03221142530513427,0.1078820527360363,0.4404958677685953,0.0,0.9749264273101825,0.9999999999999999,0.1265263029041834,0.025446196564995693,0.2327319475312677,0.26082874716736804,0.1343928406110168,0.03442679380457889,0.05190988120982322,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015205271160669031,0.005196604884808592,0.22413793103448276,0.011235955056179775,1.0,0.0,0.0550418614034498,1.0,0.784710743801653,0.2270604716320336,0.8782813419658622,0.9999999999999999,0.2627230161887566,0.0,0.28012376345491785,0.08166073162835868,0.013809597284369694,0.26068024214135,0.13739529592766048,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.08768373035985809,0.10679023038281656,0.1724137931034483,0.0449438202247191,0.0,0.0,0.0906828956659157,0.7826764956053304,0.8929752066115704,0.9660284847069809,0.24496762801648023,0.6032253579869317,0.08437127031245217,0.020003841219549547,0.4759009892360656,0.8431045645840077,0.7140873322018206,0.0066583088148307115,0.024471308502551303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
