attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49
0.2022792022792023,0.002007473980048797,0.8159595169102561,0.5058617916925212,0.27222222222222225,0.0016448664916604027,0.24348534201954392,0.24350377200335288,0.0075777926321116,0.2222222222222222,0.06820030207970257,0.359375,0.3375,0.33050847457627125,0.296875,0.20720720720720717,0.008083047406337914,0.0036805372500424965,0.7935222672064777,0.2857142857142857,0.3333333333333333,0.3519510328997706,0.0,0.26724137931034475,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.3182423435419441,0.07819905213270142,0.5610561056105611,0.7372262773722628,0.651006711409396,0.0,0.651006711409396,0.008274231678487,0.006635071090047393,0.5,0.03163831445733414,0.17721518987341767,0.34042553191489366,0.05358543114969625,0.030743478260869567,0.019901016106772515,0.060447449560387376,0.04371656009395798,0.0,0.057173583415478214,0.9924590163934426,0.20353063343717548
0.10256410256410257,0.0005559158713981284,0.03615241439116733,0.2156581251812878,0.044444444444444446,0.002196486564724657,0.43355048859934847,0.31936295054484487,0.005060191287724975,0.2222222222222222,0.13082374811200187,0.359375,0.325,0.24576271186440685,0.296875,0.1081081081081081,0.0031701140348993377,0.002660629337380118,0.08906882591093115,0.3492063492063492,0.35999999999999993,0.0,0.0,0.7155172413793103,0.03758363882732324,0.6614173228346456,0.14382402707275804,0.22902796271637818,0.015534491837809361,0.6105610561056106,0.5182481751824817,0.40939597315436244,0.0,0.40939597315436244,0.005319148936170213,0.0037914691943127963,0.0,0.01047732587463891,0.44303797468354433,0.5957446808510638,0.0621089215880723,0.02347826086956522,0.019935414468993527,0.04296591214612185,0.05063291139240506,0.0,0.04477159204295047,0.9898360655737706,0.029075804776739322
0.2849002849002849,0.0030884215077673803,0.8381258063833837,0.34586590394225225,0.005555555555555556,0.0028730282319434112,0.2157980456026059,0.3239731768650461,0.017073460233768344,0.3194444444444444,0.046357615894039736,0.34375,0.3375,0.38135593220338987,0.25,0.28828828828828823,0.008363880853931915,0.003037551826842301,0.7530364372469636,0.30158730158730157,0.35999999999999993,0.3519510328997706,0.0,0.25,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.36218375499334227,0.08162190626645602,0.548954895489549,0.5474452554744526,0.7281879194630873,0.0,0.7281879194630873,0.026004728132387706,0.023696682464454978,0.5,0.08480443853454996,0.17721518987341767,0.34042553191489366,0.09623970548976385,0.030434782608695653,0.019940626342057316,0.053617293908347775,0.07842881378050372,0.0,0.10369301482225055,0.9855737704918035,0.22429906542056077
0.9116809116809118,0.003057537292689706,0.2499048203219188,0.08605984057688988,0.3944444444444445,0.002837937896506754,0.26775244299674267,0.03646269907795473,0.013262698893629781,0.027777777777777776,0.06587661205995121,0.046875,0.0375,0.03389830508474576,0.015625,0.05405405405405405,0.2569014819746226,0.10593739145001836,0.22267206477732793,0.047619047619047616,0.05333333333333332,0.25771486865595516,0.0,0.3362068965517242,0.1514847533114148,0.9999999999999999,1.0,0.4021304926764315,0.1274354923644023,0.6556655665566556,0.7153284671532847,0.738255033557047,0.0,0.738255033557047,0.015366430260047283,0.015165876777251185,0.5,0.05392269246641295,0.0,0.0,0.0622043244265578,0.04957304347826087,0.03354674216238528,0.09250456201769891,0.03014485188568446,0.0,0.3364680268048509,0.9688524590163932,0.11318795430944972
0.23076923076923078,6.176843015534756e-05,0.0060333340383679854,0.17731139643923233,0.18888888888888888,0.0003774035756883376,0.8483713355048859,0.19446772841575855,0.0012556770973243458,0.06944444444444445,0.08249099570117348,0.171875,0.1625,0.11016949152542374,0.171875,0.045045045045045036,0.01468263342479693,0.010393699235561774,0.3927125506072875,0.15873015873015872,0.1733333333333333,0.2732721244580465,0.0,0.7672413793103448,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.24367509986684424,0.02501316482359136,0.7458745874587459,0.7372262773722628,0.36577181208053694,0.0,0.36577181208053694,0.001182033096926714,0.0,0.0,0.0061901050025218955,0.4810126582278481,0.7234042553191489,0.03368306005441309,0.011067826086956523,0.009950508053386257,0.036404615217403735,0.05506981599895602,0.0,0.06514936047580722,0.9845901639344261,0.02180685358255452
0.6096866096866098,0.0019148213348157755,0.5720140019881977,0.19528045910330924,0.41111111111111115,0.0015395954853504306,0.20716612377850158,0.21374685666387255,0.007702735626870241,0.20833333333333337,0.06239107703032416,0.18750000000000003,0.19999999999999998,0.22033898305084748,0.125,0.18918918918918917,0.013859956619492152,0.007861174273685144,0.19433198380566802,0.2222222222222222,0.22666666666666663,0.25771486865595516,0.0,0.2844827586206896,0.1514847533114148,0.9999999999999999,1.0,0.37949400798934757,0.0760926803580832,0.5115511551155116,0.5985401459854014,0.7315436241610739,0.0,0.7315436241610739,0.01004728132387707,0.008530805687203793,0.5,0.034412398551056905,0.0,0.0,0.05175771361239501,0.03585304347826087,0.02034611006642011,0.06905664910504367,0.04136761059637218,0.0,0.06781624267855582,0.9760655737704915,0.1723779854620976
0.17094017094017094,0.002686926711757621,0.4505753082764018,0.3208289120529305,0.3611111111111111,0.002416853871266865,0.31433224755700323,0.20536462699077956,0.008452393595422089,0.16666666666666669,0.09178575578017893,0.171875,0.2125,0.2711864406779661,0.09375000000000001,0.27027027027027023,0.02175963630416575,0.011677206536279405,0.32388663967611336,0.15873015873015872,0.2,0.47895944912012234,0.0,0.26724137931034475,0.1519626894675476,0.6771653543307086,0.7698815566835873,0.24900133155792278,0.03370194839389152,0.5467546754675467,0.781021897810219,0.7315436241610739,0.0,0.7315436241610739,0.010638297872340427,0.008530805687203793,0.0,0.027007198862854784,0.26582278481012656,0.5106382978723405,0.050559320062296374,0.03714782608695652,0.031266026509671155,0.04058622642480822,0.026229936056374786,0.0,0.04287660785395397,0.9803278688524586,0.1339563862928349
0.037037037037037035,0.002131010840359492,0.019252733771864886,0.20202161134099728,0.9555555555555556,0.007994813592277925,0.8190553745928337,0.47778709136630343,0.02202120282621054,0.20833333333333337,0.12966190310212616,0.25,0.2125,0.2033898305084746,0.1875,0.13513513513513514,0.00675652235682037,0.006974297827891772,0.38461538461538464,0.23809523809523808,0.22666666666666663,0.2732721244580465,0.0,0.75,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.2689747003994674,0.049763033175355444,0.746974697469747,0.6861313868613139,0.40939597315436244,0.0,0.40939597315436244,0.016548463356973995,0.014218009478672987,0.0,0.05137787152093173,0.4810126582278481,0.7234042553191489,0.13640681109317426,0.04760434782608696,0.033032851478295676,0.08076058416708139,0.06707555787550568,0.0,0.024663055306860075,0.987540983606557,0.022845275181723745
0.11396011396011398,0.0006176843015534761,0.0001639205566953616,0.1907055812775144,0.49444444444444446,0.0024238719383541966,0.33208469055374595,0.7891869237217098,0.010151618324139612,0.6249999999999999,0.07551992564191937,0.8437500000000001,0.8125000000000001,0.7711864406779662,0.515625,0.5495495495495495,0.0004063825182830834,0.0002094013830345463,0.06072874493927126,0.8253968253968255,0.8800000000000001,0.10443764345830153,0.0,0.5,0.04684299534668754,0.6220472440944881,0.17851099830795264,0.2609853528628496,0.009741969457609266,0.9603960396039605,0.8759124087591241,0.36577181208053694,0.0,0.36577181208053694,0.008865248226950354,0.008530805687203793,0.0,0.03798890366362512,0.22784810126582278,0.23404255319148937,0.08284983342162279,0.02347826086956522,0.015351050922084584,0.03471137730031519,0.08769411457653661,0.0,0.037208611796907744,0.9859016393442619,0.014537902388369717
0.2678062678062678,9.26526452330214e-05,0.039700501279637895,0.08727148558693185,0.3888888888888889,0.0004910962625031075,0.5148208469055373,0.2720033528918692,0.003042361922372917,0.16666666666666669,0.058324619495759275,0.328125,0.31250000000000006,0.2627118644067797,0.28125,0.14414414414414414,0.003997746724573422,0.0029390099995319267,0.08906882591093115,0.3333333333333333,0.3466666666666667,0.10443764345830153,0.0,0.6724137931034482,0.04684299534668754,0.6220472440944881,0.17851099830795264,0.22237017310253,0.026066350710900472,0.6842684268426843,0.7518248175182481,0.3691275167785235,0.0,0.3691275167785235,0.002364066193853428,0.0018957345971563986,0.5,0.017423999266357924,0.22784810126582278,0.23404255319148937,0.04055959622840778,0.00782608695652174,0.009381371514820483,0.0,0.07033798773326373,1.0,0.028952298699850172,0.9747540983606557,0.06853582554517135
0.4672364672364673,0.0012353686031069521,0.7839421307557266,0.4437631491020976,0.08888888888888889,0.0007676081057439678,0.3394136807817589,0.27661357921207036,0.005391290223835375,0.2222222222222222,0.04728709190194029,0.3125,0.31250000000000006,0.3559322033898305,0.234375,0.27027027027027023,0.05394480135989467,0.004683200342925559,0.3360323886639676,0.2698412698412698,0.32,0.47895944912012234,0.0,0.27586206896551724,0.1519626894675476,0.6771653543307086,0.7698815566835873,0.11850865512649801,0.07030015797788308,0.6050605060506051,0.5693430656934306,0.7281879194630873,0.0,0.7281879194630873,0.01182033096926714,0.01042654028436019,0.5,0.031363198679444274,0.26582278481012656,0.5106382978723405,0.030462795822025164,0.01944434782608696,0.014115837005966551,0.0322973691887903,0.03510374526947671,0.0,0.13885271500100982,0.9881967213114755,0.1941848390446521
0.02564102564102564,0.0016677476141943853,0.47648004399416233,0.10055919253039208,0.18333333333333335,0.0012588728018571714,0.32540716612377846,0.29631181894383907,0.007390378139973637,0.2361111111111111,0.05286394794934356,0.265625,0.275,0.2627118644067797,0.171875,0.20720720720720717,0.009832474588702896,0.005074904106484299,0.6963562753036436,0.2698412698412698,0.30666666666666664,0.509946442234124,0.0,0.2586206896551724,0.0,0.2755905511811023,0.06937394247038914,0.17043941411451402,0.011058451816745654,0.7062706270627064,0.5401459854014599,0.738255033557047,0.0,0.738255033557047,0.008274231678487,0.0075829383886255935,0.5,0.037461598422669544,0.31645569620253167,0.6382978723404256,0.039475016590888354,0.01944434782608696,0.019057735045051434,0.02867063662313443,0.03366827613206316,0.0,0.5652631574980934,0.9714754098360656,0.15991692627206644
0.1282051282051282,0.00024707372062139036,0.08009369910531103,0.1701406609707112,0.07222222222222223,0.0010595596965769572,0.7995114006514656,0.6303436714165966,0.0035046510029798908,0.29166666666666663,0.09027535726734055,0.296875,0.2625,0.19491525423728817,0.265625,0.09009009009009007,0.0037367368144566454,0.004084558742015033,0.3765182186234818,0.31746031746031744,0.2933333333333333,0.2732721244580465,0.0,0.7327586206896551,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.4287616511318243,0.07740916271721957,0.6798679867986799,0.44525547445255476,0.40939597315436244,0.0,0.40939597315436244,0.0035460992907801418,0.002843601895734597,0.0,0.012128020541978082,0.4810126582278481,0.7234042553191489,0.0621089215880723,0.02347826086956522,0.012899385832878163,0.047164684548631965,0.0782983165861934,0.0,0.11636404948587861,0.9855737704918035,0.06957424714434068
0.24786324786324787,0.0025325056363692516,0.7684384187482814,0.42703877631197285,0.26666666666666666,0.002241402194083578,0.1897394136807818,0.2556580050293378,0.016761102746871738,0.26388888888888884,0.032183106773556416,0.34375,0.35000000000000003,0.3728813559322034,0.15625,0.33333333333333326,0.005953669088992816,0.0030276976441112637,0.7165991902834008,0.31746031746031744,0.3733333333333333,0.3519510328997706,0.0,0.23275862068965517,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.2836218375499335,0.013428120063191148,0.5368536853685368,0.7956204379562044,0.7281879194630873,0.0,0.7281879194630873,0.015957446808510637,0.015165876777251185,0.5,0.1002797010408547,0.17721518987341767,0.34042553191489366,0.10077217718482961,0.024594782608695652,0.012284384811351043,0.04387545548672009,0.13336813258514943,0.0,0.06795132954110408,0.9885245901639343,0.19937694704049846
0.07692307692307693,0.0011736001729516043,0.06383912519300325,0.19553013140840877,0.8277777777777778,0.004470340301020057,0.7280130293159608,0.7305113160100586,0.014911946424443847,0.3611111111111111,0.10026722435227141,0.34375,0.31250000000000006,0.2796610169491526,0.28125,0.16216216216216214,0.0026299226386449948,0.003113921743007842,0.3481781376518219,0.36507936507936506,0.3466666666666667,0.2732721244580465,0.0,0.6724137931034482,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.33688415446071907,0.050552922590837275,0.7007700770077008,0.7153284671532847,0.40939597315436244,0.0,0.40939597315436244,0.010638297872340427,0.01042654028436019,0.0,0.043422440276949886,0.4810126582278481,0.7234042553191489,0.09820299548175504,0.02821739130434783,0.020156397886898186,0.05204990475536715,0.07921179694636567,0.0,0.06306484018677785,0.9878688524590162,0.052959501557632405
0.037037037037037035,0.04187899564532568,0.6726982381184035,0.6228479532378458,0.9055555555555556,0.02597562080698564,0.04120521172638436,0.41617770326906955,0.05476251460271251,0.5972222222222222,0.188915998605786,0.640625,0.6749999999999999,0.88135593220339,0.21875,0.8378378378378377,0.003117251268293408,0.0031705832937113073,0.008097165991902834,0.41269841269841273,0.4666666666666666,1.0,0.0,0.017241379310344834,0.9940231720255038,0.07086614173228342,0.0042301184433163885,0.6857523302263648,0.4607688256977356,0.14741474147414746,0.45985401459854014,0.976510067114094,0.0,0.976510067114094,0.08628841607565012,0.08151658767772513,0.0,0.09461690127928837,0.8734177215189872,0.9787234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.15202132902864066,0.031147540983606392,0.9532710280373833
0.4017094017094017,0.005620927144136631,0.8785771695678842,0.38203901496932335,0.3055555555555556,0.005750435737749318,0.26205211726384353,0.3269069572506287,0.026569127835425085,0.29166666666666663,0.06576042755896362,0.328125,0.31250000000000006,0.39830508474576276,0.09375000000000001,0.39639639639639634,0.015368197429217582,0.005594712245546526,0.8218623481781377,0.30158730158730157,0.32,0.3519510328997706,0.0,0.2844827586206896,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.2982689747003995,0.10768825697735648,0.5203520352035204,0.7080291970802919,0.7281879194630873,0.0,0.7281879194630873,0.0342789598108747,0.03601895734597157,0.5,0.10403961667201614,0.17721518987341767,0.34042553191489366,0.1172358617596133,0.035053043478260874,0.029516921909463513,0.0440928306247247,0.06459611118360956,0.0,0.04772277839574835,0.987540983606557,0.229491173416407
0.14245014245014245,0.002748695141912968,0.5152604750523488,0.4995245211248472,0.10555555555555556,0.00248703454214018,0.24169381107491855,0.27116512992455993,0.01682357424425106,0.25,0.03799233182293482,0.328125,0.36250000000000004,0.4915254237288136,0.1875,0.4414414414414414,0.008058267984491385,0.003424328499035522,0.27935222672064774,0.2857142857142857,0.35999999999999993,0.47895944912012234,0.0,0.2155172413793103,0.1519626894675476,0.6771653543307086,0.7698815566835873,0.27696404793608526,0.0421274354923644,0.5236523652365237,0.6277372262773723,0.7248322147651007,0.0,0.7248322147651007,0.015957446808510637,0.015165876777251185,0.5,0.09298913292677335,0.26582278481012656,0.5106382978723405,0.06616019475568923,0.04124695652173913,0.03488202404132807,0.06624221310772081,0.03079733785723607,0.0,0.15101750363999744,0.9881967213114755,0.13084112149532712
0.02849002849002849,0.03239754161647982,0.4971181708580977,0.8069959648549513,0.0,0.019915954997234322,0.18485342019543977,0.9828164291701592,0.05419090040169173,0.9999999999999999,0.13756244916928084,0.78125,0.9,0.8305084745762713,0.640625,0.5405405405405405,0.0021938048141460767,0.0014485648614625086,0.30364372469635625,0.5714285714285714,0.7333333333333333,0.966717674062739,0.0,0.07758620689655174,0.9999999999999999,0.0,0.0,0.6551264980026632,0.3104265402843601,0.2442244224422443,0.5328467153284672,0.976510067114094,0.0,0.976510067114094,0.07978723404255318,0.07488151658767773,0.5,0.12277041588335093,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425549617008962,0.024590163934426146,0.9262720664589825
0.7977207977207978,0.0014206738935729948,0.6262822817741491,0.14541208781121837,0.6555555555555556,0.0009781501183639123,0.19234527687296404,0.3981559094719195,0.009514409050870542,0.40277777777777773,0.02660625072615312,0.390625,0.38750000000000007,0.3728813559322034,0.265625,0.2612612612612612,0.0020913832038470877,0.002273852665186897,0.18623481781376516,0.39682539682539686,0.41333333333333333,0.25771486865595516,0.0,0.27586206896551724,0.1514847533114148,0.9999999999999999,1.0,0.3435419440745673,0.07582938388625593,0.41914191419141916,0.7080291970802919,0.7348993288590604,0.0,0.7348993288590604,0.015957446808510637,0.015165876777251185,0.5,0.06696776560135723,0.0,0.0,0.039475016590888354,0.03135304347826087,0.018492768004936686,0.05102595344739807,0.03471225368654574,0.0,0.07900245228814914,0.9744262295081965,0.18795430944963654
0.19658119658119658,0.0,0.011252353053152562,0.1417257496594543,0.14444444444444446,0.00015001820205879767,0.5172638436482084,0.4580888516345347,0.000793388016717373,0.27777777777777773,0.07087254560241664,0.28125,0.2625,0.17796610169491528,0.296875,0.045045045045045036,0.004131555602544681,0.0038776209046632454,0.10121457489878544,0.2857142857142857,0.2933333333333333,0.0,0.0,0.8103448275862069,0.03758363882732324,0.6614173228346456,0.14382402707275804,0.24900133155792278,0.03528172722485517,0.6182618261826183,0.489051094890511,0.36577181208053694,0.0,0.36577181208053694,0.0017730496453900709,0.0009478672985781993,0.5,0.0062588839469943595,0.44303797468354433,0.5957446808510638,0.03368306005441309,0.01565217391304348,0.011726714393525604,0.025741792658440732,0.046717995563095395,0.0,0.1199049455733712,0.9803278688524586,0.03530633437175501
0.21082621082621084,0.0,0.06598066794982975,0.23164449601075057,0.08333333333333334,0.00015001820205879767,0.7664495114006513,0.37678122380553225,0.0005622434764138862,0.16666666666666669,0.07668177065179504,0.21875,0.19999999999999998,0.14406779661016952,0.25,0.045045045045045036,0.007775782575440949,0.006471734508608861,0.3643724696356275,0.2222222222222222,0.22666666666666663,0.2732721244580465,0.0,0.7068965517241379,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.340878828229028,0.032385466034755124,0.6919691969196919,0.3868613138686131,0.40939597315436244,0.0,0.40939597315436244,0.002364066193853428,0.0009478672985781993,0.5,0.004631115594479344,0.4810126582278481,0.7234042553191489,0.023817234941205908,0.01565217391304348,0.012508495353093977,0.02972318992294623,0.030927835051546396,0.0,0.020208203333423776,0.9924590163934426,0.04361370716510904
0.22507122507122507,0.00012353686031069518,0.06965037331584847,0.23241554283532273,0.31666666666666665,0.0006047889493178775,0.8267100977198696,0.34283319362950543,0.002842453130759091,0.1388888888888889,0.06982688509352852,0.234375,0.2125,0.16949152542372883,0.234375,0.06306306306306306,0.00567448760285525,0.006149010024167384,0.38461538461538464,0.23809523809523808,0.24,0.2732721244580465,0.0,0.75,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.1544607190412783,0.04449710373880989,0.7084708470847085,0.6277372262773723,0.40939597315436244,0.0,0.40939597315436244,0.0035460992907801418,0.0037914691943127963,0.5,0.013870420468613873,0.4810126582278481,0.7234042553191489,0.027156334288198584,0.0175,0.018407293286690544,0.024426101033675984,0.024011483753099312,0.0,0.021585071940819524,0.9924590163934426,0.0456905503634476
0.16524216524216523,0.0013897896784953211,0.7434326022123987,0.3351887412477006,0.5222222222222223,0.0009430597829272547,0.32589576547231264,0.2380553227158424,0.009139580066594617,0.19444444444444442,0.0274195422330661,0.28125,0.31250000000000006,0.5254237288135594,0.109375,0.5135135135135134,0.025679740840286715,0.006400291683808839,0.32793522267206476,0.25396825396825395,0.3333333333333333,0.47895944912012234,0.0,0.26724137931034475,0.1519626894675476,0.6771653543307086,0.7698815566835873,0.2982689747003995,0.031068983675618743,0.5401540154015402,0.6423357664233577,0.6543624161073825,0.0,0.6543624161073825,0.013002364066193855,0.011374407582938388,0.5,0.06407904993351368,0.26582278481012656,0.5106382978723405,0.05455703374164074,0.04347826086956522,0.014432718888244935,0.06517249861280339,0.06146417852016182,0.0,0.04824579252466606,0.9832786885245899,0.19626168224299068
0.43874643874643876,0.00219277927051484,0.06502887116901797,0.632397918907904,0.9500000000000001,0.001855408504280347,0.38729641693811073,0.08340318524727576,0.011513496967008801,0.05555555555555555,0.0461252468920646,0.07812500000000001,0.05000000000000001,0.059322033898305086,0.0625,0.05405405405405405,0.05260175669581277,0.055240084844513315,1.0,0.06349206349206349,0.06666666666666668,0.3519510328997706,0.0,0.3706896551724137,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.3315579227696405,0.03343865192206424,0.6413641364136414,0.7080291970802919,0.7248322147651007,0.0,0.7248322147651007,0.01832151300236407,0.017061611374407582,0.5,0.05974597643174836,0.17721518987341767,0.34042553191489366,0.059175702738145146,0.04008521739130435,0.025958254981508274,0.07127616367203811,0.037061203184131544,0.0,0.4754769301030051,0.9914754098360652,0.01661474558670817
0.43304843304843305,9.26526452330214e-05,0.023350747689248927,0.13904177237963408,0.5722222222222223,0.0004910962625031075,0.5899022801302931,0.2728415758591785,0.0021490195098486315,0.1527777777777778,0.07342860462414315,0.28125,0.2625,0.17796610169491528,0.328125,0.036036036036036036,0.005431649268759262,0.0037667613489390742,0.10121457489878544,0.2698412698412698,0.2933333333333333,0.10443764345830153,0.0,0.7413793103448275,0.04684299534668754,0.6220472440944881,0.17851099830795264,0.18908122503328897,0.029225908372827798,0.7348734873487349,0.7737226277372262,0.40939597315436244,0.0,0.40939597315436244,0.002955082742316785,0.0018957345971563986,0.5,0.01068366270805631,0.22784810126582278,0.23404255319148937,0.03012721215331738,0.01565217391304348,0.014072057272230723,0.02972318992294623,0.03484275088085606,0.0,0.0065363577718090884,0.9803278688524586,0.04361370716510904
0.37606837606837606,0.0012353686031069521,0.8913471097104422,0.5499179385879562,0.05,0.0007676081057439678,0.2622149837133551,0.27116512992455993,0.008202507605904807,0.25,0.025676774718252582,0.359375,0.36250000000000004,0.4491525423728814,0.234375,0.3783783783783783,0.0039580996496189754,0.0029168380883870925,0.8218623481781377,0.3492063492063492,0.38666666666666666,0.3519510328997706,0.0,0.2844827586206896,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.27030625832223704,0.003949447077409164,0.4884488448844885,0.7153284671532847,0.7248322147651007,0.0,0.7248322147651007,0.015366430260047283,0.013270142180094785,0.5,0.060319134302352244,0.17721518987341767,0.34042553191489366,0.04267184854715703,0.02644695652173913,0.0216219765924357,0.03800060636222707,0.0321023098003393,0.0,0.025850199408556936,0.9950819672131146,0.21599169262720663
0.12535612535612536,3.088421507767378e-05,0.06979314283297025,0.23628913521591144,0.6055555555555556,0.00026371088887356753,0.7557003257328989,0.30553227158424134,0.0016867304292416587,0.1388888888888889,0.06285581503427443,0.25,0.19999999999999998,0.13559322033898305,0.25,0.02702702702702703,0.006090781889876945,0.006097275564829437,0.3603238866396761,0.25396825396825395,0.22666666666666663,0.2732721244580465,0.0,0.6982758620689654,0.056149620277097925,0.3503937007874015,0.07360406091370558,0.2782956058588549,0.031858873091100574,0.713971397139714,0.781021897810219,0.36577181208053694,0.0,0.36577181208053694,0.0017730496453900709,0.0018957345971563986,0.5,0.011004631115594478,0.4810126582278481,0.7234042553191489,0.023817234941205908,0.00782608695652174,0.009381371514820483,0.0,0.04123711340206186,0.0,0.023938635520949207,0.9931147540983603,0.044652128764278265
0.1282051282051282,0.0007721053769418451,0.0006028046278474587,0.15527781551419645,0.43333333333333335,0.002992335372428047,0.49120521172638426,0.7166806370494551,0.01117615088116047,0.45833333333333326,0.08644126873475079,0.640625,0.6375000000000001,0.7542372881355932,0.34375,0.6396396396396395,0.0013446966255383332,0.001182501927724497,0.08502024291497975,0.6031746031746031,0.6666666666666667,0.10443764345830153,0.0,0.646551724137931,0.04684299534668754,0.6220472440944881,0.17851099830795264,0.2609853528628496,0.03817798841495524,0.9273927392739274,0.8613138686131387,0.36577181208053694,0.0,0.36577181208053694,0.008865248226950354,0.008530805687203793,0.0,0.03720940895960384,0.22784810126582278,0.23404255319148937,0.08420806856953486,0.02347826086956522,0.017057418163169153,0.04499093316858586,0.08025577450084824,0.0,0.013796570112530944,0.9816393442622948,0.024922118380062308
0.5270655270655271,0.0,0.03811417331161827,0.00741673612207507,0.35555555555555557,0.00015001820205879767,0.5498371335504886,0.25775356244761105,0.000793388016717373,0.1527777777777778,0.07087254560241664,0.328125,0.2625,0.17796610169491528,0.328125,0.02702702702702703,0.002780251131180607,0.003909646998539117,0.09716599190283401,0.31746031746031744,0.2933333333333333,0.10443764345830153,0.0,0.6982758620689654,0.04684299534668754,0.6220472440944881,0.17851099830795264,0.13581890812250336,0.018167456556082144,0.6611661166116611,1.0,0.0,0.0,0.0,0.0017730496453900709,0.0009478672985781993,0.5,0.0062588839469943595,0.22784810126582278,0.23404255319148937,0.03368306005441309,0.01565217391304348,0.009381371514820483,0.04203348721204944,0.05833224585671408,0.0,0.2091879414344755,0.9652459016393442,0.09034267912772587
0.02849002849002849,0.003767874239476204,0.5049017534211806,0.4359021431430072,0.38333333333333336,0.0036450156115498747,0.2858306188925081,0.25314333612740986,0.015074372317630081,0.2222222222222222,0.07679795515278261,0.265625,0.28750000000000003,0.38983050847457634,0.21875,0.31531531531531526,0.01080713184799972,0.005454290141629242,0.3076923076923077,0.2222222222222222,0.27999999999999997,0.47895944912012234,0.0,0.25,0.1519626894675476,0.6771653543307086,0.7698815566835873,0.3209054593874834,0.06687730384412849,0.5412541254125413,0.7226277372262774,0.651006711409396,0.0,0.651006711409396,0.01359338061465721,0.011374407582938388,0.0,0.05433536613324775,0.26582278481012656,0.5106382978723405,0.08472608924517105,0.038887826086956526,0.028438064185259154,0.07239736175227242,0.048414459089129586,0.0,0.050237052009007306,0.9855737704918035,0.1339563862928349
0.045584045584045586,0.06090367213317274,0.6501300788933776,0.4282540929735605,0.7666666666666667,0.03813442203578743,0.057654723127035845,0.4316848281642917,0.15224928626314244,0.5972222222222222,0.08167770419426047,0.65625,0.725,0.8728813559322035,0.234375,0.8198198198198198,0.0024399470711549357,0.0019462010893799009,0.012145748987854255,0.47619047619047616,0.5733333333333334,1.0,0.0,0.025862068965517265,0.9940231720255038,0.07086614173228342,0.0042301184433163885,0.5872170439414115,0.2896261190100052,0.1859185918591859,0.5328467153284672,0.9798657718120806,0.0,0.9798657718120806,0.21631205673758863,0.20853080568720378,0.5,0.5040808840386997,0.8734177215189872,0.9787234042553192,0.5668434966646665,0.13621652173913046,0.05471007392520754,0.27424161818629045,0.16847187785462614,0.0,0.13063012651817285,0.028852459016393217,0.9750778816199377
0.14814814814814814,0.0029648846474566847,0.9019755070961738,0.5710960247028716,0.6277777777777778,0.0027326668901967817,0.21775244299674262,0.22170997485331095,0.018010532694458153,0.2222222222222222,0.039037992331822924,0.328125,0.36250000000000004,0.38983050847457634,0.171875,0.33333333333333326,0.005572065992556261,0.002850322354952589,0.7570850202429149,0.30158730158730157,0.38666666666666666,0.3519510328997706,0.0,0.25,0.11496202770979298,0.3503937007874015,0.5313028764805414,0.2356857523302264,0.010005265929436541,0.47634763476347636,0.4963503649635037,0.7248322147651007,0.0,0.7248322147651007,0.01832151300236407,0.01800947867298578,0.5,0.09745976431748361,0.17721518987341767,0.34042553191489366,0.05828109191059247,0.07593130434782609,0.030254923135296055,0.10951702676574394,0.03131932663447736,0.0,0.025352996855886246,0.9960655737704915,0.21703011422637597
0.1452991452991453,0.0038296426696315515,0.3506895238900992,0.4404292894987094,0.02777777777777778,0.001658018349382062,0.08224755700325731,0.27116512992455993,0.006090970994483766,0.3611111111111111,0.08574416172882536,0.578125,0.6749999999999999,0.8305084745762713,0.359375,0.7027027027027026,0.002246667580752006,0.0018451957163867667,0.23481781376518218,0.4285714285714285,0.52,0.966717674062739,0.0,0.03448275862068964,0.9999999999999999,0.0,0.0,0.35952063914780297,0.07161664033701948,0.06930693069306937,0.5328467153284672,0.9798657718120806,0.0,0.9798657718120806,0.01359338061465721,0.011374407582938388,0.5,0.021229767527167688,0.9999999999999999,1.0,0.04127762811806185,0.03601739130434783,0.03311728382192906,0.052490375429744926,0.020227065118099963,0.0,0.24823068239024992,0.016393442622950838,0.9626168224299068
