ZN-E,PH-E,DBO-E,DQO-E,SS-E,SSV-E,SED-E,COND-E,PH-P,DBO-P,SS-P,SSV-P,SED-P,COND-P,PH-D,DBO-D,DQO-D,SS-D,SSV-D,SED-D,COND-D,PH-S,DBO-S,DQO-S,SS-S,SSV-S,SED-S,COND-S,RD-DBO-P,RD-SS-P,RD-SED-P,RD-DBO-S,RD-DQO-S,RD-DBO-G,RD-DQO-G,RD-SS-G
0.2964071856287425,0.6666666666666665,0.48157248157248156,0.85,0.13193717277486913,0.6434540389972145,0.008426966292134831,0.33385032958511046,0.6666666666666661,0.6,0.15994962216624684,0.6099537037037036,0.13999999999999999,0.3748019017432647,0.7692307692307692,0.5752895752895753,0.7703016241299303,0.517948717948718,0.6328320802005014,0.3428571428571428,0.39916782246879334,0.2962962962962963,0.05678233438485805,0.24046920821114368,0.060344827586206906,0.8587570621468926,0.02857142857142857,0.26997245179063356,0.575796178343949,0.5814977973568283,0.8201516793066089,0.922543352601156,0.8018867924528302,0.9186046511627908,0.8821292775665399,0.9427609427609427
0.022754491017964073,0.38888888888888884,0.4742014742014742,0.29767441860465116,0.025130890052356025,0.7896935933147634,0.08707865168539325,0.19193485847227604,0.4166666666666661,0.42886597938144333,0.04030226700251889,0.744212962962963,0.06666666666666667,0.19730586370839936,0.6153846153846159,0.41698841698841693,0.5150812064965197,0.2205128205128205,0.7280701754385965,0.11428571428571428,0.31067961165048547,0.2592592592592591,0.04416403785488959,0.20234604105571846,0.008620689655172414,0.7175141242937854,0.002857142857142857,0.18365472910927458,0.5554140127388536,0.4394273127753304,0.8916576381365113,0.9144508670520232,0.7631027253668764,0.9405684754521964,0.7313054499366287,0.9450056116722783
0.06317365269461078,0.6666666666666665,0.28746928746928746,0.2790697674418605,0.023036649214659685,0.8356545961002787,0.07303370786516854,0.3993796044978674,0.6666666666666661,0.33402061855670107,0.08690176322418136,0.6921296296296297,0.13333333333333333,0.419175911251981,0.6923076923076925,0.4015444015444015,0.45011600928074247,0.28205128205128205,0.68671679197995,0.22857142857142856,0.4349514563106796,0.2962962962962963,0.028391167192429023,0.20234604105571846,0.034482758620689655,0.7584745762711865,0.002857142857142857,0.31282522191613094,0.41273885350318473,0.5693832599118943,0.8764897074756229,0.9549132947976878,0.7348008385744235,0.934108527131783,0.7160963244613436,0.8956228956228955
0.02694610778443114,0.4444444444444442,0.23832923832923833,0.3616279069767442,0.07225130890052357,0.6420612813370474,0.07865168539325842,0.5618456766188444,0.2499999999999991,0.2020618556701031,0.04534005037783376,0.5752314814814814,0.06666666666666667,0.615689381933439,0.4615384615384617,0.3552123552123552,0.44547563805104406,0.2,0.4874686716791981,0.05714285714285714,0.5339805825242718,0.2962962962962963,0.05359020579840769,0.4545454545454546,0.1853448275862069,0.538135593220339,0.014285714285714285,0.4245485154576063,0.10955414012738854,0.49229074889867847,0.9458288190682558,0.8699196448706841,0.4014675052410902,0.8968171268886467,0.4942965779467681,0.7732884399551065
0.0029940119760479044,0.3333333333333335,0.2997542997542998,0.26279069767441865,0.013612565445026176,0.9623955431754875,0.058988764044943826,0.15238464521132222,0.2499999999999991,0.2701030927835052,0.020151133501259452,0.7349537037037036,0.03333333333333334,0.15570522979397783,0.4615384615384617,0.27413127413127414,0.2505800464037123,0.06666666666666665,0.898496240601504,0.05714285714285714,0.26629680998613037,0.3333333333333335,0.022082018927444793,0.10850439882697946,0.02586206896551724,0.8587570621468926,0.0,0.10866238138965409,0.5082802547770701,0.5407488986784141,0.9349945828819068,0.9421965317919075,0.7767295597484277,0.954780361757106,0.8339670468948035,0.8978675645342311
0.08622754491017964,0.7222222222222219,0.5135135135135135,0.49534883720930234,0.13507853403141362,0.6615598885793873,0.24157303370786518,0.3958898797983715,0.7499999999999991,0.39793814432989694,0.12342569269521411,0.6203703703703703,0.15555555555555556,0.4029318541996831,0.7692307692307692,0.4208494208494208,0.494199535962877,0.23076923076923078,0.7067669172932332,0.11428571428571428,0.42635228848821083,0.2592592592592591,0.05993690851735016,0.20234604105571846,0.060344827586206906,0.8022598870056498,0.005714285714285714,0.2359963269054178,0.5019108280254777,0.6982378854625552,0.9458288190682558,0.8728323699421966,0.7547169811320755,0.9198966408268734,0.8288973384030418,0.9438832772166106
0.07185628742514971,0.5555555555555558,0.4275184275184275,0.5209302325581395,0.08691099476439793,0.6713091922005572,0.17134831460674158,0.813881349360217,0.5,0.38762886597938145,0.1385390428211587,0.6180555555555555,0.1111111111111111,0.873217115689382,0.5384615384615383,0.3281853281853282,0.568445475638051,0.2102564102564103,0.6654135338345866,0.0857142857142857,0.6837725381414702,0.2962962962962963,0.025236593059936908,0.22960321255523738,0.012931034482758622,0.4661016949152543,0.0,0.5561677379859198,0.6229299363057326,0.7367841409691631,0.9458288190682558,0.9468208092485549,0.6961987973738059,0.9689922480620154,0.7434293245269872,0.9685746352413018
0.0688622754491018,0.38888888888888884,0.2604422604422605,0.33837209302325577,0.03769633507853404,0.8161559888579387,0.10112359550561797,0.40829778984102366,0.33333333333333304,0.22886597938144332,0.04282115869017632,0.6165549633936261,0.05111111111111111,0.384310618066561,0.4615384615384617,0.2857142857142857,0.4872389791183295,0.13846153846153847,0.7694235588972431,0.14285714285714285,0.44937586685159503,0.2962962962962963,0.022082018927444793,0.20234604105571846,0.01724137931034483,1.0,0.002857142857142857,0.3471074380165289,0.37579617834394907,0.5561674008810573,0.8331527627302274,0.945664739884393,0.7515723270440251,0.9444444444444444,0.7579214195183777,0.9405162738496071
0.23952095808383234,0.6111111111111112,0.22850122850122848,0.44418604651162796,0.06910994764397907,0.48189415041782735,0.11780406464031515,0.3675843350135711,0.5,0.18762886597938144,0.07934508816120905,0.4814814814814815,0.04444444444444444,0.3724247226624406,0.6153846153846159,0.2625482625482625,0.3967517401392111,0.2,0.5438596491228072,0.11906659077973819,0.4288488210818308,0.22222222222222188,0.07570977917981073,0.23753665689149558,0.060344827586206906,0.576271186440678,0.010592613799026625,0.2666054484236302,0.29299363057324845,0.6211453744493394,0.897661971830986,0.7294797687861272,0.6572327044025157,0.7571059431524547,0.7782002534854247,0.909090909090909
0.014970059880239521,0.49999999999999956,0.5085995085995085,0.4918604651162791,0.10157068062827226,0.6364902506963789,0.17134831460674158,0.17758821248545947,0.4166666666666661,0.6783505154639176,0.1561712846347607,0.5092592592592592,0.13333333333333333,0.18502377179080826,0.5384615384615383,0.46718146718146714,0.40835266821345706,0.40512820512820513,0.568922305764411,0.22857142857142856,0.2851595006934813,0.37037037037037024,0.05047318611987381,0.20821114369501467,0.060344827586206906,0.576271186440678,0.014285714285714285,0.16988062442607896,0.7477707006369427,0.6420704845814978,0.8764897074756229,0.9121387283236994,0.7064989517819706,0.9354005167958657,0.8225602027883396,0.930415263748597
0.041916167664670656,0.6666666666666665,0.628992628992629,0.4686046511627907,0.1099476439790576,0.8830083565459611,0.15168539325842695,0.38852268321054667,0.6666666666666661,0.7422680412371134,0.12846347607052896,0.7893518518518517,0.1,0.39381933438985745,0.7692307692307692,0.4980694980694981,0.5846867749419953,0.3538461538461538,0.7882205513784462,0.0857142857142857,0.4693481276005548,0.2962962962962963,0.05993690851735016,0.20821114369501467,0.04310344827586207,0.8940677966101694,0.014285714285714285,0.3663911845730027,0.7630573248407644,0.6211453744493394,0.9404117009750812,0.8971098265895954,0.7809224318658282,0.9392764857881137,0.8149556400506972,0.9483726150392815
0.017964071856287425,0.6111111111111112,0.9729729729729729,0.8534883720930233,0.05549738219895288,0.7994428969359332,0.11780406464031515,0.31174873982163626,0.5,1.0,0.05163727959697734,0.7638888888888887,0.08963552021206095,0.3613312202852615,0.6153846153846159,0.37200269264397523,0.7958236658932715,0.3538461538461538,0.724310776942356,0.11906659077973819,0.42080443828016645,0.14814814814814792,0.06309148264984227,0.26979472140762467,0.060344827586206906,0.8305084745762713,0.010592613799026625,0.2776247321701867,0.4902650503390179,0.3447136563876652,0.897661971830986,0.8699196448706841,0.7830188679245282,0.9689922480620154,0.8669201520912546,0.8967452300785634
0.17664670658682635,0.4444444444444442,0.6609336609336609,0.6151162790697675,0.18534031413612567,0.4442896935933148,0.21348314606741572,0.2566886390073672,0.33333333333333304,0.7072164948453609,0.28463476070528965,0.42592592592592593,0.2,0.26386687797147385,0.4615384615384617,0.4787644787644788,0.5638051044083526,0.8358974358974358,0.36215538847117806,0.7142857142857142,0.31983356449375866,0.2592592592592591,0.05678233438485805,0.31378299120234604,0.034482758620689655,0.7980225988700566,0.005714285714285714,0.1377410468319559,0.756687898089172,0.6233480176211454,0.7291440953412784,0.8994219653179191,0.6572327044025157,0.9483204134366925,0.7832699619771863,0.9719416386083053
0.19011976047904192,0.3333333333333335,0.3194103194103194,0.3616279069767442,0.08795811518324609,0.4860724233983288,0.15730337078651685,0.19581233036060486,0.4166666666666661,0.45360824742268047,0.0654911838790932,0.4629629629629629,0.05555555555555555,0.18185419968304278,0.6153846153846159,0.3243243243243243,0.36658932714617165,0.16923076923076924,0.724310776942356,0.11428571428571428,0.2837725381414702,0.2592592592592591,0.03785488958990536,0.1466275659824047,0.03017241379310345,0.7612994350282486,0.005714285714285714,0.10774410774410773,0.7095541401273885,0.6090308370044054,0.8764897074756229,0.9040462427745666,0.7735849056603774,0.9186046511627908,0.8326996197718632,0.951739618406285
0.017964071856287425,0.49999999999999956,0.0,0.0,0.05759162303664922,0.09749303621169919,0.011235955056179775,0.024815820085304363,0.4166666666666661,0.0,0.08942065491183879,0.2094907407407407,0.01111111111111111,0.02694136291600635,0.5384615384615383,0.37200269264397523,0.0,0.9435897435897436,0.0,0.19999999999999998,0.1739251040221914,0.3333333333333335,0.0,0.0469208211143695,0.02586206896551724,0.6228813559322034,0.0,0.04530149984695439,0.4902650503390179,0.0,0.49404117009750814,0.8699196448706841,0.7064989517819706,0.9134366925064599,0.6324461343472749,0.9416386083052748
0.02095808383233533,0.4444444444444442,0.3783783783783784,0.33837209302325577,0.034554973821989535,0.6657381615598886,0.07303370786516854,0.37689026754556026,0.4166666666666661,0.36701030927835054,0.055415617128463476,0.6655092592592592,0.04444444444444444,0.3415213946117274,0.5384615384615383,0.37837837837837834,0.45939675174013916,0.1282051282051282,0.6604010025062659,0.02857142857142857,0.38751733703190017,0.3333333333333335,0.0473186119873817,0.20234604105571846,0.03879310344827587,0.5296610169491526,0.0,0.24732170186715643,0.5146496815286624,0.6189427312775331,0.9642470205850489,0.8936416184971099,0.738993710691824,0.9134366925064599,0.7579214195183777,0.9046015712682378
0.0844311377245509,0.3333333333333335,0.2530712530712531,0.313953488372093,0.005235602094240836,0.9512534818941506,0.07303370786516854,0.18766963939511438,0.16666666666666607,0.2515463917525773,0.0491183879093199,0.667824074074074,0.04444444444444444,0.1858161648177496,0.3076923076923084,0.3745173745173745,0.62877030162413,0.3846153846153846,0.6967418546365916,0.2571428571428571,0.28626907073509017,0.14814814814814792,0.028391167192429023,0.2873900293255132,0.03879310344827587,0.6991525423728814,0.002857142857142857,0.16437098255280072,0.24840764331210197,0.29295154185022027,0.6749729144095341,0.9479768786127168,0.7138364779874213,0.9224806201550388,0.6375158428390368,0.8507295173961839
0.05688622754491018,0.22222222222222188,0.26535626535626533,0.33488372093023255,0.09738219895287958,0.5027855153203343,0.10112359550561797,0.1318340442031795,0.16666666666666607,0.26597938144329897,0.1309823677581864,0.4375,0.06666666666666667,0.1347068145800317,0.1538461538461542,0.2355212355212355,0.27378190255220414,0.2102564102564103,0.5263157894736843,0.02857142857142857,0.24771151178918172,0.18518518518518512,0.05047318611987381,0.31378299120234604,0.12068965517241378,0.6172316384180793,0.005714285714285714,0.1184573002754821,0.578343949044586,0.7257709251101323,0.9729144095341278,0.8092485549132948,0.41928721174004197,0.8617571059431524,0.626108998732573,0.872053872053872
0.008982035928143714,0.49999999999999956,0.37592137592137587,0.3988372093023256,0.14031413612565447,0.5389972144846797,0.17134831460674158,0.27685149282667704,0.33333333333333304,0.27835051546391754,0.12594458438287154,0.5046296296296297,0.1111111111111111,0.292393026941363,0.5384615384615383,0.1891891891891892,0.3062645011600928,0.2,0.6578947368421053,0.05714285714285714,0.3517337031900139,0.2592592592592591,0.031545741324921134,0.16129032258064516,0.03879310344827587,0.7175141242937854,0.005714285714285714,0.21150902969084787,0.694267515923567,0.7246696035242292,0.9642470205850489,0.8612716763005781,0.7169811320754716,0.9470284237726099,0.8326996197718632,0.9607182940516275
0.0029940119760479044,0.38888888888888884,0.2506142506142506,0.236046511627907,0.046073298429319384,0.8050139275766017,0.12921348314606743,0.17952694842962386,0.2499999999999991,0.21443298969072166,0.05667506297229219,0.704861111111111,0.03333333333333334,0.17789223454833597,0.384615384615385,0.13513513513513514,0.18561484918793503,0.015384615384615385,0.9273182957393487,0.02857142857142857,0.2748959778085992,0.2962962962962963,0.025236593059936908,0.1495601173020528,0.06465517241379311,0.8785310734463277,0.005714285714285714,0.12764003673094584,0.694267515923567,0.7477973568281939,0.9566630552546045,0.8531791907514451,0.640461215932914,0.9315245478036176,0.7566539923954374,0.8799102132435465
0.015568862275449104,0.6666666666666665,0.25798525798525795,0.4255813953488372,0.051308900523560214,0.6545961002785516,0.1151685393258427,0.17603722373012792,0.8333333333333339,0.2618556701030928,0.05289672544080605,0.6192129629629629,0.05555555555555555,0.18779714738510306,0.5384615384615383,0.33976833976833976,0.3874709976798144,0.1282051282051282,0.7293233082706769,0.11428571428571428,0.29680998613037446,0.22222222222222188,0.08201892744479496,0.2844574780058651,0.09051724137931035,0.7909604519774013,0.002857142857142857,0.19253137434955617,0.3528662420382166,0.6090308370044054,0.8764897074756229,0.7676300578034682,0.5838574423480084,0.7635658914728682,0.7237008871989861,0.8518518518518517
0.07185628742514971,0.5555555555555558,0.371007371007371,0.3569767441860465,0.09109947643979058,0.4206128133704736,0.08707865168539325,0.40829778984102366,0.5,0.27628865979381445,0.09949622166246852,0.474537037037037,0.06666666666666667,0.42987321711568943,0.6153846153846159,0.3243243243243243,0.45011600928074247,0.16923076923076924,0.38847117794486224,0.05714285714285714,0.4574202496532594,0.37037037037037024,0.0473186119873817,0.18181818181818182,0.05172413793103449,0.34039548022598864,0.0,0.33823079277624724,0.4216560509554141,0.6982378854625552,0.9599133261105093,0.8716763005780346,0.7620545073375261,0.9108527131782944,0.7921419518377695,0.9326599326599325
0.05688622754491018,0.5555555555555558,0.4152334152334153,0.3651162790697674,0.041884816753926704,0.817548746518106,0.08707865168539325,0.1500581620783249,0.4166666666666661,0.32577319587628867,0.0327455919395466,0.7488425925925926,0.05555555555555555,0.1652139461172742,0.4615384615384617,0.38996138996138996,0.4663573085846867,0.27179487179487183,0.655388471177945,0.19999999999999998,0.26019417475728157,0.22222222222222188,0.04416403785488959,0.1935483870967742,0.05603448275862069,0.8516949152542374,0.005714285714285714,0.14233241505968777,0.41528662420382173,0.32268722466960353,0.7833152762730228,0.90635838150289,0.7536687631027253,0.9289405684754521,0.7832699619771863,0.8866442199775533
0.02694610778443114,0.49999999999999956,0.398034398034398,0.3988372093023256,0.03769633507853404,0.8481894150417827,0.10112359550561797,0.29274912756882515,0.33333333333333304,0.4,0.15869017632241814,0.75,0.07777777777777778,0.268621236133122,0.4615384615384617,0.6216216216216216,0.6310904872389791,0.3538461538461538,0.724310776942356,0.14285714285714285,0.3536754507628294,0.18518518518518512,0.06624605678233439,0.2316715542521994,0.09913793103448276,0.8220338983050849,0.005714285714285714,0.2332415059687787,0.21273885350318472,0.6784140969162997,0.8916576381365113,0.9132947976878613,0.7714884696016772,0.8785529715762272,0.7604562737642586,0.8148148148148148
0.011077844311377243,0.38888888888888884,0.2506142506142506,0.2732558139534884,0.04712041884816755,0.6754874651810586,0.058988764044943826,0.24117875145405193,0.16666666666666607,0.38556701030927837,0.07178841309823678,0.6076388888888888,0.05555555555555555,0.26782884310618066,0.384615384615385,0.16602316602316602,0.42691415313225056,0.2205128205128205,0.6453634085213034,0.05714285714285714,0.3572815533980583,0.2592592592592591,0.05362776025236593,0.27859237536656895,0.06896551724137931,0.6666666666666669,0.002857142857142857,0.2105907560453015,0.8649681528662421,0.5781938325991189,0.9382448537378114,0.7260115606936416,0.6205450733752621,0.8449612403100775,0.6070975918884665,0.8754208754208753
0.10179640718562874,0.38888888888888884,0.2825552825552825,0.28837209302325584,0.04712041884816755,0.6155988857938719,0.058988764044943826,0.25164792555253973,0.2499999999999991,0.2680412371134021,0.017632241813602012,0.6539351851851851,0.022222222222222223,0.268621236133122,0.384615384615385,0.32046332046332043,0.3781902552204176,0.2,0.7719298245614037,0.05714285714285714,0.3833564493758669,0.18518518518518512,0.05047318611987381,0.24926686217008795,0.15086206896551724,0.7584745762711865,0.005714285714285714,0.26385062748699106,0.4089171974522294,0.3083700440528634,0.8916576381365113,0.8601156069364161,0.6278825995807128,0.8708010335917313,0.661596958174905,0.7620650953984287
0.017964071856287425,0.3333333333333335,0.3316953316953317,0.3627906976744186,0.07539267015706808,0.5877437325905293,0.13764044943820225,0.11903838697169444,0.33333333333333304,0.35876288659793815,0.09571788413098237,0.5509259259259259,0.1,0.13312202852614896,0.4615384615384617,0.4208494208494208,0.41763341067285387,0.24102564102564106,0.7393483709273185,0.11428571428571428,0.26435506241331486,0.22222222222222188,0.031545741324921134,0.052785923753665684,0.01724137931034483,0.8587570621468926,0.0,0.1221303948576676,0.4318471337579618,0.629955947136564,0.9306608884073673,0.9502890173410404,0.9245283018867924,0.9379844961240311,0.9366286438529785,0.9607182940516275
0.05988023952095808,0.49999999999999956,0.2530712530712531,0.2813953488372093,0.04816753926701571,0.6671309192200559,0.1151685393258427,0.5502132609538581,0.4166666666666661,0.19381443298969075,0.0642317380352645,0.5474537037037036,0.04444444444444444,0.5562599049128367,0.6153846153846159,0.2277992277992278,0.345707656612529,0.3538461538461538,0.5112781954887218,0.0857142857142857,0.47128987517337034,0.2592592592592591,0.03785488958990536,0.1378299120234604,0.03017241379310345,0.7824858757062146,0.005714285714285714,0.3051729415365778,0.4063694267515924,0.41189427312775334,0.8916576381365113,0.8578034682080925,0.7767295597484277,0.8940568475452195,0.8048162230671736,0.930415263748597
0.06763667321844861,0.4444444444444442,0.5307125307125307,0.32558139534883723,0.09842931937172775,0.5264623955431755,0.1151685393258427,0.205118262892594,0.33333333333333304,0.23505154639175257,0.06801007556675062,0.5706018518518517,0.03333333333333334,0.2396988906497623,0.4615384615384617,0.4208494208494208,0.38979118329466356,0.4358974358974359,0.4010025062656643,0.1714285714285714,0.29375866851595006,0.3333333333333335,0.025236593059936908,0.1378299120234604,0.01724137931034483,0.6892655367231638,0.0,0.16498316498316498,0.08789808917197453,0.34691629955947134,0.7399783315276273,0.9676300578034683,0.7966457023060798,0.9806201550387597,0.8276299112801013,0.9674523007856339
0.011976047904191617,0.38888888888888884,0.20393120393120392,0.5116279069767442,0.2136125654450262,0.4331476323119777,0.199438202247191,0.0833656455990694,0.16666666666666607,0.16701030927835053,0.24811083123425692,0.42939814814814814,0.15555555555555556,0.09350237717908083,0.384615384615385,0.12355212355212354,0.13225058004640372,0.08205128205128204,0.7305764411027569,0.02857142857142857,0.22052704576976423,0.3333333333333335,0.025236593059936908,0.10263929618768328,0.060344827586206906,0.6892655367231638,0.005714285714285714,0.061524334251607,0.6127388535031848,0.8986784140969165,0.9869989165763813,0.8416184971098266,0.6970649895178198,0.9147286821705427,0.917617237008872,0.9618406285072951
0.04790419161676646,0.6666666666666665,0.5528255528255528,0.5325581395348837,0.04712041884816755,0.8537604456824514,0.12078651685393257,0.4466847615354788,0.6666666666666661,0.6288659793814433,0.07178841309823678,0.7881944444444444,0.09333333333333334,0.4302694136291601,0.7692307692307692,0.6177606177606177,0.6612529002320185,0.27179487179487183,0.8032581453634087,0.14285714285714285,0.47683772538141467,0.2962962962962963,0.07570977917981073,0.31378299120234604,0.07327586206896552,0.8163841807909605,0.0,0.38230792776247313,0.5630573248407643,0.5275330396475773,0.895991332611051,0.8936416184971099,0.70020964360587,0.9031007751937985,0.7515842839036757,0.8698092031425363
0.05688622754491018,0.6666666666666665,0.09336609336609336,0.05232558139534885,0.02094240837696336,0.360724233983287,0.028089887640449437,0.08956960062039548,0.6666666666666661,0.24329896907216497,0.04785894206549118,0.3680555555555555,0.02,0.10142630744849446,0.8461538461538458,0.10424710424710425,0.04640371229698376,0.06666666666666665,0.49498746867167936,0.02857142857142857,0.231622746185853,0.37037037037037024,0.015772870662460567,0.12609970674486803,0.012931034482758622,0.8432203389830509,0.0,0.06703397612488524,0.8165605095541402,0.6640969162995595,0.942578548212351,0.8867052023121388,0.48846960167714887,0.8888888888888891,0.5006337135614702,0.9337822671156004
0.014970059880239521,0.4444444444444442,0.3685503685503686,0.21279069767441858,0.013612565445026176,0.66991643454039,0.06179775280898876,0.16905777433113606,0.4166666666666661,0.2391752577319588,0.028967254408060458,0.5196759259259259,0.04444444444444444,0.1588748019017433,0.5384615384615383,0.37065637065637064,0.35266821345707655,0.09743589743589742,0.5213032581453634,0.0857142857142857,0.2823855755894591,0.2592592592592591,0.05047318611987381,0.18475073313782991,0.09482758620689655,0.4957627118644068,0.02857142857142857,0.0994796449341904,0.21656050955414016,0.5440528634361235,0.9100758396533045,0.8809248554913296,0.7085953878406709,0.9031007751937985,0.6780735107731306,0.7530864197530864
0.14221556886227543,0.5555555555555558,0.4373464373464373,0.38953488372093026,0.051308900523560214,0.7688022284122564,0.12921348314606743,0.4110120201628538,0.5,0.5051546391752577,0.09193954659949621,0.7233796296296295,0.13333333333333333,0.4469096671949287,0.6153846153846159,0.43243243243243246,0.6218097447795823,0.3128205128205128,0.7268170426065164,0.1714285714285714,0.4882108183079057,0.2592592592592591,0.04100946372239747,0.2873900293255132,0.05603448275862069,0.6864406779661018,0.005714285714285714,0.34588307315580036,0.6318471337579619,0.5583700440528635,0.9068255687973998,0.9271676300578034,0.7117400419287212,0.9392764857881137,0.6983523447401774,0.8978675645342311
0.05688622754491018,0.6666666666666665,0.29484029484029484,0.3789514797125385,0.08900523560209425,0.48189415041782735,0.08707865168539325,0.4191547111283443,0.583333333333333,0.2639175257731959,0.09068010075566751,0.6087962962962963,0.04444444444444444,0.45839936608557846,0.6923076923076925,0.2277992277992278,0.4502235082281486,0.17948717948717952,0.611528822055138,0.05714285714285714,0.4538141470180305,0.4444444444444442,0.028391167192429023,0.22960321255523738,0.04741379310344827,0.6836158192090395,0.0,0.29384756657483924,0.5898089171974522,0.6696035242290749,0.9274106175514625,0.8982658959537573,0.6961987973738059,0.9366925064599483,0.7434293245269872,0.936026936026936
0.08682634730538923,0.6111111111111112,0.2800982800982801,0.36860465116279073,0.04921465968586389,0.7451253481894152,0.1151685393258427,0.6161302830554478,0.583333333333333,0.3731958762886598,0.08564231738035263,0.6319444444444444,0.1111111111111111,0.5404120443740095,0.6923076923076925,0.44015444015444016,0.4802784222737819,0.17948717948717952,0.731829573934837,0.11428571428571428,0.6061026352288488,0.2962962962962963,0.03785488958990536,0.2287390029325513,0.06465517241379311,0.7316384180790961,0.0,0.49188858279767367,0.4292993630573248,0.657488986784141,0.9371614301191766,0.9375722543352601,0.7159329140461216,0.905684754521964,0.7465145754119138,0.8843995510662176
0.07185628742514971,0.4444444444444442,0.04176904176904178,0.08720930232558141,0.07539267015706808,0.1727019498607243,0.028089887640449437,0.2904226444358278,0.5,0.06391752577319589,0.10201511335012595,0.2048611111111111,0.02,0.29992076069730583,0.5384615384615383,0.042471042471042456,0.07424593967517401,0.17948717948717952,0.34335839598997503,0.05714285714285714,0.3545076282940361,0.37037037037037024,0.006309148264984226,0.1495601173020528,0.02586206896551724,0.7641242937853107,0.0,0.22161003979185798,0.5184713375796178,0.6949339207048459,0.886240520043337,0.9052023121387284,0.4716981132075472,0.9043927648578811,0.5361216730038023,0.9506172839506173
0.017964071856287425,0.38888888888888884,0.24815724815724818,0.1244186046511628,0.0387434554973822,0.4637883008356547,0.058988764044943826,0.11205893757270258,0.33333333333333304,0.36701030927835054,0.055415617128463476,0.46064814814814814,0.022222222222222223,0.11014263074484948,0.4615384615384617,0.2934362934362934,0.22273781902552203,0.13846153846153847,0.7355889724310778,0.02857142857142857,0.2540915395284327,0.2592592592592591,0.04416403785488959,0.20234604105571846,0.06465517241379311,0.8248587570621467,0.0,0.12978267523722067,0.6471337579617834,0.6068281938325992,0.9458288190682558,0.8682080924855491,0.5691823899371069,0.872093023255814,0.49809885931558945,0.8698092031425363
0.041916167664670656,0.49999999999999956,0.21867321867321868,0.2581395348837209,0.1005235602094241,0.6712147222042281,0.1151685393258427,0.4525009693679721,0.4166666666666661,0.19175257731958767,0.09193954659949621,0.6165549633936261,0.06666666666666667,0.45721077654516645,0.5384615384615383,0.20077220077220076,0.25986078886310904,0.09743589743589742,0.6612591790760951,0.05714285714285714,0.48848821081830796,0.3333333333333335,0.022082018927444793,0.19648093841642228,0.01724137931034483,0.7196576935859088,0.005714285714285714,0.31833486378940923,0.47133757961783446,0.7433920704845816,0.9458288190682558,0.9132947976878613,0.6184486373165619,0.9315245478036176,0.7059569074778203,0.9685746352413018
0.09281437125748504,0.6111111111111112,0.40294840294840295,0.5732558139534883,0.0356020942408377,0.7896935933147634,0.12640449438202248,0.35362543621558745,0.583333333333333,0.25567010309278354,0.05289672544080605,0.7060185185185184,0.06666666666666667,0.37004754358161646,0.6923076923076925,0.4054054054054054,0.5962877030162412,0.13846153846153847,0.7355889724310778,0.14285714285714285,0.44660194174757284,0.2592592592592591,0.04416403785488959,0.21700879765395895,0.04310344827586207,0.8234463276836158,0.005714285714285714,0.3223140495867768,0.1961783439490446,0.5980176211453746,0.8645720476706392,0.9109826589595377,0.7756813417190777,0.9263565891472867,0.8403041825095057,0.898989898989899
0.004491017964071856,0.6666666666666665,0.3783783783783784,0.4162790697674419,0.08272251308900525,0.6002785515320335,0.199438202247191,0.6044978673904613,0.5,0.30515463917525776,0.13350125944584382,0.5335648148148148,0.13333333333333333,0.5641838351822503,0.6153846153846159,0.3667953667953668,0.3874709976798144,0.27179487179487183,0.6566416040100251,0.0857142857142857,0.46740638002773927,0.2962962962962963,0.0946372239747634,0.11143695014662755,0.06465517241379311,0.7175141242937854,0.005714285714285714,0.26201408019589834,0.41019108280254774,0.6872246696035244,0.9609967497291441,0.7456647398843931,0.8343815513626834,0.8087855297157622,0.8884664131812421,0.914702581369248
0.008982035928143714,0.38888888888888884,0.312039312039312,0.22674418604651161,0.023036649214659685,0.7186629526462396,0.03089887640449438,0.49941837921675064,0.2499999999999991,0.35670103092783506,0.10957178841309823,0.5671296296296297,0.14444444444444446,0.4881141045958796,0.384615384615385,0.2934362934362934,0.4385150812064965,0.37948717948717947,0.5726817042606518,0.2857142857142857,0.5090152565880721,0.2592592592592591,0.06624605678233439,0.19941348973607037,0.06465517241379311,0.42090395480225995,0.00857142857142857,0.39057239057239057,0.6318471337579619,0.5561674008810573,0.8559046587215602,0.7895953757225433,0.7337526205450734,0.842377260981912,0.670468948035488,0.8406285072951739
0.10179640718562874,0.49999999999999956,0.2899262899262899,0.32558139534883723,0.046073298429319384,0.6852367688022285,0.07865168539325842,0.3877471888328809,0.4166666666666661,0.354639175257732,0.06297229219143577,0.6898148148148148,0.08888888888888889,0.43779714738510306,0.6153846153846159,0.4980694980694981,0.6148491879350347,0.29230769230769227,0.6215538847117794,0.14285714285714285,0.42662968099861304,0.18518518518518512,0.07570977917981073,0.27565982404692085,0.13793103448275862,0.7401129943502823,0.014285714285714285,0.2797673706764616,0.29808917197452234,0.47026431718061673,0.8916576381365113,0.8601156069364161,0.720125786163522,0.8049095607235144,0.6628643852978455,0.7777777777777776
