Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr
0.3692307177055727,0.40909094691279074,0.24137936312625324,0.206611562503514,0.430769147315707,0.4363636855412282,0.25263161033678644,0.2265624560696339,0.48437494738047376,0.46601947997033677,0.28421056134023137,0.1953125254873326,0.3692307048393155,0.3999999169094641,0.273684247463414,0.23999993335939385,0.35937512889822604,0.4271845761295422,0.2736840993839098,0.23437509294697534,0.36923080745814907,0.4660193570776954,0.31578959417456925,0.23437505819931292,0.3692308142312937,0.4134616396571171,0.2444443131850586,0.22400002552428094,0.3692307883919753,0.446601890061958,0.2631578484645316,0.21874994420801866,0.36923086756205875,0.4466020127212276,0.3052631208964247,0.21874991161347573
0.676922912686513,0.6545453902482555,0.5977012527889127,0.413223125007028,0.7384614550080146,0.6909091514353577,0.5789474330463251,0.4453125208091207,0.7343749473804738,0.660194133812538,0.5789473684210528,0.42187507877902813,0.5384616189508555,0.590909147561729,0.536842123731707,0.37599993093609907,0.6562500330508271,0.7281553506009356,0.6315787991785464,0.4218750185893951,0.7076921738964783,0.7281553009785184,0.6315790122478451,0.4218749557685222,0.3846154489018482,0.4423077597714114,0.6222221565925293,0.4319999732602772,0.6923076763400206,0.7281554194878146,0.5894737915622867,0.4218750092986635,0.753846157018131,0.8155340042404093,0.6421053186553629,0.48437497441442723
0.4153845574187693,0.4000000416040698,0.22988505307281215,0.18181812502576952,0.36923072750400737,0.4363636855412282,0.3157895567738465,0.23437499537575093,0.46874989476094747,0.46601947997033677,0.35789480689098896,0.2890624606104859,0.4923076762098289,0.45454553008230536,0.37894743306097456,0.2800000484658953,0.4843751553388878,0.5242718079568194,0.37894734989731826,0.3046874721159074,0.5538460041222495,0.5242718878016461,0.37894744256896573,0.3046874266688658,0.6615384551098152,0.6250000000000001,0.4777778064907684,0.4319999732602772,0.5999998754521605,0.631067926707972,0.5368420460346004,0.3984374674546775,0.6000000824714041,0.6310680084808185,0.4947368791035752,0.3671874685995243
0.4307692404302051,0.37272732567790706,0.4137930572645282,0.3471074999718877,0.36923072750400737,0.3090908485646423,0.4526317155836588,0.3906250416182415,0.3593749473804737,0.3009708910262998,0.36842105263157904,0.3593750231703024,0.47692302862948666,0.4727271934135794,0.4,0.3599999757670523,0.4687499933898345,0.5048543171155097,0.39999999999999997,0.3515624907053025,0.47692302276762216,0.4660193570776954,0.4000000000000001,0.35156243830872835,0.4923076826647228,0.5192308198285586,0.44444442393516537,0.3679999659676256,0.49230771785596705,0.553398109938042,0.4526316048598623,0.3593748977147009,0.553846198253833,0.5922328871178798,0.4526315604482123,0.3593749185913592
0.5384613935469232,0.5090909053087208,0.3563218896626594,0.2727271875386543,0.5384615384615385,0.5090909317882591,0.40000003508229076,0.3203124838151283,0.5312498947609474,0.5436892083290513,0.35789480689098896,0.32031248841484883,0.5538460572589734,0.5181818710576137,0.42105256693902543,0.3119999588039889,0.4218751421185569,0.4466020669708519,0.263157774332569,0.2421875464734877,0.36923080745814907,0.37864078317024685,0.231579012247845,0.21875000465594502,0.430769143982505,0.5000000000000001,0.31111107829626466,0.28800003281693265,0.4307692531239712,0.4660193442544405,0.25263167519377433,0.2578125139479953,0.43076917367364337,0.38834944143873534,0.2105262417928494,0.20312496045866021
0.4769230801434017,0.8000000832081396,0.8735631634101526,0.5619834375152275,0.47692311864983883,0.7636363976823887,0.7263158577918294,0.5625000184969962,0.42187494738047376,0.8155340344571869,0.7263158595225679,0.5078125069510907,0.4461537334688022,0.8000000415452679,0.736842123731707,0.5839999539573993,0.4375000925423161,0.8543689298798129,0.7368420496919549,0.5390624163477222,0.44615378881277645,0.8155340970644447,0.7368421516056036,0.5390624848681786,0.44615377865305944,0.8557691801714417,0.8666666543610992,0.5599999878455806,0.446153817412037,0.8640775988351922,0.7578946739117629,0.5468749349093551,0.38461528945607226,0.825242729200186,0.757894681344637,0.5468749278952039
0.3846154007170085,0.6909090114831392,0.6896551592184366,0.48760328126112773,0.38461538461538464,0.6909091514353577,0.7157895918561373,0.523437469942381,0.37500000000000006,0.7378640841348624,0.7157894386597687,0.5468750417065442,0.43076929516068446,0.6545454885370374,0.6210525669390254,0.5040000266562424,0.4218751421185569,0.6990292255286067,0.7157893995892732,0.4921875464734877,0.49230774327753213,0.8155340970644447,0.7157895941745693,0.5234374313248108,0.41538450931195053,0.7403846997142642,0.7444444977685699,0.5040000194470713,0.4153846888359053,0.7087379652953321,0.6105263139385813,0.46874994420801863,0.36923086756205875,0.708737808159033,0.6526315604482122,0.49218737556107767
0.6153845992829915,0.6545453902482555,0.4942528449732793,0.3801653124894579,0.6153846153846154,0.6181819051883267,0.5263159279564109,0.3906250416182415,0.6875000000000001,0.660194133812538,0.5684211226804626,0.39062505097466527,0.5384616189508555,0.5454544699176946,0.4421053093292675,0.3599999757670523,0.6562500330508271,0.6213592621633679,0.48421042443525064,0.3828124535265124,0.5999999585870053,0.5825241963471192,0.4421052909633622,0.35156243830872835,0.5538462213469406,0.5480769399428529,0.4000000369167023,0.2799999939227903,0.5538461825879629,0.6213591996117307,0.42105273337803056,0.33593750464933175,0.6153847105439278,0.6213592835210416,0.42105265932768143,0.3359374174283786
0.676922912686513,0.5818181477784882,0.5057471550267204,0.32231406249414324,0.6153846153846154,0.5818181780352901,0.4526317155836588,0.3359375624273623,0.6093749473804738,0.6213591586513757,0.42105263157894746,0.30468747451266737,0.6,0.590909147561729,0.4526315050731719,0.35200007391049043,0.5312500066101654,0.6310678963943871,0.4526314492812281,0.3125000743575803,0.5999999585870053,0.5922329514677777,0.4947368606422415,0.3437499860321649,0.6307691857687063,0.5961538798857058,0.4888888109536285,0.344000001215442,0.6307692116080247,0.6019417454192482,0.5052631745527686,0.33593750464933175,0.6307691324379413,0.6504854584003721,0.46315780224106173,0.3359374174283786
0.30769219498094025,0.21818172740930208,0.13793114664328826,0.09917359373184415,0.3076923076923077,0.24545453410587048,0.1263158928741201,0.12500003699399248,0.2968749473804737,0.2912622027269118,0.15789473684210537,0.15624999073187906,0.2769230286294867,0.30000004154526794,0.25263150507317195,0.232000031502832,0.2656250033050827,0.2524271585577548,0.1789473498973183,0.1718750185893951,0.27692310559361183,0.28155345414213995,0.2105262787155172,0.14843748719615119,0.276923006207967,0.2692308198285585,0.31111107829626466,0.28800003281693265,0.27692298750411526,0.2718448023296154,0.17894740728979353,0.1953124023640327,0.2153845868368217,0.21359217063892133,0.1473684395517877,0.1640625081408641
0.784615275124342,0.872727325677907,0.8505747346359387,0.5785123437740125,0.7846154263421465,0.8272727121411605,0.7578948310103595,0.523437469942381,0.7812498947609475,0.7961164358948007,0.7052631929191788,0.46874997219563713,0.8153846475803422,0.8636363825205764,0.8421053093292674,0.607999962438931,0.8750001850846323,0.8737864207211227,0.726315724640614,0.5078124535265124,0.8153845962709255,0.8252428521851032,0.7263158728900865,0.4765624196849482,0.8923075573061188,0.9423077597714115,0.822222267342636,0.5759999137036219,0.8307691700920782,0.9029125072201573,0.7789473721228375,0.5078125139479953,0.8307692973807494,0.8543689040795166,0.726315780224106,0.5078124755774078
0.676922912686513,0.6181817690133719,0.5517242039078165,0.413223125007028,0.7384614550080146,0.6909091514353577,0.6315789381362392,0.4453125208091207,0.8125000000000001,0.7378640841348624,0.5789473684210528,0.44531245134236497,0.7076923237901711,0.6818180873971184,0.6315789381341465,0.46400006300566393,0.7031250958473988,0.7281553506009356,0.6315787991785464,0.47656249070530254,0.7692306418061698,0.7281553009785184,0.6315790122478451,0.45312506285525794,0.6923077244509241,0.6826922402285888,0.6222221565925293,0.4319999732602772,0.6923076763400206,0.7281554194878146,0.5894737915622867,0.453124916312028,0.6923076447280362,0.7281552580785866,0.5894737582071505,0.4531249232432816
0.7692305921129061,0.7181819354296514,0.7011494692718776,0.413223125007028,0.7692307692307693,0.7181817387410929,0.6736843527019152,0.45312506011523773,0.7656248421414211,0.7669903709966366,0.6315789473684211,0.45312495829345567,0.7538460572589734,0.7636362994300405,0.6421053093292675,0.4959999733437575,0.8125001718643013,0.8155339481971935,0.6842104244352507,0.4843749442318149,0.8923075776255529,0.8155340970644447,0.7368421516056036,0.48437502095175267,0.8153845928843532,0.8173077597714115,0.6999999261665955,0.5040000194470713,0.8153846058040124,0.8252426904502272,0.7157894533243939,0.49218748605200463,0.8153846693082258,0.825242729200186,0.7157895384312567,0.49218737556107767
0.2615383552677436,0.21818172740930208,0.17241388547094327,0.16528921876698444,0.26153854499198537,0.24545453410587048,0.23157907846540232,0.15625004624249056,0.25,0.23300985096697335,0.12631582449812606,0.1249999629275162,0.2153846475803422,0.23636370056995953,0.25263150507317195,0.2639999418409255,0.20312499008475182,0.2524271585577548,0.21052632505134083,0.2265624907053025,0.21538463768392033,0.25242718878016457,0.17894744256896572,0.14843748719615119,0.21538467645675577,0.24038469971426424,0.31111107829626466,0.28800003281693265,0.2153845227721194,0.21359221793473776,0.25263167519377433,0.21874994420801866,0.2153845868368217,0.24271856704208317,0.22105265932768148,0.1640625081408641
0.2461536722563078,0.28181806457034847,0.32183915083500436,0.31404953127518387,0.24615388788060805,0.24545453410587048,0.36842106186376067,0.32812502312124525,0.23437494738047374,0.23300985096697335,0.32631571942480064,0.32812499536593953,0.26153838104914445,0.23636370056995953,0.35789469067073243,0.3599999757670523,0.2500000528813235,0.2524271585577548,0.3578946997946366,0.3828124535265124,0.1999999171740104,0.2135921682975307,0.4000000000000001,0.38281254539546405,0.2000000417862013,0.2596153002857359,0.32222226734263604,0.3679999659676256,0.19999995848405355,0.23300967212722024,0.33684211636851247,0.3593748977147009,0.199999958764298,0.2621360169616368,0.42105265932768143,0.3359374174283786
0.3692307177055727,0.30909078049651123,0.11494252653640608,0.07438015625409966,0.24615388788060805,0.2181819468001352,0.0,0.0,0.23437494738047374,0.26213591586513757,0.0736842455507577,0.06250005560872574,0.3692307048393155,0.36363638252057634,0.2,0.1840000145397686,0.29687511567789515,0.2815535060093551,0.12631572464061408,0.14843750929469757,0.26153838508370186,0.25242718878016457,0.16842116385344857,0.14843748719615119,0.3076922755490759,0.288461639657117,0.05555539148132327,0.10400004983311983,0.19999995848405355,0.23300967212722024,0.0842106170095181,0.10156238376670557,0.199999958764298,0.23300984208230635,0.23157890112053087,0.21874991161347573
0.553846076558359,0.5818181477784882,0.5517242039078165,0.3471074999718877,0.5538461955729158,0.5545453826705127,0.42105274236512874,0.3359375624273623,0.5468749473804738,0.5922330937532115,0.42105263157894746,0.33593750231703023,0.5384616189508555,0.5545454054465015,0.41052637119512103,0.37599993093609907,0.5312500066101654,0.5922331370910391,0.4947367494865915,0.34375003717879016,0.47692302276762216,0.5922329514677777,0.3684211638534486,0.28125006983917544,0.44615377865305944,0.5192308198285586,0.4000000369167023,0.31199999756911617,0.446153817412037,0.4854370202643531,0.33684211636851247,0.28124990701336444,0.38461528945607226,0.4466020127212276,0.29473687910357527,0.2499999627846214
0.2615383552677436,0.24545444333546484,0.16091957541750218,0.13223140624941432,0.26153854499198537,0.24545453410587048,0.1789473979640343,0.1796875161848717,0.20312484214142112,0.2912622027269118,0.17894740344549448,0.1796875115851512,0.2461537334688022,0.2454544283724267,0.17894743306097455,0.16800005937072182,0.2343751024575643,0.26213601516804536,0.10526307453793238,0.13281260224167285,0.24615387163876604,0.26213594390082307,0.17894744256896572,0.16406254073951904,0.26153837153741255,0.2788461201142944,0.25555550223143003,0.1839999829838128,0.30769232365997945,0.2815535294258566,0.2736841975700689,0.203124916312028,0.3076923552719639,0.21359217063892133,0.19999999999999996,0.148437408124534
0.3692307177055727,0.4000000416040698,0.22988505307281215,0.18181812502576952,0.36923072750400737,0.3999999583881916,0.24210534440109438,0.2031249861272528,0.3593749473804737,0.38834952964801234,0.1684209825826954,0.20312503243842336,0.3692307048393155,0.39090898138065727,0.26315787626829296,0.19200006785225354,0.29687511567789515,0.3786407378366322,0.23157897515402254,0.1875000743575803,0.36923080745814907,0.37864078317024685,0.26315802449569,0.21875000465594502,0.32307691021963036,0.3846153002857359,0.31111107829626466,0.20799994773599634,0.3230768879480453,0.38834952748451046,0.25263167519377433,0.203124916312028,0.36923086756205875,0.38834944143873534,0.25263156044821233,0.2265624616216408
0.10769215311671804,0.0454545265436046,0.8160919958082837,0.842975312451975,0.0461537627003224,0.0454546589412958,0.8421053093188036,0.8593750323697433,0.03124989476094736,0.04854366346055039,0.7263158595225679,0.7656250880471491,0.16923070483931552,0.14545455300823057,0.6315789381341465,0.6559999794019944,0.06250001322033089,0.03883498168261945,0.7789473498973183,0.8359374349371174,0.07692318841960144,0.03883479830415604,0.7789474425689658,0.8124999534405497,0.16923077244509238,0.15384612011429438,0.6222221565925293,0.5839999525977642,0.12307692946399179,0.12621367406856643,0.6842105818425621,0.7109374302600233,0.07692314036261855,0.03883512136293865,0.8526315604482122,0.8281249418509709
0.3692307177055727,0.4363636628389535,0.2873564120073494,0.206611562503514,0.36923072750400737,0.47272720463522255,0.29473684949100853,0.25781246531813207,0.5312498947609474,0.6310678469507638,0.4526315439229267,0.3671875301213931,0.3846153524196578,0.4181817879670779,0.25263150507317195,0.2560000399843637,0.37500007932198526,0.4466020669708519,0.2947367494865915,0.21875003717879016,0.3846153209030849,0.5242718878016461,0.3368421516056036,0.28125006983917544,0.3846154489018482,0.4615385795999699,0.32222226734263604,0.23999995138232216,0.38461535268004116,0.4660193442544405,0.30526324488668066,0.26562502789599063,0.4461538017461671,0.46601946264078126,0.3052631208964247,0.23437501162980584
0.6153845992829915,0.6909090114831392,0.7011494692718776,0.47107437500234267,0.49230777576121615,0.6181819051883267,0.6315789381362392,0.47656253005761884,0.42187494738047376,0.6990291089737002,0.6736842805751995,0.5078125069510907,0.43076929516068446,0.6818180873971184,0.6736842474634139,0.5199999818252892,0.35937512889822604,0.679611734687297,0.5789473498973182,0.453124981410605,0.3230768529933934,0.6796117475537039,0.6315790122478451,0.4765624196849482,0.32307691021963036,0.6826922402285888,0.6777777326573639,0.4639999769066031,0.27692298750411526,0.5631068370342831,0.5052631745527686,0.4218750092986635,0.2153845868368217,0.5631067122385494,0.5473684395517876,0.4218748720721359
0.553846076558359,0.5545454318523254,0.42528736731796934,0.32231406249414324,0.5538461955729158,0.5818181780352901,0.4947369547378809,0.3359375624273623,0.6093749473804738,0.5922330937532115,0.49473687712970504,0.33593750231703023,0.5384616189508555,0.5545454054465015,0.4526315050731719,0.35200007391049043,0.5937500198304962,0.5922331370910391,0.4947367494865915,0.3125000743575803,0.5999999585870053,0.6310679719504115,0.4947368606422415,0.3437499860321649,0.5076923173352772,0.5961538798857058,0.4888888109536285,0.344000001215442,0.5692307468760288,0.6019417454192482,0.4631579539653996,0.33593750464933175,0.6307691324379413,0.6504854584003721,0.46315780224106173,0.3359374174283786
0.8307691148375386,0.8090909885168606,0.7471265181529738,0.520661093778698,0.753846112119392,0.7636363976823887,0.6631579113547692,0.45312506011523773,0.7500000000000001,0.7766990592960247,0.6210527016278311,0.42187507877902813,0.8615383810491445,0.7818181704876542,0.7052631855975605,0.536000088450259,0.859375023135579,0.8349514390385033,0.6526314492812281,0.4921875464734877,0.7230768944063882,0.7475728112198354,0.6105264548168107,0.4375000093118901,0.8153845928843532,0.7307691801714417,0.6666667281945038,0.4559999380124608,0.8153846058040124,0.6990290163816608,0.5368420460346004,0.4218750092986635,0.6769230166555125,0.6601941833601489,0.5368420220169555,0.3906249697625049
0.5692307595697949,0.6090908637046509,0.5172414650801616,0.3553718750117134,0.5076922242387839,0.5272727953647774,0.42105274236512874,0.3359375624273623,0.43750000000000006,0.5631068068914373,0.4631579647857258,0.33593750231703023,0.4923076762098289,0.5090909355288069,0.3894736288048789,0.30400005694742704,0.4375000925423161,0.5436892987981291,0.38947367494865914,0.29687501858939513,0.44615378881277645,0.5436893980429631,0.3894737212844829,0.29687497439230237,0.4923076826647228,0.5000000000000001,0.34444446085186764,0.2639999161345057,0.49230771785596705,0.5048544744568356,0.36842116368512423,0.2578125139479953,0.43076917367364337,0.46601946264078126,0.36842109887946906,0.25781251279278644
0.44615371412053,0.5636363371610463,0.42528736731796934,0.2892562499765731,0.4461538044270843,0.5272727953647774,0.42105274236512874,0.3359375624273623,0.43750000000000006,0.5631068068914373,0.3789472983721691,0.30468747451266737,0.4461537334688022,0.4727271934135794,0.3894736288048789,0.27199999515341045,0.4375000925423161,0.5048543171155097,0.38947367494865914,0.29687501858939513,0.49230774327753213,0.5436893980429631,0.3894737212844829,0.29687497439230237,0.4923076826647228,0.4615385795999699,0.3888888478703308,0.2639999161345057,0.4307692531239712,0.5048544744568356,0.3263157672629752,0.2578125139479953,0.4923076859637382,0.5048543624798885,0.36842109887946906,0.25781251279278644
0.4923075538337266,0.7727273672819769,0.7931033757014014,0.5785123437740125,0.4461538044270843,0.7727273294706478,0.7578948310103595,0.49218746069388297,0.48437494738047376,0.7378640841348624,0.6631578597124004,0.4609374652445464,0.43076929516068446,0.7636362994300405,0.7684210618658535,0.536000088450259,0.4843751553388878,0.8155339481971935,0.8210526501026816,0.5546874721159074,0.49230774327753213,0.8155340970644447,0.8210527335323279,0.5234374313248108,0.41538450931195053,0.7019230600571473,0.7444444977685699,0.5040000194470713,0.4153846888359053,0.7475728736802971,0.7578946739117629,0.5781249907013364,0.5384615701813094,0.834951454159963,0.757894681344637,0.5546874779033689
0.44615371412053,0.45454547345639534,0.2873564120073494,0.23140499998125846,0.4461538044270843,0.4545455491177464,0.25263161033678644,0.24999992601201504,0.43750000000000006,0.4466018814079507,0.2947368070808214,0.2500000741449676,0.4461537334688022,0.3999999169094641,0.26315787626829296,0.21599992487786215,0.4375000925423161,0.4271845761295422,0.1789473498973183,0.21093758365227783,0.44615378881277645,0.4271845587735392,0.22105273353232785,0.23437505819931292,0.430769143982505,0.4326922402285887,0.22222211967582706,0.2000000607720974,0.4307692531239712,0.43689316296571673,0.21052627877162527,0.22656245815601397,0.43076917367364337,0.43689328776145087,0.25263156044821233,0.2265624616216408
0.4923075538337266,0.7272726327180229,0.7471265181529738,0.520661093778698,0.49230777576121615,0.7727273294706478,0.7578948310103595,0.523437469942381,0.43750000000000006,0.8252427227565748,0.7578947718665472,0.5468750417065442,0.4923076762098289,0.7636362994300405,0.7684210618658535,0.5679999987883526,0.4843751553388878,0.7766989665145742,0.7684210248459774,0.5546874721159074,0.49230774327753213,0.8155340970644447,0.7684211638534486,0.5546875384115465,0.47692304799416835,0.8269230600571473,0.8000000738334045,0.5360000230933971,0.47692294598816876,0.8349514175464684,0.7578946739117629,0.5234375418439859,0.4769230578912145,0.8834950789588469,0.7052631208964246,0.5546874779033689
0.44615371412053,0.4000000416040698,0.2068966242985983,0.21487609372247338,0.4461538044270843,0.4363636855412282,0.2210526371182564,0.2109375254333698,0.43750000000000006,0.4271845048091746,0.2631578947368422,0.21093753938951407,0.43076929516068446,0.409090852438271,0.25263150507317195,0.232000031502832,0.4843751553388878,0.4368932103605614,0.2526314492812281,0.2265624907053025,0.4307692753678406,0.4660193570776954,0.2842105819267243,0.22656245693250848,0.47692304799416835,0.4230769399428529,0.25555550223143003,0.20799994773599634,0.4153846888359053,0.42718443586947547,0.2421053260882371,0.2343749721040093,0.4769230578912145,0.46601946264078126,0.3157895384312567,0.23437501162980584
0.676922912686513,0.6181817690133719,0.5977012527889127,0.413223125007028,0.8153845319310916,0.6909091514353577,0.6315789381362392,0.47656253005761884,0.8750000000000002,0.8252427227565748,0.6315789473684211,0.5078125069510907,0.8307692951606844,0.7636362994300405,0.6736842474634139,0.48800007148719565,0.8281251222880606,0.8543689298798129,0.6736840993839098,0.5078124535265124,0.8307691097158614,0.8155340970644447,0.6736843032112072,0.507812526771684,0.8153845928843532,0.8942308198285587,0.8333332718054962,0.5519999489514383,0.8153846058040124,0.854368871738951,0.6842105818425621,0.453124916312028,0.6923076447280362,0.7281552580785866,0.5473684395517876,0.3906249697625049
0.5076922368451624,0.45454547345639534,0.24137936312625324,0.19834703128455458,0.4461538044270843,0.4545455491177464,0.25263161033678644,0.21874991676351693,0.37500000000000006,0.4466018814079507,0.33684214028759973,0.2500000741449676,0.4461537334688022,0.4363636590246916,0.26315787626829296,0.23999993335939385,0.37500007932198526,0.46601955781216164,0.263157774332569,0.17968747211590744,0.3846153209030849,0.39805829341156385,0.26315802449569,0.2109375523793816,0.430769143982505,0.4615385795999699,0.2666666912778015,0.23200006441842325,0.49230771785596705,0.4660193442544405,0.28421054667560613,0.1953124023640327,0.43076917367364337,0.43689328776145087,0.25263156044821233,0.19531241045049516
0.30769219498094025,0.5818181477784882,0.5862069427354716,0.4462809375245982,0.24615388788060805,0.5454546589412957,0.568421167110633,0.45312506011523773,0.23437494738047374,0.6213591586513757,0.5684211226804626,0.45312495829345567,0.3076923237901711,0.6272726819506168,0.6526315050731719,0.4800000181747107,0.18750003966099266,0.5825242804807484,0.6105263250513407,0.4374999256424198,0.26153838508370186,0.5825241963471192,0.5263158728900864,0.4375000093118901,0.3076922755490759,0.6538461201142944,0.6666667281945038,0.4559999380124608,0.26153842321604936,0.553398109938042,0.5368420460346004,0.4218750092986635,0.26153847105439276,0.5533979872787725,0.5789473406723185,0.4453123732351165
0.1384615191395897,0.30909078049651123,0.32183915083500436,0.28099171875761375,0.1384614967347766,0.33636364392941975,0.36842106186376067,0.32812502312124525,0.1718749473804737,0.4368931931085626,0.36842105263157904,0.3593750231703024,0.10769232379017107,0.4363636590246916,0.48421044320731843,0.3920000375610689,0.09375012559314333,0.4271845761295422,0.3578946997946366,0.3515624907053025,0.1076922153094731,0.38834953829090535,0.35789470903663795,0.35156243830872835,0.15384613777453793,0.4423077597714114,0.5222221935092316,0.4319999732602772,0.15384605804012347,0.4854370202643531,0.4526316048598623,0.3593748977147009,0.10769239650766593,0.3786407164789586,0.3789473406723185,0.3359374174283786
0.3846154007170085,0.41818185222151166,0.37931031843687324,0.23140499998125846,0.38461538461538464,0.4181818219647099,0.29473684949100853,0.21874991676351693,0.37500000000000006,0.4466018814079507,0.2947368070808214,0.2500000741449676,0.4461537334688022,0.4363636590246916,0.26315787626829296,0.23999993335939385,0.4375000925423161,0.46601955781216164,0.263157774332569,0.23437509294697534,0.44615378881277645,0.5048543775603292,0.3052631393577586,0.2656250162958076,0.4923076826647228,0.4615385795999699,0.2999998892498932,0.23200006441842325,0.49230771785596705,0.5048544744568356,0.3263157672629752,0.22656245815601397,0.43076917367364337,0.5048543624798885,0.2842104615687432,0.2265624616216408
0.06153831340352145,0.03636362123488368,0.6321839916165677,0.6942148437646418,0.015384657111377265,0.018181863576518353,0.6105264062648551,0.7187500647394868,0.04687494738047365,0.0388349751611623,0.5684211226804626,0.6875000185362419,0.13846140967863108,0.09090914756172908,0.5684210618658535,0.6640000327144793,0.06250001322033089,0.019417490841309726,0.6210526501026816,0.7187498884636296,0.07692318841960144,0.019417288062839155,0.5684211638534485,0.7187499301608246,0.06153853868221776,0.04807693994285289,0.5999999630832977,0.6799999635367417,0.1076923651759259,0.06796131149111884,0.5684210933512123,0.6953125511426494,0.10769239650766593,0.0679612962422691,0.568421098879469,0.6640624337101069
0.7230769617208205,0.7454546513558141,0.6781608491649954,0.48760328126112773,0.7230770065304469,0.7454545341058705,0.6526316454190773,0.46874999075150187,0.6562498947609474,0.7087377972730883,0.5684211226804626,0.43749994439127426,0.7384616189508556,0.7363637005699595,0.6315789381341465,0.48800007148719565,0.8125001718643013,0.7864078231248648,0.6736840993839098,0.44531252788409265,0.7384614078513241,0.7378640560991769,0.5789474425689657,0.4453124615884535,0.7692306888726899,0.8076922402285889,0.7111111152129669,0.5199999453051125,0.7692307053600823,0.815533963353986,0.6315790121496558,0.47656245815601395,0.7692307850906547,0.7669901579176939,0.6736842197758938,0.4765624244062621
0.5384613935469232,0.5454545265436045,0.4482759874248516,0.37190078127049847,0.5384615384615385,0.5818181780352901,0.5263159279564109,0.4062499722545056,0.5937498947609474,0.6699028221119261,0.48421063138911496,0.4062500648768467,0.5538460572589734,0.5818182120329222,0.49473681440243944,0.39999993941763073,0.6093751817795495,0.6213592621633679,0.4947367494865915,0.4218750185893951,0.615384472031941,0.621359216829753,0.4947368606422415,0.3906249976720275,0.5384615866763862,0.5865385795999699,0.6111111521296692,0.4319999732602772,0.5384614107201646,0.631067926707972,0.5368420460346004,0.3984374674546775,0.5384615701813094,0.5533979872787725,0.4947368791035752,0.3671874685995243
0.3692307177055727,0.4363636628389535,0.32183915083500436,0.23966937502108415,0.430769147315707,0.4090908901764507,0.2842105835553165,0.25781246531813207,0.42187494738047376,0.3980582179474004,0.2526316489962521,0.2265625532916955,0.47692302862948666,0.4727271934135794,0.35789469067073243,0.32800006542895876,0.40624998016950364,0.4271845761295422,0.24210530020536336,0.2656250557681852,0.36923080745814907,0.3495145178082715,0.16842116385344857,0.20312495111257717,0.430769143982505,0.4423077597714114,0.32222226734263604,0.31199999756911617,0.4307692531239712,0.446601890061958,0.30526324488668066,0.2734373930653691,0.36923086756205875,0.3786407164789586,0.18947358246516788,0.21874991161347573
0.8769229545507352,0.7727273672819769,0.8160919958082837,0.5041321875199128,0.8769231603766008,0.8181817803529015,0.8421053093188036,0.5390625485546151,0.8750000000000002,0.8737863862171251,0.6736842805751995,0.5078125069510907,0.892307676209829,0.7636362994300405,0.6736842474634139,0.48800007148719565,0.7656251090677296,0.7281553506009356,0.5368420496919549,0.4218750185893951,0.6615384264966967,0.5922329514677777,0.4105262787155172,0.3437499860321649,0.5076923173352772,0.5192308198285586,0.4000000369167023,0.28800003281693265,0.446153817412037,0.4854370202643531,0.25263167519377433,0.21874994420801866,0.38461528945607226,0.4466020127212276,0.29473687910357527,0.19531241045049516
0.32307687799237605,0.36363621234883675,0.24137936312625324,0.18181812502576952,0.36923072750400737,0.3636364392941972,0.25263161033678644,0.2265624560696339,0.3593749473804737,0.4271845048091746,0.2947368070808214,0.20312503243842336,0.3846153524196578,0.4181817879670779,0.25263150507317195,0.22399997819034706,0.4375000925423161,0.48543682627419993,0.2526314492812281,0.21875003717879016,0.3846153209030849,0.4466018468363784,0.25263156967887934,0.21875000465594502,0.3846154489018482,0.4615385795999699,0.32222226734263604,0.23999995138232216,0.38461535268004116,0.4660193442544405,0.30526324488668066,0.2343749721040093,0.38461528945607226,0.46601946264078126,0.2631578022410617,0.2656249139394369
0.5999999162715557,0.5181818106174417,0.4597701061456243,0.3884296875292836,0.36923072750400737,0.4363636855412282,0.4105263010179828,0.3437499537575094,0.31250000000000006,0.4271845048091746,0.33684214028759973,0.2812499536593952,0.4461537334688022,0.45454553008230536,0.5052631855975606,0.39999993941763073,0.500000105762647,0.48543682627419993,0.463157774332569,0.3671875464734877,0.5692307246321594,0.56310690828428,0.5052631393577587,0.3671874918520962,0.3846154489018482,0.39423081982855857,0.6444443501017608,0.5040000194470713,0.49230771785596705,0.5436893828418007,0.5263158727638432,0.4062499814026729,0.6307691324379413,0.6990290831992562,0.568421098879469,0.437499972088466
0.10769215311671804,0.4363636628389535,0.4942528449732793,0.37190078127049847,0.10769239114583151,0.3999999583881916,0.3578947959280686,0.3515624930636264,0.09374989476094736,0.38834952964801234,0.35789480689098896,0.35156251621921164,0.15384605725897332,0.4181817879670779,0.49473681440243944,0.43200000121164733,0.140624976864421,0.48543682627419993,0.4526314492812281,0.3593749442318149,0.1076922153094731,0.37864078317024685,0.37894744256896573,0.3359375337556015,0.16923077244509238,0.4615385795999699,0.5666665805276947,0.4080000085080937,0.12307692946399179,0.4660193442544405,0.49473682544723135,0.3984374674546775,0.1692307026192506,0.42718456280167405,0.41052624179284936,0.3671874685995243
