att1,att2,att3,att4,att5,att6
0.0,0.3333333333333333,0.0,0.6735170906441624,0.6043307197852653,0.5025189675414722
1.0,0.0,0.4,0.31047750591949475,0.144443031715759,0.06264657834350744
1.0,0.0,0.4,0.24822415153906852,0.15518683336865158,0.0250283783816818
0.0,0.3333333333333333,0.0,0.4294214073219599,0.3290245108426927,0.28254846438281306
0.5,0.0,0.0,0.22894784773237808,0.09215441124532042,0.02420939856665788
0.0,0.3333333333333333,0.0,0.7709914394997269,0.6075143038779404,0.6404299807923063
0.5,0.0,0.0,0.25769534333070243,0.10849473758564676,0.008017684739374864
0.5,0.0,0.0,0.24093861939165795,0.08335805608532887,0.017330717705227733
0.5,0.0,0.0,0.2912087912087912,0.15432930705657988,0.020475975912136776
0.0,0.5,0.2,0.2614595349401979,0.12074945256763447,0.10833440015490291
0.0,0.6666666666666666,0.4,0.7471920344848523,0.6455760401214946,0.6855583093024821
0.0,0.5,0.2,0.7166838686175704,0.7470954298227027,0.6392254289717368
0.5,0.16666666666666666,0.2,0.38473681015117467,0.35230062866426504,0.1910603003550138
0.0,0.3333333333333333,0.0,0.643646408839779,0.6523444232535144,0.5907162204277999
0.5,0.16666666666666666,0.2,0.35178495537611554,0.15815003178639553,0.18042283990021063
1.0,0.0,0.4,0.25481148685568555,0.13187469096560012,0.027636626863391148
0.0,0.3333333333333333,0.0,0.3573705300224638,0.24116691389418665,0.22138508432028092
0.0,0.3333333333333333,0.0,0.6481543318559894,0.560033905488451,0.653945064193558
0.0,0.3333333333333333,0.0,0.8643069637544775,0.7309189800098891,0.7992644683691261
0.5,0.3333333333333333,0.2,0.30615931030295684,0.2225245461609099,0.12925834408711923
0.5,0.0,0.0,0.24269170056462874,0.15829695556968293,0.02941684550641506
0.0,0.3333333333333333,0.0,0.4210734017363852,0.413336865155047,0.26127461236046096
0.0,0.5,0.2,0.4903618480966546,0.41131736949918773,0.43971942290259197
0.0,0.5,0.2,0.5536852650112317,0.4198926326199054,0.42176593059700324
0.0,0.5,0.2,0.7255479327302533,0.6236716818535001,0.6577384792299839
0.0,0.5,0.2,0.6954192216623157,0.6331334322243415,0.718410156154905
0.0,0.6666666666666666,0.4,0.7060287778519824,0.6594949494949495,0.6207427441862688
0.0,0.3333333333333333,0.0,0.7224667597595774,0.6236052836052838,0.5954282474230833
0.5,0.16666666666666666,0.2,0.4542073948151296,0.33391184573002775,0.25705283796749273
0.0,0.3333333333333333,0.0,0.25016696011171147,0.1701921311012221,0.11153162522530562
0.0,0.3333333333333333,0.0,0.6190880942262157,0.4971272162181254,0.5081652006333427
0.0,0.5,0.2,0.4709641187541739,0.4802973793882884,0.436504199627928
0.0,0.3333333333333333,0.0,0.6724394390140246,0.4873998728544183,0.5980724323728153
0.5,0.16666666666666666,0.2,0.274831522069091,0.23812954722045643,0.12806108349834433
0.0,0.6666666666666666,0.4,0.30251654422925134,0.27026841845023675,0.21276667347655825
1.0,0.0,0.4,0.22782466152631897,0.09606908243271883,0.026866506489746145
0.0,0.3333333333333333,0.0,0.5191700564628742,0.4775496220950767,0.35359279430517043
0.0,0.5,0.2,0.6873140671483212,0.5618944691671964,0.6013886987795157
0.0,0.5,0.2,0.2816161738813673,0.18457724094087735,0.14455532979618274
0.0,0.3333333333333333,0.0,0.6365430149960537,0.6495415695415695,0.5842009798286519
0.5,0.16666666666666666,0.2,0.2873838868314006,0.23691530691530704,0.1513993828388429
0.0,0.3333333333333333,0.0,0.27771537854410766,0.13845518118245392,0.09952725576967093
0.0,0.3333333333333333,0.0,0.39282678647319524,0.33508158508158503,0.21314758159055291
0.0,0.5,0.2,0.4355685750713375,0.431287702196793,0.39718586524969324
0.5,0.0,0.0,0.2831795276546657,0.08895387440841984,0.022334825705052172
0.0,0.5,0.2,0.6120605913423592,0.565157166066257,0.4730467726554081
0.0,0.5,0.2,0.5444721024831521,0.5372133926679382,0.46031553637412376
0.0,0.5,0.2,0.6034697346852042,0.49862258953168037,0.439355310153774
0.0,0.5,0.2,0.4983303988828852,0.5591558946104401,0.4777539367219699
1.0,0.0,0.4,0.24715408900491764,0.14157307339125536,0.029396326267966955
0.5,0.16666666666666666,0.2,0.2428207151964058,0.26230274775729334,0.1358405198764419
0.0,0.3333333333333333,0.0,0.4835164835164837,0.39382284382284405,0.32828749019552184
0.0,0.5,0.2,0.7682138303685265,0.7275453839090201,0.6898013821603931
0.0,0.3333333333333333,0.0,0.5782284014328213,0.5302140283958466,0.39013444622011284
1.0,0.0,0.4,0.21345091372715685,0.08014268559723114,0.04087019161913978
0.0,0.3333333333333333,0.0,0.290161495962601,0.26991806173624366,0.1464216864083358
0.5,0.16666666666666666,0.2,0.26655940744338535,0.2588182524546162,0.1338531382507751
0.0,0.3333333333333333,0.0,0.44303624552243337,0.4332266723175814,0.31460222524029313
0.0,0.3333333333333333,0.0,0.9015238904741666,0.7673031009394647,0.49161969175738424
0.0,0.3333333333333333,0.0,0.6853712585756785,0.6190789008970826,0.5041655701328642
0.0,0.5,0.2,0.5784257179284805,0.5029610793247158,0.4308737101221268
0.5,0.16666666666666666,0.2,0.2568908991560924,0.1602768948223494,0.12015993294595285
0.0,0.3333333333333333,0.0,0.39370712160767407,0.3451020696475243,0.2734247967201777
0.5,0.0,0.0,0.21891506283771478,0.040376492194674096,0.003523811595258955
0.0,0.5,0.2,0.4983303988828852,0.46122201031291954,0.41429919661488684
0.0,0.3333333333333333,0.0,0.7915123550482664,0.6337465564738295,0.6707372229565165
0.0,0.5,0.2,0.8314158217473134,0.8104047467683834,0.7104319271409099
0.0,0.5,0.2,0.5168477930908871,0.5137705728614822,0.4690509543583064
0.0,0.5,0.2,0.47284621455892173,0.4582023027477572,0.3626832035446066
0.5,0.16666666666666666,0.2,0.24778398397182932,0.2622872077417534,0.12213895519640329
0.5,0.0,0.0,0.22229979964786595,0.09879918061736248,0.007897779379681322
0.5,0.0,0.0,0.24432335620180934,0.13705234159779622,0.02575953755456531
0.0,0.3333333333333333,0.0,0.5011687207819805,0.3914720632902452,0.31212716405278473
0.0,0.6666666666666666,0.4,0.6298949669115413,0.5810334110334111,0.5119328500569623
0.5,0.16666666666666666,0.2,0.29278732317406353,0.22737303100939477,0.1372624395652059
0.5,0.16666666666666666,0.2,0.3222785501791027,0.22970120788302617,0.152082989298033
0.0,0.5,0.2,0.4122852285835711,0.33970827152645333,0.26226751948380495
0.5,0.16666666666666666,0.2,0.29899520369133625,0.16808363353817912,0.13698273357743757
0.5,0.16666666666666666,0.2,0.47046323841903936,0.3042056932966023,0.2733101397183956
0.0,0.6666666666666666,0.4,0.7212828607856231,0.7061128770219681,0.6827341321444287
0.0,0.3333333333333333,0.0,0.6457561775241333,0.5502366320548139,0.38340180136696544
0.0,0.5,0.2,0.27038431182077594,0.1995691177509359,0.16707862312263744
0.0,0.3333333333333333,0.0,0.24313186813186816,0.09693579148124609,0.08831493412496046
0.0,0.3333333333333333,0.0,0.7848491287717808,0.8419340255703892,0.6416209577943346
0.0,0.3333333333333333,0.0,0.49162163803047776,0.4351931906477361,0.3561604618909225
0.5,0.16666666666666666,0.2,0.3223392629469978,0.2528120364484002,0.15747026046394624
1.0,0.0,0.4,0.21150810515451401,0.09443384897930363,0.029156433665022533
0.5,0.0,0.0,0.23001791026652896,0.1082411527866074,0.02183771831464218
0.0,0.5,0.2,0.6875720964118753,0.5748463657554567,0.6569406173765574
0.0,0.3333333333333333,0.0,0.237614595349402,0.13192978738433292,0.08646563253750099
0.0,0.3333333333333333,0.0,0.9394390140246495,1.0,0.7177088149321191
0.0,0.5,0.2,0.5327848946633477,0.507873136964046,0.4736896401542418
0.0,0.5,0.2,0.420951976200595,0.48147983329801514,0.33483066108392556
0.0,0.5,0.2,0.6492775180620484,0.6203757858303315,0.5881725901601181
0.0,0.3333333333333333,0.0,0.4891020581628317,0.4282390336935792,0.3782472823842346
0.0,0.5,0.2,0.237614595349402,0.12409903228085051,0.11060382823719382
0.0,0.3333333333333333,0.0,0.3955285046445266,0.37037578583033126,0.22284593644828443
0.0,0.3333333333333333,0.0,0.5400097140428631,0.5132549268912906,0.4050897659366714
0.5,0.16666666666666666,0.2,0.2873838868314006,0.23691530691530704,0.1513993828388429
0.0,0.5,0.2,0.5155272903891689,0.48731369640460553,0.3875397304684242
0.0,0.3333333333333333,0.0,0.5610922226944325,0.5168955287137106,0.38577640890966686
1.0,0.0,0.4,0.29372837107643746,0.1349516140425232,0.0775964261185124
0.0,0.3333333333333333,0.0,0.6578228401432821,0.6897803206894116,0.6500453371498054
0.5,0.16666666666666666,0.2,0.4764282678647319,0.3043215370488098,0.2562372312467462
0.0,0.3333333333333333,0.0,0.4205118086333556,0.4475531539167904,0.30714847435799075
0.5,0.16666666666666666,0.2,0.4211948272721754,0.36079960443596815,0.2305690691716646
0.0,0.3333333333333333,0.0,0.5172879606581263,0.45713498622589543,0.31065010455916925
0.5,0.16666666666666666,0.2,0.27571185720357005,0.16797838525111264,0.12689284973185283
0.5,0.16666666666666666,0.2,0.40143282132232405,0.3370876598149325,0.2357783300708634
0.0,0.5,0.2,0.47706575192763034,0.44623719714628807,0.42403530524732863
0.0,0.6666666666666666,0.4,0.551818347398458,0.47861835134562425,0.4486484017770192
0.0,0.3333333333333333,0.0,0.8361817740270779,0.6753697817334182,0.7942012676527653
0.5,0.16666666666666666,0.2,0.45910995082265804,0.39931694568058196,0.24217315404946926
0.0,0.5,0.2,0.7657701414607491,0.7797916225188953,0.7388169862067768
0.5,0.0,0.0,0.2517303138850101,0.12959737232464508,0.011042706271212593
0.5,0.16666666666666666,0.2,0.4802531722421225,0.3972501236137601,0.28041258305176253
0.0,0.5,0.2,0.7020065569789328,0.606679381224836,0.6009497215244446
0.5,0.0,0.0,0.2320821443749621,0.13406018224200045,0.01830131171415858
0.0,0.3333333333333333,0.0,0.5062382369012205,0.42857102493466137,0.3674163584192538
0.0,0.3333333333333333,0.0,0.7626282557221783,0.5842297096842551,0.648434793758793
0.0,0.3333333333333333,0.0,0.37010503308845843,0.48696333969061245,0.24944225304695
0.0,0.3333333333333333,0.0,0.36898184688239943,0.34232958960231696,0.29694263105997504
0.0,0.5,0.2,0.37827090037034783,0.42613830613830606,0.23545640136292612
0.5,0.16666666666666666,0.2,0.32278701961022416,0.26537543264816,0.1619542191890886
0.5,0.16666666666666666,0.2,0.3451976200594983,0.3103955640319277,0.18713724176622948
0.5,0.16666666666666666,0.2,0.2594560135996601,0.24559864378046192,0.11955508607172684
0.0,0.3333333333333333,0.0,0.4122852285835711,0.45558522285795033,0.2615417904738848
0.5,0.0,0.0,0.19487280675125973,0.03776082503355238,0.010393653309531875
0.5,0.16666666666666666,0.2,0.23843421771598572,0.06653810835629026,0.0617182267043198
0.0,0.3333333333333333,0.0,0.6233683443628196,0.6814240305149398,0.5045207749920078
0.5,0.16666666666666666,0.2,0.3222785501791027,0.22970120788302617,0.152082989298033
0.0,0.5,0.2,0.7035091979843361,0.5630105248287066,0.6124341238203793
0.0,0.5,0.2,0.404498816101026,0.3989651762379035,0.3032806016296848
0.0,0.3333333333333333,0.0,0.4440380061927022,0.3894942431306069,0.2998367854350468
0.0,0.5,0.2,0.5839505798069334,0.47556544465635364,0.5177256289302992
1.0,0.0,0.4,0.27156821079473004,0.08669704033340409,0.03428774860800349
1.0,0.0,0.4,0.2381154756845364,0.15517694426785344,0.038178140182385564
0.0,0.3333333333333333,0.0,0.3900643555339688,0.41809352263897737,0.28842420735413077
0.0,0.5,0.2,0.6728188938133689,0.6410553083280358,0.5490300067194671
0.0,0.5,0.2,0.5400097140428631,0.4418111181747547,0.359878684081047
1.0,0.0,0.4,0.26108766923684035,0.1662287207741754,0.029653283193510807
0.5,0.16666666666666666,0.2,0.29849432335620174,0.23522285795013065,0.1584534934262033
0.0,0.5,0.2,0.6465150871228219,0.5698664971392243,0.49333592016694033
0.0,0.5,0.2,0.400233744156396,0.27807586353040914,0.26901456356981046
0.5,0.0,0.0,0.19449335195191542,0.10978173341809716,0.011320729400011567
0.5,0.16666666666666666,0.2,0.2330307813733229,0.12337147700784068,0.07862683485736048
0.0,0.3333333333333333,0.0,0.25656456802865646,0.0860026841845023,0.07235816343938993
0.0,0.5,0.2,0.5884053791512355,0.42298368298368316,0.34189706641613826
0.0,0.3333333333333333,0.0,0.2775939530083177,0.13949706858797772,0.13280654607292597
1.0,0.0,0.4,0.27589399550725513,0.13967224694497427,0.044842023116792765
0.0,0.5,0.2,0.7380244065326936,0.5830310093946457,0.6485488607154711
0.0,0.5,0.2,0.7758181045473863,0.6927258599985874,0.7645752211247352
0.0,0.5,0.2,0.7773207455527898,0.5630416048597867,0.6856295550017999
1.0,0.0,0.4,0.273829761398822,0.08817404817404817,0.04546361626325278
0.5,0.16666666666666666,0.2,0.31118329184627525,0.2638793529702622,0.14862374911734233
0.5,0.0,0.0,0.1705876995932245,0.11323868051140784,0.0361482035293955
0.5,0.16666666666666666,0.2,0.2556918219901646,0.2272423536059901,0.11944346675776567
0.0,0.3333333333333333,0.0,0.686069455406472,0.578026418026418,0.5612839222977821
0.0,0.3333333333333333,0.0,0.268115172120697,0.08319983047255775,0.06642737624569268
0.0,0.5,0.2,0.4976473802440654,0.3533622942713853,0.4230039438450491
0.5,0.0,0.0,0.21978780887620675,0.11386663841209299,0.014211541921769613
1.0,0.0,0.4,0.2187936373019247,0.13645122554213462,0.0604691699616023
0.0,0.3333333333333333,0.0,0.3913241454677917,0.40150102422829714,0.2442109409863384
1.0,0.0,0.4,0.3050209459049239,0.12146782510418874,0.03886709039600082
0.5,0.0,0.0,0.21733653087244242,0.04894186621459362,0.01780863985873221
0.5,0.16666666666666666,0.2,0.33000424989375265,0.21014056650420299,0.19387281421999292
0.5,0.16666666666666666,0.2,0.2650415882460081,0.1547630147630148,0.11758511508465867
0.0,0.5,0.2,0.813596624370105,0.651570954298227,0.6775376783046936
0.0,0.5,0.2,0.7674093861939165,0.6112877021967932,0.7355460965558612
1.0,0.0,0.4,0.29422925141157197,0.15592569047114513,0.0914883084552698
0.5,0.16666666666666666,0.2,0.35548843421771614,0.297127922582468,0.17465604625621572
0.5,0.0,0.0,0.29076862364155176,0.10593346047891505,0.03133200924373028
0.5,0.16666666666666666,0.2,0.24321534818772383,0.2030182948364766,0.12767404050211034
1.0,0.0,0.4,0.1564719810576164,0.18730804548986368,0.06268974746651783
0.0,0.3333333333333333,0.0,0.34449942322870497,0.290142685597231,0.27590474922601355
0.0,0.3333333333333333,0.0,0.6910327241818955,0.6923486614395707,0.6109037415806557
0.5,0.16666666666666666,0.2,0.31180559771719996,0.28634244543335463,0.1347106598070355
1.0,0.0,0.4,0.2969309695829033,0.1554672600127146,0.06833989627844998
1.0,0.0,0.4,0.20504978446967392,0.1143815780179418,0.0502597785827215
0.0,0.3333333333333333,0.0,0.6599477870196103,0.6153146853146855,0.5624295040102
0.0,0.3333333333333333,0.0,0.27855017910266533,0.2987596242141698,0.14657502871102046
0.0,0.5,0.2,0.8208821565175156,0.8181585081585082,0.8179193227867958
0.0,0.3333333333333333,0.0,0.6165836925505433,0.5404556050010595,0.483293496489893
0.0,0.3333333333333333,0.0,0.33124886163560185,0.3513103058557604,0.19607703249350117
0.5,0.0,0.0,0.195123246918827,0.07141343504979869,0.010122690328574463
0.5,0.0,0.0,0.27677433064173396,0.11327187963551599,0.025690523166688725
0.0,0.5,0.2,0.5676340234351284,0.4054375927103201,0.4830781957321228
0.5,0.16666666666666666,0.2,0.3269382551150507,0.3363777636504909,0.16947436716076214
1.0,0.0,0.4,0.2644192823750836,0.13550116550116553,0.03052745959259784
0.0,0.3333333333333333,0.0,0.3231588853135813,0.35034965034965027,0.21200605915786275
0.0,0.3333333333333333,0.0,0.8564143039281161,0.8919283746556473,0.7313960069713104
0.0,0.6666666666666666,0.4,0.4477566632262765,0.39932471568835204,0.36433042909568936
0.5,0.0,0.0,0.337775484184324,0.141747545383909,0.050649941584236094
0.5,0.16666666666666666,0.2,0.3898215044623884,0.39507734689552876,0.20310490333684394
0.5,0.0,0.0,0.25110800801408517,0.16315109133290961,0.011933077452745772
0.0,0.3333333333333333,0.0,0.3001335680893692,0.15431729886275347,0.14257851083948403
0.0,0.3333333333333333,0.0,0.5938012263979114,0.5691452991452991,0.4965783010128993
0.0,0.3333333333333333,0.0,0.3049602331370286,0.2671088507452145,0.18067683705438436
0.5,0.0,0.0,0.22644344605670563,0.11479550752278034,0.006677680778716152
1.0,0.0,0.4,0.223498876813794,0.05388429752066126,0.021001603512934494
0.0,0.5,0.2,0.4452370833586302,0.4413456240728969,0.45858233011249255
0.0,0.5,0.2,0.42822233015603184,0.37972804972804985,0.3500602324507339
0.5,0.16666666666666666,0.2,0.38768137939408664,0.24819029455393105,0.220983602420124
0.5,0.16666666666666666,0.2,0.3489010989010989,0.32008123189941384,0.1858079900278457
0.0,0.3333333333333333,0.0,0.7437314067148321,0.6201243201243204,0.6625240710702436
0.0,0.3333333333333333,0.0,0.3086029992107341,0.18816910362364914,0.10835637030056293
0.0,0.3333333333333333,0.0,0.40117479205876994,0.35429116338207256,0.22703905370370503
0.0,0.3333333333333333,0.0,0.5415730678161615,0.5310998092816276,0.3925231797612131
1.0,0.0,0.4,0.23529233197741473,0.06524546160909805,0.020890363243601023
0.5,0.16666666666666666,0.2,0.35360633841296807,0.26418732782369136,0.17095334344865776
0.0,0.5,0.2,0.9680650840871835,0.8209776082503358,0.9695415652709193
0.5,0.0,0.0,0.18909750470523945,0.09425796425796429,0.01624180784459818
0.0,0.5,0.2,0.7889320624127255,0.7790944409126227,0.6669949403275292
0.5,0.16666666666666666,0.2,0.28355898245401,0.19445150808787182,0.14031131289089965
0.0,0.5,0.2,0.44925930423168003,0.37853358762449674,0.44227956203597857
0.0,0.5,0.2,0.30151478355898254,0.21314897223988127,0.13840137841979588
0.0,0.5,0.2,0.6893934794487281,0.7396997951543406,0.5846529658457572
0.5,0.0,0.0,0.22091858417825272,0.058450942996397526,0.004804183188926767
0.0,0.5,0.2,0.7901159613866796,0.585845164936074,0.7021467332206776
0.5,0.16666666666666666,0.2,0.39640883977900565,0.3249007558098468,0.2292437888787915
0.5,0.16666666666666666,0.2,0.2706271628923561,0.20836759200395572,0.12315027037569733
0.5,0.16666666666666666,0.2,0.24320016999575,0.18191142191142207,0.11277473242404006
0.0,0.5,0.2,0.8898442717503491,0.6670961361870452,0.8152246256619304
1.0,0.0,0.4,0.24954465424078676,0.10220385674931132,0.026300237866533474
0.0,0.6666666666666666,0.4,0.5186691761277397,0.4416218125309036,0.4354085859152083
0.5,0.16666666666666666,0.2,0.24351891202719922,0.13813095994914182,0.10159157688424232
0.5,0.0,0.0,0.25863639123307636,0.16975347884438807,0.01405040970960772
0.5,0.0,0.0,0.2698075405257724,0.07693225965953243,0.013187880363252844
0.0,0.3333333333333333,0.0,0.31192702325299015,0.13436038708765996,0.1256850704222114
0.0,0.5,0.2,0.7083434521279827,0.633651197287561,0.6153827524562032
0.5,0.16666666666666666,0.2,0.3043986400339992,0.17126227308045494,0.13440600673210423
0.0,0.3333333333333333,0.0,0.3640185781069759,0.36891855619128344,0.2273862732733768
0.5,0.16666666666666666,0.2,0.3920071641066115,0.28227237409055606,0.21453972857902776
0.0,0.3333333333333333,0.0,0.47561623459413493,0.4914332132513951,0.4433581931856842
0.5,0.16666666666666666,0.2,0.6169024345819926,0.5561340679522498,0.45006588084794436
0.0,0.5,0.2,0.8938589035274119,0.698143674507311,0.9795498998498607
0.0,0.5,0.2,0.48195312974318505,0.5298219961856326,0.41910507165075855
0.0,0.3333333333333333,0.0,0.7773207455527898,0.8533290951472771,0.7165175068626572
0.0,0.3333333333333333,0.0,0.7209641187541739,0.6049600904146358,0.6540024824192404
0.0,0.5,0.2,0.4042559650294456,0.3884311647948012,0.36209795454834687
0.0,0.6666666666666666,0.4,0.45948940562200213,0.5122674295401569,0.4727270703000291
0.5,0.16666666666666666,0.2,0.5464756238236902,0.34007628734901474,0.31704681185959416
0.0,0.3333333333333333,0.0,0.23404013113957856,0.06561771561771568,0.05888058810019041
0.0,0.5,0.2,0.37827090037034783,0.42613830613830606,0.23545640136292612
0.5,0.0,0.0,0.18602392083055064,0.055009535918626895,0.0009571483073087111
0.0,0.3333333333333333,0.0,0.5318514358569607,0.44497704315886144,0.377998719670061
0.0,0.3333333333333333,0.0,0.7641460749195556,0.8293211838666387,0.6238964559871734
1.0,0.16666666666666666,0.6000000000000001,0.22129803897759692,0.08897223988133085,0.01789378927451346
0.5,0.16666666666666666,0.2,0.33258454252929404,0.29183725365543556,0.1661319975652878
0.5,0.16666666666666666,0.2,0.39753202598506465,0.2918457300275482,0.206246363287235
0.0,0.5,0.2,0.6566844757452491,0.47082432718796363,0.5377762311674279
0.0,0.5,0.2,0.7513356808936921,0.6115836688563961,0.6679449113333827
0.0,0.3333333333333333,0.0,0.7630836014813916,0.6037062937062937,0.649700417448134
0.5,0.16666666666666666,0.2,0.259395300831765,0.19298509571236855,0.11825345531226487
0.5,0.0,0.0,0.22141946451338723,0.12450660450660456,0.011434974690523542
0.0,0.3333333333333333,0.0,0.38724121182684723,0.32546090273363004,0.2255221859081208
0.0,0.5,0.2,0.2731998664319105,0.21091544818817554,0.17454201587130047
0.5,0.16666666666666666,0.2,0.3225972922105519,0.23705092886911083,0.1603456971008177
0.0,0.6666666666666666,0.4,0.7759395300831765,0.6085752631207179,0.6699260902640837
0.5,0.16666666666666666,0.2,0.4065782284014329,0.28684255138800585,0.22293810541105175
1.0,0.0,0.4,0.24049845182441865,0.13897082715264542,0.04061836236468959
0.0,0.5,0.2,0.2890762552364762,0.1595055449600905,0.16814306114306415
0.0,0.5,0.2,0.4271598567178677,0.38918980009889104,0.3064087194571246
0.5,0.0,0.0,0.215833889867039,0.12786607332061883,0.013211597957334703
1.0,0.0,0.4,0.2682973104243823,0.07946810764992585,0.04851575383573965
0.0,0.6666666666666666,0.4,0.6642280371562138,0.5235508935508936,0.5739159458327718
0.0,0.3333333333333333,0.0,0.30357901766741546,0.3389524616797345,0.2084309213868079
0.0,0.5,0.2,0.7520186995325117,0.6131412022321113,0.7483725062012311
0.5,0.16666666666666666,0.2,0.3618860421346609,0.22692660874479065,0.15760984651495402
0.0,0.6666666666666666,0.4,0.5762248800922832,0.5863947163947164,0.42205589973719987
0.0,0.3333333333333333,0.0,0.5935431971343573,0.4813286713286714,0.49834421749320207
0.0,0.5,0.2,0.5189272053912938,0.48882743519107164,0.4392163641086176
0.0,0.3333333333333333,0.0,0.23529233197741473,0.126102281556827,0.08882205573186662
0.0,0.3333333333333333,0.0,0.5727187177463421,0.650345412163594,0.5484233955986026
0.0,0.3333333333333333,0.0,0.5563262704146682,0.49128911492547866,0.376960666688927
0.0,0.5,0.2,0.5782359905288083,0.5167584940312214,0.40387384934779086
1.0,0.0,0.4,0.2280826907898731,0.07752631207176675,0.042046176553834205
0.0,0.5,0.2,0.669813611802562,0.57638270820089,0.6387810997180974
1.0,0.0,0.4,0.1975138121546962,0.0904944550399096,0.02010426943965471
0.0,0.5,0.2,0.3892599113593588,0.3323507805325988,0.25686434288627497
0.0,0.3333333333333333,0.0,0.40996296521158404,0.39246733064914896,0.25875054048563884
0.0,0.3333333333333333,0.0,0.3387848339505798,0.1022172776718232,0.07037557035919813
0.5,0.16666666666666666,0.2,0.29761398822172314,0.26366108638835917,0.15012490630343006
0.0,0.3333333333333333,0.0,0.7182624005828425,0.578647312283676,0.6093885810045542
0.0,0.5,0.2,0.7025681500819622,0.6996164441618987,0.6042853115828752
0.0,0.3333333333333333,0.0,0.3624552243336773,0.34177438722893283,0.21389448751079354
0.0,0.5,0.2,0.3276819865217654,0.2641060959242779,0.21511150869088685
1.0,0.0,0.4,0.231277700200352,0.13956064137882318,0.05019834998429616
0.0,0.5,0.2,0.6093740513630016,0.5195048385957478,0.5253422961689204
0.0,0.5,0.2,0.5543227490741301,0.4967471922017378,0.5248344948850979
0.0,0.5,0.2,0.5445935280189423,0.4815052624143533,0.3857004507837297
1.0,0.0,0.4,0.27332888106368747,0.08141131595677054,0.03457550075553378
0.0,0.3333333333333333,0.0,0.6725760427417885,0.5771724235360599,0.6726253971047018
1.0,0.0,0.4,0.1980146924898305,0.058126015398742736,0.01920982094045655
0.0,0.6666666666666666,0.4,0.49106004492744837,0.480950766405312,0.39549056661212073
0.5,0.16666666666666666,0.2,0.5916611013296097,0.4373751501024229,0.32808135134621313
1.0,0.0,0.4,0.25330884585028246,0.10833792470156123,0.03948889652649039
0.0,0.3333333333333333,0.0,0.4256572157124642,0.37629088083633555,0.2573095714953525
0.0,0.3333333333333333,0.0,0.7465090158460325,0.6429483647665465,0.5868153648662237
0.0,0.5,0.2,0.6385465363365918,0.5979247015610653,0.477955079000657
0.5,0.16666666666666666,0.2,0.2696861149899824,0.24076993713357353,0.1503753265532306
0.0,0.3333333333333333,0.0,0.3365308724424746,0.3142572578936217,0.20769654644021368
0.0,0.5,0.2,0.38385647501669606,0.4094306703397613,0.29855959651454494
0.0,0.3333333333333333,0.0,0.528292149839111,0.4528162746344565,0.3466889637862023
0.5,0.0,0.0,0.24821656244308177,0.08470721197993936,0.01973767303423128
0.0,0.3333333333333333,0.0,0.3775119907716592,0.335549198276471,0.2232042740198465
0.0,0.3333333333333333,0.0,0.30690304170967153,0.14846860210496582,0.10900635144118971
0.0,0.3333333333333333,0.0,0.2557525347580597,0.10296602387511489,0.06054628921001963
0.0,0.3333333333333333,0.0,0.7717958836743367,0.6898276471003745,0.6706322257350602
0.0,0.3333333333333333,0.0,0.6669145771355717,0.6896920251465707,0.5492072719759804
0.0,0.3333333333333333,0.0,0.23579321231254924,0.06372677827223294,0.04696032905035337
0.5,0.16666666666666666,0.2,0.4262188088154938,0.23113442113442118,0.2628209305289323
0.0,0.6666666666666666,0.4,0.5537004432032057,0.5520491629582539,0.5367521047756055
0.0,0.5,0.2,0.9065478720174852,0.8208250335523065,0.945654846806962
0.0,0.5,0.2,0.798281828668569,0.6143222434131527,0.628613782230906
0.0,0.5,0.2,0.7819045595288688,0.6852369852369854,0.8252826771971125
0.5,0.0,0.0,0.2749529476048814,0.09663417390690132,0.031618882119299155
0.5,0.0,0.0,0.263652783680408,0.10051705869887684,0.03161575386987536
0.0,0.3333333333333333,0.0,0.7665897638273328,0.6278003814367451,0.665888900687043
0.5,0.0,0.0,0.24508226580049797,0.11704457159002613,0.02029576421125169
1.0,0.0,0.4,0.2560712767895087,0.14630218266581907,0.04344696805330421
0.0,0.3333333333333333,0.0,0.367342602149232,0.36122907395634674,0.20439449479591976
1.0,0.0,0.4,0.2915882460081355,0.18171646535282904,0.06309878825418515
0.0,0.3333333333333333,0.0,0.3960900977475562,0.4104612559158015,0.2396617511912021
0.0,0.3333333333333333,0.0,0.45558861028474296,0.44719997174542636,0.3584473074302763
0.5,0.16666666666666666,0.2,0.25845425292939106,0.20207388571024942,0.1250094555750691
0.5,0.0,0.0,0.25769534333070243,0.07364695910150465,0.011731757955973476
0.5,0.0,0.0,0.24972679254447205,0.11904358267994641,0.024606749593212268
0.0,0.5,0.2,0.6112561471677495,0.6118308963763509,0.4947600075074838
0.5,0.16666666666666666,0.2,0.37965211583996117,0.2621685385321749,0.18127175109978327
1.0,0.0,0.4,0.2240604699168235,0.13898000988910086,0.018630774081288354
0.0,0.5,0.2,0.6582630077105215,0.578501801229074,0.6121464552920155
0.0,0.6666666666666666,0.2,0.4210734017363852,0.4450512114148478,0.3780112290105799
0.0,0.5,0.2,0.45496630441381825,0.3909147418238327,0.4009547372239575
0.0,0.3333333333333333,0.0,0.6112561471677495,0.4973906901179629,0.5205300794033975
0.5,0.16666666666666666,0.2,0.28834011292574824,0.183796708342163,0.1256036095476593
0.0,0.5,0.2,0.47787019610224035,0.48651550469732296,0.3597781817771996
