group,conc,age,at.risk
0.19047619047619047,0.05353319057815846,0.8333333333333333,7.898224633214153e-05
0.40476190476190477,0.1316916488222698,0.6666666666666667,0.00010441067685858711
0.19047619047619047,0.05353319057815846,0.9166666666666667,3.9298483540870425e-05
0.16666666666666666,0.048179871520342615,0.16666666666666663,0.0002095919122179756
0.38095238095238093,0.11777301927194861,0.75,6.395635556651461e-05
0.33333333333333326,0.10706638115631692,0.5,0.0001764578966835162
0.16666666666666666,0.048179871520342615,0.33333333333333337,0.0002469639995068425
0.023809523809523808,0.010706638115631693,0.0,0.00035638330662063865
0.619047619047619,0.4346895074946467,0.9166666666666667,1.4640611515226235e-05
0.5238095238095237,0.328693790149893,0.0,0.00020728023671557147
0.5952380952380952,0.4261241970021413,0.16666666666666663,7.782640858093946e-05
0.0,0.0,0.41666666666666663,0.428353855874738
0.4999999999999999,0.27730192719486085,1.0,2.8895943780051784e-05
0.5476190476190476,0.328693790149893,0.9166666666666667,1.9649241770435213e-05
0.6428571428571428,0.4796573875802998,0.5833333333333334,0.0001167396128714092
0.6666666666666666,0.5,0.9166666666666667,1.3870053014424855e-05
0.8333333333333333,0.6413276231263384,0.75,0.00014409443964985823
0.19047619047619047,0.05353319057815846,0.33333333333333337,0.00023694673899642463
0.023809523809523808,0.010706638115631693,0.9166666666666667,2.658426827764764e-05
0.9999999999999999,1.0,1.0,1.926396252003452e-05
0.38095238095238093,0.11777301927194861,0.6666666666666667,7.474417457773394e-05
0.5238095238095237,0.328693790149893,1.0,2.5043151276044877e-05
0.023809523809523808,0.010706638115631693,0.33333333333333337,0.000140626926396252
0.4999999999999999,0.27730192719486085,0.9166666666666667,3.544569103686352e-05
0.09523809523809523,0.034261241970021415,0.33333333333333337,0.00028318024904450747
0.5952380952380952,0.4261241970021413,0.9166666666666667,5.393909505609666e-06
0.5476190476190476,0.328693790149893,0.25,0.00018531931944273206
0.33333333333333326,0.10706638115631692,0.0,0.0005509493280729873
0.9999999999999999,1.0,0.75,8.745838984095672e-05
0.9523809523809523,0.7473233404710922,0.08333333333333331,0.0001448649981506596
0.3571428571428571,0.11777301927194861,0.08333333333333331,0.00022230612748119836
0.47619047619047616,0.2740899357601713,0.0,0.0002608340525212674
0.45238095238095233,0.2740899357601713,0.08333333333333331,0.0003744914313894711
0.5714285714285714,0.3747323340471092,0.08333333333333331,0.00012983910738503264
0.8571428571428571,0.69593147751606,0.25,5.702132905930218e-05
0.11904761904761904,0.034261241970021415,0.6666666666666667,7.127666132412773e-05
0.8333333333333333,0.6413276231263384,0.16666666666666663,0.00029550918505732955
0.4285714285714285,0.13490364025695933,0.25,0.00019302490445074588
0.7142857142857142,0.556745182012848,0.9166666666666667,2.2731475773640733e-05
0.7857142857142857,0.576017130620985,0.41666666666666663,0.00012290408087782024
0.7619047619047619,0.5663811563169165,0.8333333333333333,9.709037110097399e-05
0.0,0.0,0.0,1.0
0.6666666666666666,0.5,0.41666666666666663,0.00018416348169153003
0.9047619047619047,0.7419700214132763,0.75,0.00013215078288743683
0.4999999999999999,0.27730192719486085,0.6666666666666667,0.00010787819011219332
0.9285714285714285,0.7430406852248395,0.25,0.00023540562199482186
